date,ym,pacific_rnz_body_count,pacific_rnz_epu_count,pacific_rnz_ratio,pacific_pina_body_count,pacific_pina_epu_count,pacific_pina_ratio,pacific_abc_au_body_count,pacific_abc_au_epu_count,pacific_abc_au_ratio,news_total,pacific_rnz_weights,pacific_pina_weights,pacific_abc_au_weights,pacific_rnz_z_score,pacific_pina_z_score,pacific_abc_au_z_score,z_score_unweighted,z_score_weighted,epu_weighted,epu_unweighted
2015-12-01,2015-12,0.0,0.0,0.0,212.0,8.0,0.03773584905660377,40,0.0,0.0,252.0,0.0,0.8412698412698413,0.15873015873015872,,0.2507545929985938,0.0,0.1253772964992969,0.21095227664961066,31.05234462212964,18.978286928656715
2016-01-01,2016-1,0.0,0.0,0.0,153.0,0.0,0.0,78,2.0,0.02564102564102564,231.0,0.0,0.6623376623376623,0.33766233766233766,,0.0,0.3887763575444206,0.1943881787722103,0.13127513371629787,19.32380516208169,29.42442320327677
2016-02-01,2016-2,0.0,0.0,0.0,458.0,12.0,0.026200873362445413,94,0.0,0.0,552.0,0.0,0.8297101449275363,0.17028985507246377,,0.17410471740950398,0.0,0.08705235870475199,0.1444564503144073,21.26410555645834,13.177063850028023
2016-03-01,2016-3,0.0,0.0,0.0,291.0,9.0,0.030927835051546393,100,0.0,0.0,391.0,0.0,0.7442455242966752,0.2557544757033248,,0.2055153623029712,0.0,0.1027576811514856,0.15295388856819597,22.51493529507354,15.554369183795968
2016-04-01,2016-4,0.0,0.0,0.0,273.0,13.0,0.047619047619047616,110,2.0,0.01818181818181818,383.0,0.0,0.7127937336814621,0.28720626631853785,,0.316428414974416,0.2756777808042255,0.29605309788932077,0.30472457748428294,44.85570265066046,44.813381646753975
2016-05-01,2016-5,0.0,0.0,0.0,288.0,13.0,0.04513888888888889,104,2.0,0.019230769230769232,392.0,0.0,0.7346938775510204,0.2653061224489796,,0.29994776836116516,0.29158226815831545,0.29576501825974033,0.29772834994000097,43.82585233470143,44.769775204270914
2016-06-01,2016-6,0.0,0.0,0.0,279.0,11.0,0.03942652329749104,58,2.0,0.034482758620689655,337.0,0.0,0.827893175074184,0.17210682492581603,,0.26198911777451644,0.5228371704907725,0.3924131441326445,0.30688284791559317,45.173401792310955,59.399344633080474
2016-07-01,2016-7,0.0,0.0,0.0,414.0,22.0,0.05314009661835749,78,4.0,0.05128205128205128,492.0,0.0,0.8414634146341463,0.15853658536585366,,0.35311576743521783,0.7775527150888412,0.5653342412620295,0.42040455181932884,61.88388782117394,85.57430843410636
2016-08-01,2016-8,0.0,0.0,0.0,409.0,21.0,0.05134474327628362,74,2.0,0.02702702702702703,483.0,0.0,0.8467908902691511,0.15320910973084886,,0.3411856503758373,0.40979129579006496,0.37548847308295114,0.35169666023226137,51.7700309730427,56.83746722526755
2016-09-01,2016-9,0.0,0.0,0.0,372.0,10.0,0.026881720430107527,58,2.0,0.034482758620689655,430.0,0.0,0.8651162790697674,0.13488372093023257,,0.17862894393717033,0.5228371704907725,0.3507330572139714,0.22505703030951668,33.12857569398072,53.09025462364352
2016-10-01,2016-10,0.0,0.0,0.0,393.0,10.0,0.02544529262086514,48,0.0,0.0,441.0,0.0,0.891156462585034,0.10884353741496598,,0.16908388586419174,0.0,0.08454194293209587,0.15068019760686474,22.180246158664026,12.797063705073866
2016-11-01,2016-11,0.0,0.0,0.0,318.0,14.0,0.0440251572327044,40,2.0,0.05,358.0,0.0,0.888268156424581,0.11173184357541899,,0.29254702516502606,0.7581138972116201,0.5253304611883232,0.34456567008643324,50.72034349385486,79.51895999648922
2016-12-01,2016-12,0.0,0.0,0.0,296.0,4.0,0.013513513513513514,40,2.0,0.05,336.0,0.0,0.8809523809523809,0.11904761904761904,,0.08979725289814508,0.7581138972116201,0.4239555750548826,0.16935875817355878,24.929745282229778,64.1739036735438
2017-01-01,2017-1,0.0,0.0,0.0,157.0,1.0,0.006369426751592357,44,2.0,0.045454545454545456,201.0,0.0,0.7810945273631841,0.21890547263681592,,0.04232481983734227,0.6891944520105637,0.365759635923953,0.18392812240262457,27.0743674031739,55.36481892098163
2017-02-01,2017-2,0.0,0.0,0.0,391.0,8.0,0.020460358056265986,40,2.0,0.05,431.0,0.0,0.9071925754060325,0.09280742459396751,,0.13595901206061864,0.7581138972116201,0.4470364546361194,0.19369960465003871,28.512737441339997,67.66764271154373
2017-03-01,2017-3,0.0,0.0,0.0,404.0,12.0,0.0297029702970297,34,2.0,0.058823529411764705,438.0,0.0,0.9223744292237442,0.0776255707762557,,0.1973761400335466,0.891898702601906,0.5446374213177263,0.2512888503699032,36.989920684031674,82.44144308781989
2017-04-01,2017-4,0.0,0.0,0.0,299.0,9.0,0.030100334448160536,44,0.0,0.0,343.0,0.0,0.8717201166180758,0.1282798833819242,,0.20001662351225627,0.0,0.10000831175612813,0.1743585143736578,25.665713412168376,15.138198770851595
2017-05-01,2017-5,0.0,0.0,0.0,264.0,14.0,0.05303030303030303,60,4.0,0.06666666666666667,324.0,0.0,0.8148148148148148,0.18518518518518517,,0.3523861894033269,1.0108185296154935,0.6816023595094102,0.4743181042574318,69.82000605938553,103.17374445932127
2017-06-01,2017-6,0.0,0.0,0.0,178.0,8.0,0.0449438202247191,34,2.0,0.058823529411764705,212.0,0.0,0.839622641509434,0.16037735849056603,,0.29865153772866226,0.891898702601906,0.5952751201652842,0.3937949509630504,57.96693319442235,90.10644149637348
2017-07-01,2017-7,0.0,0.0,0.0,247.0,7.0,0.02834008097165992,30,0.0,0.0,277.0,0.0,0.8916967509025271,0.10830324909747292,,0.18831974494428808,0.0,0.09415987247214404,0.1679241046976143,24.718563137832444,14.25292398893045
2017-08-01,2017-8,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,36,0.0,0.0,45.0,0.0,0.2,0.8,,0.7383329682736373,0.0,0.36916648413681863,0.14766659365472745,21.736641235490747,55.88051151215588
2017-09-01,2017-9,0.0,0.0,0.0,31.0,1.0,0.03225806451612903,32,0.0,0.0,63.0,0.0,0.49206349206349204,0.5079365079365079,,0.21435473272460437,0.0,0.10717736636230218,0.10547613832480532,15.526172311064819,16.223374309980738
2017-10-01,2017-10,0.0,0.0,0.0,26.0,2.0,0.07692307692307693,44,0.0,0.0,70.0,0.0,0.37142857142857144,0.6285714285714286,,0.5111535934202105,0.0,0.25557679671010525,0.1898570489846496,27.94711015991668,38.68650796995408
2017-11-01,2017-11,0.0,0.0,0.0,15.0,2.0,0.13333333333333333,40,2.0,0.05,55.0,0.0,0.2727272727272727,0.7272727272727273,,0.8859995619283647,0.7581138972116201,0.8220567295699924,0.7929918057707322,116.7290309751825,124.43423906097676
2017-12-01,2017-12,0.0,0.0,0.0,13.0,1.0,0.07692307692307693,24,2.0,0.08333333333333333,37.0,0.0,0.35135135135135137,0.6486486486486487,,0.5111535934202105,1.2635231620193668,0.8873383777197886,0.99917709737642,147.07967156859334,134.31588338060357
2018-01-01,2018-1,0.0,0.0,0.0,4.0,0.0,0.0,62,0.0,0.0,66.0,0.0,0.06060606060606061,0.9393939393939394,,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,2018-2,0.0,0.0,0.0,19.0,1.0,0.05263157894736842,66,0.0,0.0,85.0,0.0,0.2235294117647059,0.7764705882352941,,0.3497366691822492,0.0,0.1748683345911246,0.07817643193485571,11.507633595259808,26.469715979442256
2018-03-01,2018-3,0.0,0.0,0.0,8.0,0.0,0.0,46,6.0,0.13043478260869565,54.0,0.0,0.14814814814814814,0.8518518518518519,,0.0,1.9776884275085742,0.9888442137542871,1.6846975493591558,247.98883291338169,149.68076151232097
2018-04-01,2018-4,0.0,0.0,0.0,11.0,0.0,0.0,62,0.0,0.0,73.0,0.0,0.1506849315068493,0.8493150684931506,,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,2018-5,0.0,0.0,0.0,12.0,2.0,0.16666666666666666,52,0.0,0.0,64.0,0.0,0.1875,0.8125,,1.107499452410456,0.0,0.553749726205228,0.2076561473269605,30.567151737408867,83.82076726823382
2018-06-01,2018-6,0.0,0.0,0.0,12.0,0.0,0.0,38,4.0,0.10526315789473684,50.0,0.0,0.24,0.76,,0.0,1.5960292572876211,0.7980146286438106,1.212982235538592,178.55195969763477,120.79500051871516
2018-07-01,2018-7,0.0,0.0,0.0,21.0,0.0,0.0,24,0.0,0.0,45.0,0.0,0.4666666666666667,0.5333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,2018-8,0.0,0.0,0.0,8.0,0.0,0.0,40,2.0,0.05,48.0,0.0,0.16666666666666666,0.8333333333333334,,0.0,0.7581138972116201,0.3790569486058101,0.6317615810096835,92.99581234251814,57.377625246389705
2018-09-01,2018-9,0.0,0.0,0.0,18.0,3.0,0.16666666666666666,44,2.0,0.045454545454545456,62.0,0.0,0.2903225806451613,0.7096774193548387,,1.107499452410456,0.6891944520105637,0.8983469522105099,0.8106378392234357,119.32654127793744,135.98224476495173
2018-10-01,2018-10,0.0,0.0,0.0,24.0,1.0,0.041666666666666664,38,8.0,0.21052631578947367,62.0,0.0,0.3870967741935484,0.6129032258064516,,0.276874863102614,3.1920585145752423,1.7344666888389282,2.0636003269084187,303.763626215493,262.5451928544888
2018-11-01,2018-11,0.0,0.0,0.0,18.0,0.0,0.0,52,8.0,0.15384615384615385,70.0,0.0,0.2571428571428571,0.7428571428571429,,0.0,2.3326581452665236,1.1663290726332618,1.732831765055132,255.07422813947835,176.54653921966064
2018-12-01,2018-12,0.0,0.0,0.0,25.0,1.0,0.04,22,0.0,0.0,47.0,0.0,0.5319148936170213,0.46808510638297873,,0.26579986857850946,0.0,0.13289993428925473,0.14138290881835608,20.811677778661355,20.11698414437612
2019-01-01,2019-1,0.0,0.0,0.0,5.0,1.0,0.2,20,0.0,0.0,25.0,0.0,0.2,0.8,,1.3289993428925473,0.0,0.6644996714462736,0.26579986857850946,39.125954223883355,100.5849207218806
2019-02-01,2019-2,0.0,0.0,0.0,8.0,0.0,0.0,22,0.0,0.0,30.0,0.0,0.26666666666666666,0.7333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,2019-3,0.0,0.0,0.0,9.0,0.0,0.0,18,4.0,0.2222222222222222,27.0,0.0,0.3333333333333333,0.6666666666666666,,0.0,3.369395098718311,1.6846975493591556,2.2462633991455405,330.65177721784215,255.01166776173199
2019-04-01,2019-4,0.0,0.0,0.0,3.0,0.0,0.0,12,0.0,0.0,15.0,0.0,0.2,0.8,,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,2019-5,0.0,0.0,0.0,19.0,3.0,0.15789473684210525,30,0.0,0.0,49.0,0.0,0.3877551020408163,0.6122448979591837,,1.0492100075467476,0.0,0.5246050037733738,0.4068365335385348,59.88666462839287,79.40914793832677
2019-06-01,2019-6,0.0,0.0,0.0,31.0,1.0,0.03225806451612903,20,4.0,0.2,51.0,0.0,0.6078431372549019,0.39215686274509803,,0.21435473272460437,3.0324555888464806,1.6234051607855424,1.3194923233606342,194.23033020546714,245.73387529553955
2019-07-01,2019-7,0.0,0.0,0.0,34.0,1.0,0.029411764705882353,24,0.0,0.0,58.0,0.0,0.5862068965517241,0.41379310344827586,,0.1954410798371393,0.0,0.09772053991856965,0.11456890887004716,16.86463544132903,14.791900106158911
2019-08-01,2019-8,0.0,0.0,0.0,26.0,1.0,0.038461538461538464,58,10.0,0.1724137931034483,84.0,0.0,0.30952380952380953,0.6904761904761905,,0.25557679671010525,2.6141858524538626,1.4348813245819838,1.8841401923426995,277.34695021192186,217.19713414494151
2019-09-01,2019-9,0.0,0.0,0.0,28.0,2.0,0.07142857142857142,38,2.0,0.05263157894736842,66.0,0.0,0.42424242424242425,0.5757575757575758,,0.474642622461624,0.7980146286438106,0.6363286255527173,0.6608265048089436,97.27419247931876,96.32068623145778
2019-10-01,2019-10,0.0,0.0,0.0,25.0,1.0,0.04,46,2.0,0.043478260869565216,71.0,0.0,0.352112676056338,0.647887323943662,,0.26579986857850946,0.6592294758361914,0.46251467220735043,0.5206979239848949,76.64715278926695,70.01057131514978
2019-11-01,2019-11,0.0,0.0,0.0,12.0,0.0,0.0,42,0.0,0.0,54.0,0.0,0.2222222222222222,0.7777777777777778,,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,2019-12,0.0,0.0,0.0,46.0,4.0,0.08695652173913043,44,2.0,0.045454545454545456,90.0,0.0,0.5111111111111111,0.4888888888888889,,0.5778258012576292,0.6891944520105637,0.6335101266340964,0.632272697181286,93.07104905365782,95.89405172362251
2020-01-01,2020-1,0.0,0.0,0.0,15.0,1.0,0.06666666666666667,14,0.0,0.0,29.0,0.0,0.5172413793103449,0.4827586206896552,,0.44299978096418235,0.0,0.22149989048209118,0.22913781774009434,33.72927088265806,33.528306907293526
2020-02-01,2020-2,0.0,0.0,0.0,39.0,3.0,0.07692307692307693,14,2.0,0.14285714285714285,53.0,0.0,0.7358490566037735,0.2641509433962264,,0.5111535934202105,2.1660397063189145,1.3385966498695625,0.9482933213557172,139.58953885343624,202.62258010249607
2020-03-01,2020-3,0.0,0.0,0.0,5.0,1.0,0.2,22,2.0,0.09090909090909091,27.0,0.0,0.18518518518518517,0.8148148148148148,,1.3289993428925473,1.3783889040211275,1.3536941234568374,1.3692426889973164,201.55362400140572,204.9078757153164
2020-04-01,2020-4,0.0,0.0,0.0,8.0,0.0,0.0,28,6.0,0.21428571428571427,36.0,0.0,0.2222222222222222,0.7777777777777778,,0.0,3.2490595594783716,1.6245297797391858,2.5270463240387335,371.9832493700725,245.904108198813
2020-05-01,2020-5,0.0,0.0,0.0,3.0,2.0,0.6666666666666666,30,6.0,0.2,33.0,0.0,0.09090909090909091,0.9090909090909091,,4.429997809641824,3.0324555888464806,3.7312266992441523,3.159504881646057,465.0816572277812,564.7935700584941
2020-06-01,2020-6,0.0,0.0,0.0,8.0,1.0,0.125,24,2.0,0.08333333333333333,32.0,0.0,0.25,0.75,,0.830624589307842,1.2635231620193668,1.0470738756636044,1.1552985188414855,170.06087025118603,158.49495086182486
2020-07-01,2020-7,0.0,0.0,0.0,2.0,1.0,0.5,18,3.0,0.16666666666666666,20.0,0.0,0.1,0.9,,3.322498357231368,2.5270463240387335,2.9247723406350508,2.606591527357997,383.69236721291946,442.72105262600047
2020-08-01,2020-8,0.0,0.0,0.0,0.0,0.0,0.0,26,4.0,0.15384615384615385,26.0,0.0,0.0,1.0,,0.0,2.3326581452665236,1.1663290726332618,2.3326581452665236,343.3691532646824,176.54653921966064
2020-09-01,2020-9,0.0,0.0,0.0,0.0,0.0,0.0,18,2.0,0.1111111111111111,18.0,0.0,0.0,1.0,,0.0,1.6846975493591556,0.8423487746795778,1.6846975493591556,247.98883291338166,127.50583388086599
2020-10-01,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,40,4.0,0.1,40.0,0.0,0.0,1.0,,0.0,1.5162277944232403,0.7581138972116201,1.5162277944232403,223.1899496220435,114.75525049277941
2020-11-01,2020-11,0.0,0.0,0.0,1.0,1.0,1.0,34,8.0,0.23529411764705882,35.0,0.0,0.02857142857142857,0.9714285714285714,,6.644996714462736,3.567594810407624,5.10629576243518,3.6555205790949126,538.0955664388732,772.9369577100604
2020-12-01,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,32,2.0,0.0625,32.0,0.0,0.0,1.0,,0.0,0.9476423715145251,0.47382118575726256,0.9476423715145251,139.4937185137772,71.72203155798712
2021-01-01,2021-1,0.0,0.0,0.0,0.0,0.0,0.0,16,4.0,0.25,16.0,0.0,0.0,1.0,,0.0,3.7905694860581005,1.8952847430290503,3.7905694860581005,557.9748740551088,286.8881262319485
2021-02-01,2021-2,0.0,0.0,0.0,1.0,0.0,0.0,26,6.0,0.23076923076923078,27.0,0.0,0.037037037037037035,0.9629629629629629,,0.0,3.4989872178997854,1.7494936089498927,3.3693950987183117,495.97766582676337,264.81980882949097
2021-03-01,2021-3,0.0,0.0,0.0,71.0,2.0,0.028169014084507043,30,4.0,0.13333333333333333,101.0,0.0,0.7029702970297029,0.297029702970297,,0.18718300604120383,2.021637059230987,1.1044100326360953,0.7320703485728226,107.76134352550405,167.1738908995576
2021-04-01,2021-4,0.0,0.0,0.0,69.0,4.0,0.057971014492753624,18,2.0,0.1111111111111111,87.0,0.0,0.7931034482758621,0.20689655172413793,,0.3852172008384195,1.6846975493591556,1.0349573750987875,0.6540752039806408,96.28039557274948,156.66088336546906
2021-05-01,2021-5,0.0,0.0,0.0,52.0,8.0,0.15384615384615385,38,4.0,0.10526315789473684,90.0,0.0,0.5777777777777777,0.4222222222222222,,1.022307186840421,1.5960292572876211,1.309168222064021,1.264545394362572,186.14209810731563,198.1680164586233
2021-06-01,2021-6,0.0,0.0,0.0,373.0,28.0,0.07506702412868632,26,2.0,0.07692307692307693,399.0,0.0,0.9348370927318296,0.06516290726817042,,0.4988201286996155,1.1663290726332618,0.8325746006664386,0.5423169521138381,79.82949110064966,126.02632296388737
2021-07-01,2021-7,0.0,0.0,0.0,356.0,24.0,0.06741573033707865,28,2.0,0.07142857142857142,384.0,0.0,0.9270833333333334,0.07291666666666667,,0.4479773065929934,1.0830198531594573,0.7654985798762253,0.49428249228013144,72.7587800176325,115.87306552308468
2021-08-01,2021-8,0.0,0.0,0.0,356.0,16.0,0.0449438202247191,30,4.0,0.13333333333333333,386.0,0.0,0.9222797927461139,0.07772020725388601,,0.29865153772866226,2.021637059230987,1.1601442984798247,0.4325623295552678,63.673522472629735,175.61035362824833
2021-09-01,2021-9,0.0,0.0,0.0,390.0,24.0,0.06153846153846154,20,6.0,0.3,410.0,0.0,0.9512195121951219,0.04878048780487805,,0.4089228747361684,4.54868338326972,2.4788031290029444,0.6108624117378051,89.91943783329907,375.2149578543015
2021-10-01,2021-10,0.0,0.0,0.0,308.0,28.0,0.09090909090909091,24,8.0,0.3333333333333333,332.0,0.0,0.927710843373494,0.07228915662650602,,0.6040906104057032,5.054092648077467,2.829091629241585,0.9257775046952283,136.27519254964403,428.2379201525437
2021-11-01,2021-11,0.0,0.0,0.0,250.0,16.0,0.064,38,12.0,0.3157894736842105,288.0,0.0,0.8680555555555556,0.13194444444444445,,0.4252797897256151,4.788087771862863,2.6066837807942393,1.000928065146502,147.337415431245,394.57217618714725
2021-12-01,2021-12,0.0,0.0,0.0,292.0,24.0,0.0821917808219178,10,0.0,0.0,302.0,0.0,0.9668874172185431,0.033112582781456956,,0.5461641135174851,0.0,0.27308205675874253,0.5280792090963763,77.73368388850996,41.336268789813936
2022-01-01,2022-1,0.0,0.0,0.0,54.0,0.0,0.0,32,4.0,0.125,86.0,0.0,0.627906976744186,0.37209302325581395,,0.0,1.8952847430290503,0.9476423715145251,0.7052222299642977,103.80927889397373,143.44406311597425
2022-02-01,2022-2,0.0,0.0,0.0,228.0,16.0,0.07017543859649122,42,4.0,0.09523809523809523,270.0,0.0,0.8444444444444444,0.15555555555555556,,0.46631555890966564,1.4440264708792763,0.955171014894471,0.6184039229938273,91.02955434975955,144.58366939428433
2022-03-01,2022-3,0.0,0.0,0.0,352.0,10.0,0.028409090909090908,20,2.0,0.1,372.0,0.0,0.946236559139785,0.053763440860215055,,0.18877831575178225,1.5162277944232403,0.8525030550875112,0.26014656729325847,38.29378373228953,129.04288127713744
2022-04-01,2022-4,0.0,0.0,0.0,364.0,22.0,0.06043956043956044,24,0.0,0.0,388.0,0.0,0.9381443298969072,0.061855670103092786,,0.40162068054445105,0.0,0.20081034027222552,0.37677816422211385,55.4620485132367,30.396541976392484
2022-05-01,2022-5,0.0,0.0,0.0,366.0,16.0,0.04371584699453552,54,4.0,0.07407407407407407,420.0,0.0,0.8714285714285714,0.12857142857142856,,0.2904916596486442,1.1231316995727705,0.7068116796107073,0.39754537906746046,58.51899922484543,106.98966427508675
2022-06-01,2022-6,0.0,0.0,0.0,280.0,18.0,0.06428571428571428,46,10.0,0.21739130434782608,326.0,0.0,0.8588957055214724,0.1411042944785276,,0.42717836021546157,3.296147379180957,1.8616628696982092,0.8320022095173413,122.47139375138606,281.79880322875846
2022-07-01,2022-7,0.0,0.0,0.0,240.0,16.0,0.06666666666666667,50,6.0,0.12,290.0,0.0,0.8275862068965517,0.1724137931034483,,0.44299978096418235,1.8194733533078882,1.1312365671360354,0.6803228106786143,100.14406436853774,171.23460749862883
2022-08-01,2022-8,0.0,0.0,0.0,332.0,14.0,0.04216867469879518,66,4.0,0.06060606060606061,398.0,0.0,0.8341708542713567,0.1658291457286432,,0.2802107048267419,0.918925936014085,0.5995683204204134,0.38612830597841186,56.83839689256511,90.75630066991597
2022-09-01,2022-9,0.0,0.0,0.0,327.0,12.0,0.03669724770642202,54,8.0,0.14814814814814814,381.0,0.0,0.8582677165354331,0.14173228346456693,,0.2438530904389995,2.246263399145541,1.2450582447922702,0.527659275924966,77.67186938826374,188.4637272641297
2022-10-01,2022-10,0.0,0.0,0.0,283.0,16.0,0.05653710247349823,36,2.0,0.05555555555555555,319.0,0.0,0.8871473354231975,0.11285266457680251,,0.3756888601816388,0.8423487746795778,0.6090188174306083,0.42835267498391405,63.053857937285926,92.18681679114128
2022-11-01,2022-11,0.0,0.0,0.0,256.0,22.0,0.0859375,46,10.0,0.21739130434782608,302.0,0.0,0.847682119205298,0.152317880794702,,0.5710544051491414,3.296147379180957,1.9336008921650492,0.9861347919221994,145.15983372629205,292.68801897655135
2022-12-01,2022-12,0.0,0.0,0.0,198.0,12.0,0.06060606060606061,36,2.0,0.05555555555555555,234.0,0.0,0.8461538461538461,0.15384615384615385,,0.40272707360380217,0.8423487746795778,0.62253792414169,0.4703611814616138,69.23754384446956,94.23319594706348
2023-01-01,2023-1,0.0,0.0,0.0,30.0,0.0,0.0,48,2.0,0.041666666666666664,78.0,0.0,0.38461538461538464,0.6153846153846154,,0.0,0.6317615810096834,0.3158807905048417,0.3887763575444206,57.22819221078039,47.81468770532475
2023-02-01,2023-2,0.0,0.0,0.0,336.0,18.0,0.05357142857142857,42,2.0,0.047619047619047616,378.0,0.0,0.8888888888888888,0.1111111111111111,,0.35598196684621797,0.7220132354396381,0.538997601142928,0.3966521078010424,58.387508976688814,81.58774685658915
2023-03-01,2023-3,0.0,0.0,0.0,376.0,37.0,0.09840425531914894,42,0.0,0.0,418.0,0.0,0.8995215311004785,0.10047846889952153,,0.6538959532848969,0.0,0.32694797664244846,0.5881934890792374,86.58255420356961,49.48992109986146
2023-04-01,2023-4,0.0,0.0,0.0,300.0,18.0,0.06,46,2.0,0.043478260869565216,346.0,0.0,0.8670520231213873,0.1329479768786127,,0.39869980286776413,0.6592294758361914,0.5289646393519778,0.4333366958057631,63.78750980690282,80.06906338733783
2023-05-01,2023-5,0.0,0.0,0.0,386.0,18.0,0.046632124352331605,60,2.0,0.03333333333333333,446.0,0.0,0.8654708520179372,0.13452914798206278,,0.30987031310966123,0.5054092648077467,0.407639788958704,0.3361760016789104,49.48537756320263,61.70419281962056
2023-06-01,2023-6,0.0,0.0,0.0,329.0,16.0,0.0486322188449848,46,4.0,0.08695652173913043,375.0,0.0,0.8773333333333333,0.12266666666666666,,0.32316093444195676,1.3184589516723828,0.8208099430571698,0.44525082455555565,65.54127913182687,124.24551372680703
2023-07-01,2023-7,0.0,0.0,0.0,418.0,30.0,0.07177033492822966,54,8.0,0.14814814814814814,472.0,0.0,0.885593220338983,0.11440677966101695,,0.4769136397939763,2.246263399145541,1.3615885194697586,0.6793392478553841,99.99928313066948,206.10284575251532
2023-08-01,2023-8,0.0,0.0,0.0,404.0,24.0,0.0594059405940594,58,8.0,0.13793103448275862,462.0,0.0,0.8744588744588745,0.12554112554112554,,0.3947522800670932,2.09134868196309,1.2430504810150915,0.6077449019501404,89.46053788764824,188.15981325328264
2023-09-01,2023-9,0.0,0.0,0.0,366.0,12.0,0.03278688524590164,54,4.0,0.07407407407407407,420.0,0.0,0.8714285714285714,0.12857142857142856,,0.21786874473648316,1.1231316995727705,0.6705002221546268,0.3342596960725772,49.203295838206536,101.49322051979273
2023-10-01,2023-10,0.0,0.0,0.0,388.0,18.0,0.04639175257731959,22,4.0,0.18181818181818182,410.0,0.0,0.9463414634146341,0.05365853658536585,,0.30827304345445683,2.756777808042255,1.5325254257483558,0.4396562259445338,64.71774972104694,231.97746376256558
2023-11-01,2023-11,0.0,0.0,0.0,224.0,12.0,0.05357142857142857,30,4.0,0.13333333333333333,254.0,0.0,0.8818897637795275,0.11811023622047244,,0.35598196684621797,2.021637059230987,1.1888095130386025,0.5527128832696159,81.35978051986908,179.94939013611437
