,title,date,url,news
1519,Fiji school charters Air NZ plane to bring in students,17 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430827/fiji-school-charters-air-nz-plane-to-bring-in-students,True
1520,Former Wallaroos player to help coach Fijiana,17 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430816/former-wallaroos-player-to-help-coach-fijiana,True
1521,Fiji rugby team self-isolating after positive Covid tests,17 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430791/fiji-rugby-team-self-isolating-after-positive-covid-tests,True
1522,Fijian Drua look to sail into Super Rugby,17 Nov 2020,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018773040/fijian-drua-look-to-sail-into-super-rugby,False
1523,Melanesian Update for 16 November 2020,16 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018773051/melanesian-update-for-16-november-2020,False
1524,"Fiji Law Society raises concern over police brutality, sex assault cases",16 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430719/fiji-law-society-raises-concern-over-police-brutality-sex-assault-cases,True
1525,Fijian Drua already dreaming of first Super Rugby title,16 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430710/fijian-drua-already-dreaming-of-first-super-rugby-title,True
1526,Fiji rugby test cancelled after more positive Covid tests,14 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430590/fiji-rugby-test-cancelled-after-more-positive-covid-tests,True
1527,Melanesian Update for 13 November 2020,13 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018772753/melanesian-update-for-13-november-2020,False
1528,Fiji cops suspended amid new claim of brutality,13 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430551/fiji-cops-suspended-amid-new-claim-of-brutality,True
1529,Fiji rugby player tests positive for Covid-19,13 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430542/fiji-rugby-player-tests-positive-for-covid-19,True
1530,Melanesian Update for 12 November 2020,12 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018772566/melanesian-update-for-12-november-2020,False
1531,Hundreds of violence complaints laid against Fiji police over 5 years,12 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430425/hundreds-of-violence-complaints-laid-against-fiji-police-over-5-years,True
1532,Diwali uproar in Fiji,12 Nov 2020,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018772384/diwali-uproar-in-fiji,False
1533,Melanesian Update for 11 November 2020,11 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018772399/melanesian-update-for-11-november-2020,False
1534,Fiji finds new Covid case at the border,11 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430357/fiji-finds-new-covid-case-at-the-border,True
1535,Melanesian Update for 10 November 2020,10 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018772204/melanesian-update-for-10-november-2020,False
1536,Fiji human rights chief slams MP over Diwali comments,10 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430275/fiji-human-rights-chief-slams-mp-over-diwali-comments,True
1537,Melanesian Update for 9 November 2020,9 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018772031/melanesian-update-for-9-november-2020,False
1538,Fiji's Sodelpa forms leaders forum,9 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430219/fiji-s-sodelpa-forms-leaders-forum,True
1539,Fiji rugby team returns negative Covid tests,8 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430127/fiji-rugby-team-returns-negative-covid-tests,True
1540,Fiji PM congratulates Joe Biden despite no official result in US election,7 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430102/fiji-pm-congratulates-joe-biden-despite-no-official-result-in-us-election,True
1541,"Fiji outlines travel bubble push with NZ, Aust",7 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430053/fiji-outlines-travel-bubble-push-with-nz-aust,True
1542,Fiji govt set to bring stranded citizens home,7 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430055/fiji-govt-set-to-bring-stranded-citizens-home,True
1543,Melanesian Update for 6 November 2020,6 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018771741/melanesian-update-for-6-november-2020,False
1544,NZ Orion finds two fishing boats missing off Tarawa,6 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430035/nz-orion-finds-two-fishing-boats-missing-off-tarawa,True
1545,Flying Fijians training in bubbles amid Covid scare,6 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430034/flying-fijians-training-in-bubbles-amid-covid-scare,True
1546,Call for Fiji's AG to step down,6 Nov 2020,https://www.rnz.co.nz/international/pacific-news/430030/call-for-fiji-s-ag-to-step-down,True
1547,Melanesian Update for 5 November 2020,5 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018771558/melanesian-update-for-5-november-2020,False
1548,Fiji court rejects Freesoul push to dismiss environment reports,5 Nov 2020,https://www.rnz.co.nz/international/pacific-news/429947/fiji-court-rejects-freesoul-push-to-dismiss-environment-reports,True
1549,Fiji's NFP takes legal action against Supervisor of Elections,5 Nov 2020,https://www.rnz.co.nz/international/pacific-news/429946/fiji-s-nfp-takes-legal-action-against-supervisor-of-elections,True
1550,"Moana Pasifika, Fiji on course to join Super Rugby in 2022",5 Nov 2020,https://www.rnz.co.nz/international/pacific-news/429929/moana-pasifika-fiji-on-course-to-join-super-rugby-in-2022,True
1551,Melanesian Update for 4 November 2020,4 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018771366/melanesian-update-for-4-november-2020,False
1552,Rabuka ponders defamation case against Fiji PM,4 Nov 2020,https://www.rnz.co.nz/international/pacific-news/429855/rabuka-ponders-defamation-case-against-fiji-pm,True
1553,Three people in Flying Fijians camp have tested covid positive,4 Nov 2020,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018771162/three-people-in-flying-fijians-camp-have-tested-covid-positive,False
1554,Fiji styrofoam ban to begin in January,3 Nov 2020,https://www.rnz.co.nz/international/pacific-news/429780/fiji-styrofoam-ban-to-begin-in-january,True
1555,Covid-19 impacts medicine supply for Fiji cancer patients,3 Nov 2020,https://www.rnz.co.nz/international/pacific-news/429733/covid-19-impacts-medicine-supply-for-fiji-cancer-patients,True
1556,Three Fiji rugby players test positive for Covid-19,3 Nov 2020,https://www.rnz.co.nz/international/pacific-news/429723/three-fiji-rugby-players-test-positive-for-covid-19,True
1557,Melanesian Update for 2  November 2020,2 Nov 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018771006/melanesian-update-for-2-november-2020,False
1558,Fiji commemorates 2000 mutiny,2 Nov 2020,https://www.rnz.co.nz/international/pacific-news/429690/fiji-commemorates-2000-mutiny,True
1559,Fiji finds new Covid case at the border,30 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429496/fiji-finds-new-covid-case-at-the-border,True
1560,September travel record for Fiji show Covid impact,30 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429489/september-travel-record-for-fiji-show-covid-impact,True
1561,Melanesian Update for 29 October 2020,29 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018770512/melanesian-update-for-29-october-2020,False
1562,Ex-Fiji diplomat files no-case application in fraud trial,29 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429419/ex-fiji-diplomat-files-no-case-application-in-fraud-trial,True
1563,Two Fiji police officers suspended for unlawful detainment,29 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429418/two-fiji-police-officers-suspended-for-unlawful-detainment,True
1564,Fiji police investigated over death of a suspect,29 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429365/fiji-police-investigated-over-death-of-a-suspect,True
1565,University of the South Pacific to be smoke-free in 2021,28 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429280/university-of-the-south-pacific-to-be-smoke-free-in-2021,True
1566,Melanesian Update for 27 October 2020,27 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018770166/melanesian-update-for-27-october-2020,False
1567,Brit to head Fiji uni,27 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429209/brit-to-head-fiji-uni,True
1568,Fiji pastor gets 16 years in jail for sexual assault,27 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429207/fiji-pastor-gets-16-years-in-jail-for-sexual-assault,True
1569,Melanesian Update for 26 October 2020,26 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018770001/melanesian-update-for-26-october-2020,False
1570,Fiji's Elections Office scrutinising political party donor lists,26 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429197/fiji-s-elections-office-scrutinising-political-party-donor-lists,True
1571,Fiji army probes 'sex for rank' claims,26 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429188/fiji-army-probes-sex-for-rank-claims,True
1572,Former Fiji envoy's fraud trials begin,26 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429186/former-fiji-envoy-s-fraud-trials-begin,True
1573,Fiji players to join national camp after Baabaas cancellation,26 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429179/fiji-players-to-join-national-camp-after-baabaas-cancellation,True
1574,Proud dad says rugby league star Kikau is reaping the fruits of work,25 Oct 2020,https://www.rnz.co.nz/international/pacific-news/429135/proud-dad-says-rugby-league-star-kikau-is-reaping-the-fruits-of-work,True
1575,Melanesian Update for 23 October 2020,23 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018769797/melanesian-update-for-23-october-2020,False
1576,SODELPA stalwart dies in Fiji,23 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428990/sodelpa-stalwart-dies-in-fiji,True
1577,State loses appeal against Fiji teacher acquittal,23 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428974/state-loses-appeal-against-fiji-teacher-acquittal,True
1578,Marshall Is slams Chinese 'bullies' at Taiwan event in Fiji,23 Oct 2020,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018769595/marshall-is-slams-chinese-bullies-at-taiwan-event-in-fiji,False
1579,Melanesian Update for 22 October 2020,22 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018769608/melanesian-update-for-22-october-2020,False
1580,Sodelpa stalwart dies in Fiji,21 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428897/sodelpa-stalwart-dies-in-fiji,True
1581,Melanesian Update for 21 October 2020,21 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018769433/melanesian-update-for-21-october-2020,False
1582,Fiji's Ro Epeli Vakacaracara Mataitini dies,21 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428850/fiji-s-ro-epeli-vakacaracara-mataitini-dies,True
1583,Fiji's NFP slams elections chief over party donation claims,21 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428847/fiji-s-nfp-slams-elections-chief-over-party-donation-claims,True
1584,Melanesian Update for 20 October 2020,20 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018769258/melanesian-update-for-20-october-2020,False
1585,Fiji police to leave China-Taiwan stoush to diplomats,20 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428775/fiji-police-to-leave-china-taiwan-stoush-to-diplomats,True
1586,Taiwanese diplomat hospitalised in Fiji after stoush with Chinese,19 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428718/taiwanese-diplomat-hospitalised-in-fiji-after-stoush-with-chinese,True
1587,Fiji teachers warn govt over corporal punishment allegations,19 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428721/fiji-teachers-warn-govt-over-corporal-punishment-allegations,True
1588,Melanesian Update for 19 October 2020,19 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018769089/melanesian-update-for-19-october-2020,False
1589,Family affair for new Fiji rugby prop Haereiti Hetet,19 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428671/family-affair-for-new-fiji-rugby-prop-haereiti-hetet,True
1590,Fiji police urged to uphold the law amid growing claims of assault against officers,19 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428653/fiji-police-urged-to-uphold-the-law-amid-growing-claims-of-assault-against-officers,True
1591,Melanesian Update for 16 October 2020,16 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018768726/melanesian-update-for-16-october-2020,False
1592,Fiji's NFP leader investigated by anti-corruption body,16 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428530/fiji-s-nfp-leader-investigated-by-anti-corruption-body,True
1593,Fiji moves to further regulate tabua exports,16 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428522/fiji-moves-to-further-regulate-tabua-exports,True
1594,A legacy of coups hangs over Fiji,16 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428448/a-legacy-of-coups-hangs-over-fiji,True
1595,Fiji's top netballers ramp up domestic competition,16 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428447/fiji-s-top-netballers-ramp-up-domestic-competition,True
1596,"Fiji's constitution, military coups under scrutiny",16 Oct 2020,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018768580/fiji-s-constitution-military-coups-under-scrutiny,False
1597,Melanesian Update for 15 October 2020,15 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018768549/melanesian-update-for-15-october-2020,False
1598,New disaster messaging system for Fiji,15 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428417/new-disaster-messaging-system-for-fiji,True
1599,Fiji police officers investigated over robbery suspect's death,15 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428415/fiji-police-officers-investigated-over-robbery-suspect-s-death,True
1600,Flying Fijians lock Temo Mayanavanua eyeing test debut,15 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428402/flying-fijians-lock-temo-mayanavanua-eyeing-test-debut,True
1601,Fiji govt MP pleads not guilty in domestic abuse case,15 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428382/fiji-govt-mp-pleads-not-guilty-in-domestic-abuse-case,True
1602,Children in Fiji involved in prostitution: NGOs,15 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428364/children-in-fiji-involved-in-prostitution-ngos,True
1603,"Fiji's constitution, military coups under scrutiny",15 Oct 2020,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018768524/fiji-s-constitution-military-coups-under-scrutiny,False
1604,Sexual exploitation of children rife in Fiji - reports,15 Oct 2020,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018768366/sexual-exploitation-of-children-rife-in-fiji-reports,False
1605,Melanesian Update for 14 October 2020,14 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018768493/melanesian-update-for-14-october-2020,False
1606,Fiji govt extends Covid-19 relief payments,14 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428316/fiji-govt-extends-covid-19-relief-payments,True
1607,USP Council meets to decide Thompson's fate,13 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428256/usp-council-meets-to-decide-thompson-s-fate,True
1608,Melanesian Update for 13 October 2020,13 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018768206/melanesian-update-for-13-october-2020,False
1609,Fiji court throws out defamation case against Opposition MP,13 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428236/fiji-court-throws-out-defamation-case-against-opposition-mp,True
1610,Fiji change coach ahead of Women's Rugby World Cup,13 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428227/fiji-change-coach-ahead-of-women-s-rugby-world-cup,True
1611,New blood and shock return in Fiji rugby squad,13 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428211/new-blood-and-shock-return-in-fiji-rugby-squad,True
1612,Melanesian Update for 12 October 2020,12 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018768036/melanesian-update-for-12-october-2020,False
1613,Melanesian Update for 12 October 2020,12 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018768037/melanesian-update-for-12-october-2020,False
1614,Fiji businesses hoping for boost during national day celebrations,10 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428018/fiji-businesses-hoping-for-boost-during-national-day-celebrations,True
1615,Fiji youth unemployment rate rising amid Covid-19 pandemic - Report,10 Oct 2020,https://www.rnz.co.nz/international/pacific-news/428006/fiji-youth-unemployment-rate-rising-amid-covid-19-pandemic-report,True
1616,"Fiji inmates stay in touch with family, friends amid Covid-19",9 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427940/fiji-inmates-stay-in-touch-with-family-friends-amid-covid-19,True
1617,Fiji's kava farmers urged to innovate to meet growing US demand,9 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427931/fiji-s-kava-farmers-urged-to-innovate-to-meet-growing-us-demand,True
1618,Fiji police set up special taskforce due to growing cases of child abuse,8 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427888/fiji-police-set-up-special-taskforce-due-to-growing-cases-of-child-abuse,True
1619,"Don't panic, Fijians told as tsunami sirens get tested",8 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427830/don-t-panic-fijians-told-as-tsunami-sirens-get-tested,True
1620,Melanesian Update for 7 October 2020,7 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018767386/melanesian-update-for-7-october-2020,False
1621,Fiji education ministry review to address growing child abuse,7 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427801/fiji-education-ministry-review-to-address-growing-child-abuse,True
1622,Call for more Fijian engagement with language and culture in NZ,7 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427768/call-for-more-fijian-engagement-with-language-and-culture-in-nz,True
1623,Fiji's Vern Cotter to coach Barbarians rugby team,7 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427751/fiji-s-vern-cotter-to-coach-barbarians-rugby-team,True
1624,Fijians focus on language and its living link amid Covid-19,7 Oct 2020,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018767190/fijians-focus-on-language-and-its-living-link-amid-covid-19,False
1625,Melanesian Update for 6 October 2020,6 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018767202/melanesian-update-for-6-october-2020,False
1626,Fiji still keen for 'bula bubble' with NZ and Australia,6 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427736/fiji-still-keen-for-bula-bubble-with-nz-and-australia,True
1627,"Fiji music icon's fans kept him going, says wife",5 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427656/fiji-music-icon-s-fans-kept-him-going-says-wife,True
1628,Fiji govt assures hotel staff of Covid-19 benefits,5 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427654/fiji-govt-assures-hotel-staff-of-covid-19-benefits,True
1629,Fijian Super Rugby team would hold their own - leading coach,5 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427632/fijian-super-rugby-team-would-hold-their-own-leading-coach,True
1630,Church has role in politics - head of Fiji Catholics,5 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427597/church-has-role-in-politics-head-of-fiji-catholics,True
1631,US heiress who owns Fiji resort is jailed,3 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427499/us-heiress-who-owns-fiji-resort-is-jailed,True
1632,SODELPA leader rules out coalition with NFP in Fiji,3 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427498/sodelpa-leader-rules-out-coalition-with-nfp-in-fiji,True
1633,Fiji resilience to be boosted ahead of cyclone season,3 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427495/fiji-resilience-to-be-boosted-ahead-of-cyclone-season,True
1634,Melanesian Update for 2 October 2020,2 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018766694/melanesian-update-for-2-october-2020,False
1635,"With focus on 2022 poll, taskforce set to tackle Fiji party problems",2 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427438/with-focus-on-2022-poll-taskforce-set-to-tackle-fiji-party-problems,True
1636,UN report finds sexual exploitation of children a concern in Fiji,2 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427436/un-report-finds-sexual-exploitation-of-children-a-concern-in-fiji,True
1637,Melanesian Update for 1 October 2020,1 Oct 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018766509/melanesian-update-for-1-october-2020,False
1638,Call for more protection of Pacific women amid Covid-19,1 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427371/call-for-more-protection-of-pacific-women-amid-covid-19,True
1639,Suspended Fiji students to meet new principal,1 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427372/suspended-fiji-students-to-meet-new-principal,True
1640,Fiji to operate freight services to and from Singapore,1 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427354/fiji-to-operate-freight-services-to-and-from-singapore,True
1641,Fiji supermarkets warned over sale of rotten meat,1 Oct 2020,https://www.rnz.co.nz/international/pacific-news/427307/fiji-supermarkets-warned-over-sale-of-rotten-meat,True
1642,Melanesian Update for 30 September 2020,30 Sep 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018766325/melanesian-update-for-30-september-2020,False
1643,Fiji MPs in front of anti-corruption commission,30 Sep 2020,https://www.rnz.co.nz/international/pacific-news/427283/fiji-mps-in-front-of-anti-corruption-commission,True
1644,NCDs pressuring the health system: Fiji govt,30 Sep 2020,https://www.rnz.co.nz/international/pacific-news/427266/ncds-pressuring-the-health-system-fiji-govt,True
1645,Fiji urged to ratify UN protocol on children,30 Sep 2020,https://www.rnz.co.nz/international/pacific-news/427262/fiji-urged-to-ratify-un-protocol-on-children,True
1646,Melanesian Update for 29 September 2020,29 Sep 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018766153/melanesian-update-for-29-september-2020,False
1647,NFP slams claims by Fiji Elections Office,28 Sep 2020,https://www.rnz.co.nz/international/pacific-news/427116/nfp-slams-claims-by-fiji-elections-office,True
1648,"Over 200,000 people live in poverty in Fiji: UN report",28 Sep 2020,https://www.rnz.co.nz/international/pacific-news/427107/over-200-000-people-live-in-poverty-in-fiji-un-report,True
1649,Fiji seeks UN help in Blue Town initiative,28 Sep 2020,https://www.rnz.co.nz/international/pacific-news/427094/fiji-seeks-un-help-in-blue-town-initiative,True
1650,Fiji govt urged to 'walk the talk' on gender equality,26 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426956/fiji-govt-urged-to-walk-the-talk-on-gender-equality,True
1651,Fiji health workers warned about refusing to work afterhours,25 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426905/fiji-health-workers-warned-about-refusing-to-work-afterhours,True
1652,Olympic dream still burning bright for Fiji 7s team,25 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426878/olympic-dream-still-burning-bright-for-fiji-7s-team,True
1653,Fiji Opposition slams govt's suspension of funding to USP,25 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426864/fiji-opposition-slams-govt-s-suspension-of-funding-to-usp,True
1654,A 'dangerous' rise in domestic violence in Fiji,24 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426844/a-dangerous-rise-in-domestic-violence-in-fiji,True
1655,USP crisis continues as Fiji govt halts funding,24 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426829/usp-crisis-continues-as-fiji-govt-halts-funding,True
1656,New milestone for Fiji lawyer,24 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426773/new-milestone-for-fiji-lawyer,True
1657,Suspended Fiji students to return to school,24 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426784/suspended-fiji-students-to-return-to-school,True
1658,Fiji's tourism campaign hit by theft and damage by locals,23 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426730/fiji-s-tourism-campaign-hit-by-theft-and-damage-by-locals,True
1659,Fiji police stop opposition party meeting,22 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426659/fiji-police-stop-opposition-party-meeting,True
1660,Fiji rugby star fronts court for alleged Covid-19 quarantine breach,22 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426646/fiji-rugby-star-fronts-court-for-alleged-covid-19-quarantine-breach,True
1661,Fijian players included in Sevens Series 'Dream Team',22 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426615/fijian-players-included-in-sevens-series-dream-team,True
1662,Fiji's drownings are a warning to parents: minister,22 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426604/fiji-s-drownings-are-a-warning-to-parents-minister,True
1663,Melanesian Update for 21 September 2020,21 Sep 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018764978/melanesian-update-for-21-september-2020,False
1664,Fiji to host Netball World Youth Cup in December 2021,19 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426459/fiji-to-host-netball-world-youth-cup-in-december-2021,True
1665,Melanesian Update for 18 September 2020,18 Sep 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018764682/melanesian-update-for-18-september-2020,False
1666,Unions warn of retirement crisis in Fiji,18 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426416/unions-warn-of-retirement-crisis-in-fiji,True
1667,Renown social justice advocate dies in Fiji,18 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426399/renown-social-justice-advocate-dies-in-fiji,True
1668,Fiji seeks Japanese help to build more schools amid crises,18 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426356/fiji-seeks-japanese-help-to-build-more-schools-amid-crises,True
1669,Fiji political parties cautioned over funding,17 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426339/fiji-political-parties-cautioned-over-funding,True
1670,Call to decentralise Covid testing in Fiji,17 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426338/call-to-decentralise-covid-testing-in-fiji,True
1671,Melanesian Update for 17 September 2020,17 Sep 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018764478/melanesian-update-for-17-september-2020,False
1672,Freesoul seeks dismissal of environment reports in Fiji court,17 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426316/freesoul-seeks-dismissal-of-environment-reports-in-fiji-court,True
1673,Flying Fijians coaching team confirmed,17 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426305/flying-fijians-coaching-team-confirmed,True
1674,Fiji Navy evacuates injured NZ yachtie,16 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426238/fiji-navy-evacuates-injured-nz-yachtie,True
1675,Melanesian Update for 16 September 2020,16 Sep 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018764301/melanesian-update-for-16-september-2020,False
1676,Fiji soldiers charged with assault on labourer,16 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426203/fiji-soldiers-charged-with-assault-on-labourer,True
1677,Eligibility rules discouraging Pasifika netball representation,16 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426191/eligibility-rules-discouraging-pasifika-netball-representation,True
1678,Nine walk free as court dismisses curfew-breach charges,16 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426183/nine-walk-free-as-court-dismisses-curfew-breach-charges,True
1679,Access to safe houses key for victims of violence in Fiji: govt,16 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426146/access-to-safe-houses-key-for-victims-of-violence-in-fiji-govt,True
1680,UN underlines access to services in rural Fiji,15 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426134/un-underlines-access-to-services-in-rural-fiji,True
1681,Fiji prison officers charged with murder granted bail,15 Sep 2020,https://www.rnz.co.nz/international/pacific-news/426130/fiji-prison-officers-charged-with-murder-granted-bail,True
1682,Melanesian Update for 15 September 2020,15 Sep 2020,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018764143/melanesian-update-for-15-september-2020,False
