,date,ym,post_courier_news_count,post_courier_epu_count,post_courier_ratio,papua_new_guinea_abc_news_count,papua_new_guinea_abc_epu_count,papua_new_guinea_abc_ratio,png_business_news_count,png_business_epu_count,png_business_ratio,papua_new_guinea_rnz_news_count,papua_new_guinea_rnz_epu_count,papua_new_guinea_rnz_ratio,news_total,post_courier_weights,papua_new_guinea_abc_weights,png_business_weights,papua_new_guinea_rnz_weights,post_courier_z_score,papua_new_guinea_abc_z_score,png_business_z_score,papua_new_guinea_rnz_z_score,z_score_unweighted,z_score_weighted,epu_weighted,epu_unweighted
89,2022-06-01,2022-6,227.0,1.0,0.004405286343612335,12.0,1.0,0.08333333333333333,56.0,2.0,0.03571428571428571,6.0,0.0,0.0,301.0,0.7541528239202658,0.03986710963455149,0.18604651162790697,0.019933554817275746,0.7002011910380896,1.4112632766354487,0.4450644884387951,0.0,0.6391322390280834,0.6671243888300473,138.2195808214063,142.90432801284754
90,2022-07-01,2022-7,190.0,0.0,0.0,7.0,0.0,0.0,59.0,2.0,0.03389830508474576,8.0,0.0,0.0,264.0,0.7196969696969697,0.026515151515151516,0.22348484848484848,0.030303030303030304,0.0,0.0,0.42243409072156823,0.0,0.10560852268039206,0.09440761875974442,19.560042639429405,23.613133627903036
91,2022-08-01,2022-8,194.0,0.0,0.0,7.0,0.0,0.0,60.0,3.0,0.05,8.0,1.0,0.125,269.0,0.7211895910780669,0.026022304832713755,0.22304832713754646,0.02973977695167286,0.0,0.0,0.6230902838143132,10.519446982928573,2.7856343166857216,0.4518252523876854,93.61237279763378,622.8432487161851
92,2022-09-01,2022-9,125.0,0.0,0.0,10.0,1.0,0.1,70.0,1.0,0.014285714285714285,7.0,0.0,0.0,212.0,0.589622641509434,0.04716981132075472,0.330188679245283,0.0330188679245283,0.0,1.6935159319625386,0.17802579537551805,0.0,0.46788543183451414,0.13866492922599835,28.729587335069134,104.61505325562882
93,2022-10-01,2022-10,113.0,0.0,0.0,10.0,0.0,0.0,81.0,3.0,0.037037037037037035,9.0,0.0,0.0,213.0,0.5305164319248826,0.046948356807511735,0.38028169014084506,0.04225352112676056,0.0,0.0,0.4615483583809727,0.0,0.11538708959524317,0.17551838980684878,36.365149695840586,25.799534889745907
94,2022-11-01,2022-11,111.0,0.0,0.0,15.0,0.0,0.0,60.0,1.0,0.016666666666666666,3.0,0.0,0.0,189.0,0.5873015873015873,0.07936507936507936,0.31746031746031744,0.015873015873015872,0.0,0.0,0.2076967612714377,0.0,0.05192419031785943,0.06593547976871038,13.660982160871328,11.609790700385659
95,2022-12-01,2022-12,42.0,0.0,0.0,3.0,1.0,0.3333333333333333,55.0,4.0,0.07272727272727272,3.0,0.0,0.0,103.0,0.4077669902912621,0.02912621359223301,0.5339805825242718,0.02912621359223301,0.0,5.645053106541795,0.9063131400935464,0.0,1.6378415616588353,0.6483726410171887,134.33446019658933,366.20691848730905
96,2023-01-01,2023-1,8.0,0.0,0.0,13.0,1.0,0.07692307692307693,37.0,0.0,0.0,0.0,0.0,0.0,58.0,0.13793103448275862,0.22413793103448276,0.6379310344827587,0.0,0.0,1.3027045630481067,0.0,0.0,0.32567614076202667,0.29198550551078256,60.495635976378885,72.81831083374591
97,2023-02-01,2023-2,11.0,0.0,0.0,15.0,1.0,0.06666666666666667,45.0,2.0,0.044444444444444446,2.0,0.0,0.0,73.0,0.1506849315068493,0.2054794520547945,0.6164383561643836,0.0273972602739726,0.0,1.129010621308359,0.5538580300571673,0.0,0.4207171628413816,0.5734078174273687,118.80271429368956,94.06864459027489
98,2023-03-01,2023-3,18.0,0.0,0.0,7.0,1.0,0.14285714285714285,68.0,3.0,0.04411764705882353,4.0,0.0,0.0,97.0,0.18556701030927836,0.07216494845360824,0.7010309278350515,0.041237113402061855,0.0,2.419308474232198,0.5497855445420411,0.0,0.7422735046935598,0.5600059417369503,116.02601826643318,165.96580474688514
99,2023-04-01,2023-4,8.0,0.0,0.0,15.0,0.0,0.0,43.0,1.0,0.023255813953488372,7.0,0.0,0.0,73.0,0.1095890410958904,0.2054794520547945,0.589041095890411,0.0958904109589041,0.0,0.0,0.2898094343322387,0.0,0.07245235858305968,0.170709666798442,35.36884422472167,16.199707954026504
100,2023-05-01,2023-5,123.0,0.0,0.0,12.0,1.0,0.08333333333333333,51.0,1.0,0.0196078431372549,8.0,0.0,0.0,194.0,0.634020618556701,0.061855670103092786,0.26288659793814434,0.041237113402061855,0.0,1.4112632766354487,0.2443491309075738,0.0,0.41390310188575563,0.15153074740160644,31.395219149663173,92.5450806977961
101,2023-06-01,2023-6,117.0,0.0,0.0,13.0,1.0,0.07692307692307693,52.0,2.0,0.038461538461538464,9.0,0.0,0.0,191.0,0.612565445026178,0.06806282722513089,0.27225130890052357,0.04712041884816754,0.0,1.3027045630481067,0.47930021831870245,0.0,0.4455011953417023,0.21915586739370635,45.406273002300196,99.6101355269436
102,2023-07-01,2023-7,42.0,1.0,0.023809523809523808,10.0,0.0,0.0,66.0,1.0,0.015151515151515152,9.0,0.0,0.0,127.0,0.33070866141732286,0.07874015748031496,0.5196850393700787,0.07086614173228346,3.7844207229915794,0.0,0.18881523751948884,0.0,0.9933089901277671,1.3496651656845087,279.6332386788082,222.0951237871942
103,2023-08-01,2023-8,135.0,0.0,0.0,9.0,0.0,0.0,46.0,3.0,0.06521739130434782,8.0,0.0,0.0,198.0,0.6818181818181818,0.045454545454545456,0.23232323232323232,0.04040404040404041,0.0,0.0,0.8127264571491042,0.0,0.20318161428727605,0.18881523751948884,39.12008527885881,45.4296157841178
104,2023-09-01,2023-9,168.0,0.0,0.0,5.0,0.0,0.0,39.0,1.0,0.02564102564102564,13.0,0.0,0.0,225.0,0.7466666666666667,0.022222222222222223,0.17333333333333334,0.057777777777777775,0.0,0.0,0.31953347887913497,0.0,0.07988336971978374,0.05538580300571673,11.475225015131919,17.861216462131782
105,2023-10-01,2023-10,162.0,1.0,0.006172839506172839,7.0,0.0,0.0,52.0,0.0,0.0,15.0,1.0,0.06666666666666667,236.0,0.6864406779661016,0.029661016949152543,0.22033898305084745,0.0635593220338983,0.9811461133681872,0.0,0.0,5.610371724228572,1.64787945939919,1.030090026394385,213.42138593709066,368.4513038330216
106,2023-11-01,2023-11,167.0,0.0,0.0,8.0,1.0,0.125,3.0,0.0,0.0,9.0,0.0,0.0,187.0,0.893048128342246,0.0427807486631016,0.016042780748663103,0.0481283422459893,0.0,2.116894914953173,0.0,0.0,0.5292237287382933,0.09056234930280954,18.76335233491965,118.32975510483709
107,2023-12-01,2023-12,147.0,2.0,0.013605442176870748,8.0,1.0,0.125,0.0,0.0,0.0,9.0,1.0,0.1111111111111111,164.0,0.8963414634146342,0.04878048780487805,0.0,0.054878048780487805,2.1625261274237597,2.116894914953173,0.0,9.350619540380952,3.4075101456894714,2.5547687555752843,529.3151808023617,761.8891957432893
