,date,ym,post_courier_news_count,post_courier_epu_count,post_courier_ratio,papua_new_guinea_abc_news_count,papua_new_guinea_abc_epu_count,papua_new_guinea_abc_ratio,png_business_news_count,png_business_epu_count,png_business_ratio,papua_new_guinea_rnz_news_count,papua_new_guinea_rnz_epu_count,papua_new_guinea_rnz_ratio,news_total,post_courier_weights,papua_new_guinea_abc_weights,png_business_weights,papua_new_guinea_rnz_weights,post_courier_z_score,papua_new_guinea_abc_z_score,png_business_z_score,papua_new_guinea_rnz_z_score,z_score_unweighted,z_score_weighted,epu_weighted,epu_unweighted
71,2020-12-01,2020-12,5.0,0.0,0.0,10.0,1.0,0.1,47.0,5.0,0.10638297872340426,20.0,2.0,0.1,82.0,0.06097560975609756,0.12195121951219512,0.573170731707317,0.24390243902439024,0.0,1.1456445191381743,1.1898941066034268,5.38220337660095,1.9294355005856378,2.1344577528507536,323.0401984431076,330.25575197785446
72,2021-01-01,2021-1,13.0,1.0,0.07692307692307693,6.0,1.0,0.16666666666666666,51.0,4.0,0.0784313725490196,13.0,0.0,0.0,83.0,0.1566265060240964,0.07228915662650602,0.6144578313253012,0.1566265060240964,5.827674283950956,1.909407531896957,0.8772552629076243,0.0,2.1535842696888845,1.5898340878437713,240.61395384506338,368.62263196561986
73,2021-02-01,2021-2,44.0,1.0,0.022727272727272728,7.0,1.0,0.14285714285714285,66.0,3.0,0.045454545454545456,20.0,0.0,0.0,137.0,0.32116788321167883,0.051094890510948905,0.48175182481751827,0.145985401459854,1.7218128566218733,1.6366350273402488,0.5084093000941914,0.0,0.9667142960140784,0.8815417860508087,133.4172265163858,165.4696187983306
74,2021-03-01,2021-3,81.0,0.0,0.0,26.0,5.0,0.19230769230769232,73.0,5.0,0.0684931506849315,45.0,0.0,0.0,225.0,0.36,0.11555555555555555,0.3244444444444444,0.2,0.0,2.2031625368041814,0.7660962056213843,0.0,0.7423146856063914,0.5031433287434212,76.14838970015697,127.05980304847317
75,2021-04-01,2021-4,84.0,0.0,0.0,17.0,2.0,0.11764705882352941,70.0,6.0,0.08571428571428572,31.0,0.0,0.0,202.0,0.4158415841584158,0.08415841584158416,0.3465346534653465,0.15346534653465346,0.0,1.3478170813390284,0.9587146801776181,0.0,0.5766329403791617,0.4456580098772116,67.4482555376027,98.70055012583659
76,2021-05-01,2021-5,70.0,5.0,0.07142857142857142,5.0,2.0,0.4,58.0,6.0,0.10344827586206896,17.0,1.0,0.058823529411764705,150.0,0.4666666666666667,0.03333333333333333,0.38666666666666666,0.11333333333333333,5.411411835097316,4.582578076552697,1.1570694415936769,3.166001986235853,3.579265334869886,3.4842918681201223,527.3312788730248,612.652231358306
77,2021-06-01,2021-6,86.0,0.0,0.0,6.0,1.0,0.16666666666666666,67.0,1.0,0.014925373134328358,18.0,5.0,0.2777777777777778,177.0,0.4858757062146893,0.03389830508474576,0.3785310734463277,0.1016949152542373,0.0,1.909407531896957,0.1669403671951076,14.95056493500264,4.256728208523676,1.648314229511308,249.46464978600244,728.6115421037032
78,2021-07-01,2021-7,38.0,0.0,0.0,9.0,2.0,0.2222222222222222,65.0,3.0,0.046153846153846156,15.0,0.0,0.0,127.0,0.2992125984251969,0.07086614173228346,0.5118110236220472,0.11811023622047244,0.0,2.5458767091959427,0.5162309816341021,0.0,0.7655269227075112,0.44462916684236314,67.29254495598057,131.03297282615776
79,2021-08-01,2021-8,78.0,0.0,0.0,6.0,1.0,0.16666666666666666,67.0,3.0,0.04477611940298507,13.0,0.0,0.0,164.0,0.47560975609756095,0.036585365853658534,0.40853658536585363,0.07926829268292683,0.0,1.909407531896957,0.5008211015853228,0.0,0.60255715837057,0.2744601158390144,41.53825493474312,103.13792162884442
80,2021-09-01,2021-9,48.0,2.0,0.041666666666666664,5.0,2.0,0.4,61.0,3.0,0.04918032786885246,12.0,1.0,0.08333333333333333,126.0,0.38095238095238093,0.03968253968253968,0.48412698412698413,0.09523809523809523,3.1566569038067676,4.582578076552697,0.5500821935445349,4.485169480500791,3.1936216636011974,2.0778529312517016,314.4733234240203,546.6427479567186
81,2021-10-01,2021-10,30.0,0.0,0.0,8.0,0.0,0.0,58.0,8.0,0.13793103448275862,13.0,0.0,0.0,109.0,0.27522935779816515,0.07339449541284404,0.5321100917431193,0.11926605504587157,0.0,0.0,1.542759255458236,0.0,0.385689813864559,0.8209177689594284,124.24206505654348,66.01738149286481
82,2021-11-01,2021-11,95.0,0.0,0.0,7.0,1.0,0.14285714285714285,65.0,4.0,0.06153846153846154,17.0,0.0,0.0,184.0,0.5163043478260869,0.03804347826086957,0.3532608695652174,0.09239130434782608,0.0,1.6366350273402488,0.6883079755121361,0.0,0.5812357507130962,0.305415563041688,46.223217096159125,99.48839951887595
83,2021-12-01,2021-12,22.0,0.0,0.0,2.0,1.0,0.5,31.0,4.0,0.12903225806451613,6.0,0.0,0.0,61.0,0.36065573770491804,0.03278688524590164,0.5081967213114754,0.09836065573770492,0.0,5.728222595690871,1.443226400267382,0.0,1.7928622489895634,0.921253501633944,139.42740894579146,306.8789135749994
84,2022-01-01,2022-1,17.0,1.0,0.058823529411764705,0.0,0.0,0.0,50.0,3.0,0.06,2.0,0.0,0.0,69.0,0.2463768115942029,0.0,0.7246376811594203,0.028985507246376812,4.45645680537426,0.0,0.6711002761243327,0.0,1.281889270374648,1.5842721666315807,239.77218308164052,219.4171843585461
85,2022-02-01,2022-2,11.0,1.0,0.09090909090909091,5.0,0.0,0.0,51.0,2.0,0.0392156862745098,5.0,1.0,0.2,72.0,0.1527777777777778,0.06944444444444445,0.7083333333333334,0.06944444444444445,6.887251426487493,0.0,0.4386276314538122,10.7644067532019,4.522571452785801,2.110441786965505,319.40549432445647,774.1151417396442
86,2022-03-01,2022-3,13.0,1.0,0.07692307692307693,4.0,0.0,0.0,52.0,3.0,0.057692307692307696,8.0,0.0,0.0,77.0,0.16883116883116883,0.05194805194805195,0.6753246753246753,0.1038961038961039,5.827674283950956,0.0,0.6452887270426275,0.0,1.618240752748396,1.4196724610075202,214.86078743679474,276.98946998638473
