,date,total,train_pred,mean_se,mean_ci_lower,mean_ci_upper
50,2008-02-01,4804.0,4289.095087720779,9127.058975179907,1180.8401296201166,9263.226204847526
51,2008-03-01,6148.0,5746.682446270294,9122.551469619973,1800.5477521643402,10422.455644975265
52,2008-04-01,6171.0,5925.66770741732,9119.289082659365,1891.5368532184268,10535.880948035356
53,2008-05-01,6502.0,5652.970093708343,9116.926996840006,1761.956072668663,10349.96952464934
54,2008-06-01,8061.0,6522.340428684046,9115.221267858044,2210.7308850042355,10894.374898497854
55,2008-07-01,9543.0,8783.20279651753,9113.99628755764,3840.702888536461,11951.10838920777
56,2008-08-01,8799.0,7498.6621951534635,9113.124014660973,2817.6718950953195,11402.612807533877
57,2008-09-01,9282.0,8983.465894877167,9112.5102358847,4034.4103880224584,12025.162967092965
58,2008-10-01,8419.0,8041.707488364328,9112.085198851297,3215.128546673734,11648.198464789773
59,2008-11-01,7935.0,7443.832325215743,9111.79706449233,2782.353917911082,11374.905656605888
60,2008-12-01,7935.0,7519.496263989995,9040.542019011387,2945.468062356029,11333.923793177557
61,2009-01-01,8274.0,7098.669575757414,9034.084620655665,2669.828398491164,11110.807300884257
62,2009-02-01,5902.0,6454.833116834256,9029.308219824241,2283.4894711410793,10739.011988237547
63,2009-03-01,6556.0,6287.81204473754,9025.738360561882,2193.75867210888,10631.279764187057
64,2009-04-01,7487.0,6402.081536783805,9023.048309435706,2261.4705988207575,10698.267191917585
65,2009-05-01,7355.0,6492.504883340242,9021.007643003,2316.0525693982654,10750.383617525898
66,2009-06-01,7503.0,7766.749717573997,9019.450826589413,3160.101907361884,11431.074111651667
67,2009-07-01,11500.0,8983.697698378894,9018.257215324376,4219.559656703577,11954.383187410564
68,2009-08-01,9081.0,8714.914622109194,9017.33788365325,3960.7154150106885,11846.597954531298
69,2009-09-01,10449.0,9756.901387264868,9016.626701887113,5081.961503934406,12237.476399258727
70,2009-10-01,10135.0,9204.190334502653,9016.074145103634,4451.340714724817,12037.285024671948
71,2009-11-01,7739.0,8748.68630415468,9015.64291360481,3995.7683204499726,11858.916325847595
72,2009-12-01,8694.0,9007.688962032807,9005.980757303972,4267.999127118052,11954.33602926934
73,2010-01-01,7821.0,8654.607600628851,9003.992808848292,3929.8113545500305,11810.687785736394
74,2010-02-01,5605.0,7705.718126223814,9002.432002064099,3142.3602329249475,11383.73528281618
75,2010-03-01,6469.0,6874.601503344177,9001.195540286642,2574.0092272220786,10947.043921319255
76,2010-04-01,6621.0,7363.520362543535,9000.207159151665,2899.12018366135,11209.885419721548
77,2010-05-01,6867.0,7010.663295118167,8999.409752359754,2663.469327287592,11020.69400765158
78,2010-06-01,8034.0,7596.497914972569,8998.760221901139,3067.5912173697175,11326.165804303335
79,2010-07-01,10594.0,9984.082438553596,8998.225818234476,5411.129913417542,12304.60120489065
80,2010-08-01,9632.0,8424.148555711196,8997.781501534579,3733.175407034995,11707.901855868522
81,2010-09-01,9287.0,9929.546073098629,8997.408016617937,5341.677967167542,12285.57176303776
82,2010-10-01,9001.0,9129.568666068997,8997.090474724047,4411.100426088466,11994.948456679589
83,2010-11-01,7613.0,8188.221974069201,8996.81730032524,3532.861056854278,11603.25010775006
84,2010-12-01,9633.0,8894.935727197937,8994.943572562997,4177.125543539198,11901.110990815278
85,2011-01-01,6672.0,8140.246739860288,8994.880216160876,3496.4999790027823,11579.77204651999
86,2011-02-01,4625.0,6979.01847308115,8994.818502604261,2649.704812796485,10997.466941877232
87,2011-03-01,5303.0,6757.339876830866,8994.757933287625,2509.9761050272714,10871.678378187746
88,2011-04-01,7419.0,6818.532393053919,8994.6980775056,2548.046443979327,10906.827432016733
89,2011-05-01,6444.0,6858.373930696996,8994.638559244468,2573.1104500607044,10929.46973610327
90,2011-06-01,8318.0,8085.924200753515,8994.579046661134,3452.4807567087532,11554.776682457608
91,2011-07-01,10729.0,9622.236772616514,8994.519243661634,4966.119066043324,12176.273304382405
92,2011-08-01,9622.0,8867.423975786647,8994.458883105575,4151.031696526029,11889.683200052901
93,2011-09-01,9546.0,9388.661122749447,8994.397721296958,4696.79917281379,12091.023735482591
94,2011-10-01,8637.0,8524.276291739063,8994.335533470561,3828.742917638996,11747.701016628378
95,2011-11-01,7655.0,8371.447769489718,8994.272110068523,3693.4828198406794,11681.87767264797
96,2011-12-01,9622.0,9096.939882929359,8980.007606693756,4411.422358739561,11969.484494635664
97,2012-01-01,8755.0,8178.918885068779,8979.692894563663,3555.5008072674573,11582.6337188852
98,2012-02-01,4700.0,6527.028980038318,8979.471280783786,2391.4300128000455,10714.40122907588
99,2012-03-01,6343.0,6952.4139024177875,8979.317848341601,2655.0471267243247,10963.10749518429
100,2012-04-01,7860.0,7904.013492880151,8979.213940954529,3333.3257929444576,11454.620043602641
101,2012-05-01,7474.0,7532.357933293339,8979.14560319664,3052.427309200586,11272.308166281775
102,2012-06-01,9976.0,8731.486704470704,8979.102416029507,4049.5157687459755,11821.605343451422
103,2012-07-01,11770.0,10977.864165421493,8979.07662320103,6979.271849169973,12611.638107782568
104,2012-08-01,10405.0,9731.968701686737,8979.062473398591,5131.903937053249,12205.714300085894
105,2012-09-01,12182.0,10430.190983789547,8979.055723800162,6081.425447933859,12441.91711668265
106,2012-10-01,9922.0,9885.596891635883,8979.053264750595,5324.934303430312,12259.740735050744
107,2012-11-01,7704.0,9278.606459908297,8979.052835857903,4606.899540638042,12038.887685437334
108,2012-12-01,11070.0,9684.65862058739,8963.612019972528,5107.101499491645,12179.057936146737
109,2013-01-01,7612.0,9807.513185591268,8962.81104982128,5260.87666294403,12222.571410465805
110,2013-02-01,4931.0,6867.6155120474505,8962.211370520776,2625.2849768282244,10893.006035633636
111,2013-03-01,6977.0,7970.062215006665,8961.763019236612,3415.7837638334954,11468.072572547771
112,2013-04-01,8662.0,8441.562821666555,8961.428536902598,3815.6385063912694,11682.600484887618
113,2013-05-01,7670.0,8567.106011648484,8961.17974826128,3929.859621647037,11736.85657233237
114,2013-06-01,11206.0,9550.146773603252,8960.995413619448,4951.834328138407,12128.224578751771
115,2013-07-01,11855.0,11918.433724158622,8960.859498684755,9005.201457761075,12871.81255308947
116,2013-08-01,10797.0,10607.957303582345,8960.759889373618,6397.2792563223975,12490.228185800413
117,2013-09-01,11596.0,11530.63854677281,8960.687431340164,8105.9157184677215,12765.603902406718
118,2013-10-01,10827.0,10540.372024729504,8960.6352086224,6291.304660382883,12468.61638703522
119,2013-11-01,8123.0,9091.65079408997,8960.597999986076,4444.930956174003,11952.673448154097
120,2013-12-01,9853.0,10318.613515228502,8953.955869380788,5972.426395673984,12393.064793750706
121,2014-01-01,8447.0,8716.80063736089,8953.344523123395,4085.0200548753837,11793.764786740992
122,2014-02-01,5009.0,6163.452338560595,8952.872447663325,2215.951131454558,10445.683147696926
123,2014-03-01,6376.0,7543.543868159747,8952.506690450195,3103.549697964894,11248.089971181502
124,2014-04-01,6804.0,8481.094929764575,8952.222313964969,3868.2518018910528,11691.574321530903
125,2014-05-01,7812.0,7969.317993702524,8952.00038428574,3432.0745343585054,11457.745567134356
126,2014-06-01,10917.0,9618.81948726609,8951.826486117405,5052.720229469562,12147.48627216289
127,2014-07-01,11446.0,11830.356340343043,8951.689618239614,8807.563836732357,12846.100085016233
128,2014-08-01,11865.0,10619.485294414753,8951.581366939163,6436.255272758005,12489.771924753384
129,2014-09-01,11288.0,10779.55466396676,8951.495284597508,6698.097921872717,12540.197429051696
130,2014-10-01,10533.0,10667.567718930419,8951.42642068736,6513.837626218658,12504.977793586564
131,2014-11-01,7996.0,8868.284379516906,8951.370966755525,4236.1415000097495,11855.21587973772
132,2014-12-01,10315.0,9976.975715290502,8950.869912409706,5505.3571773158865,12275.137997585221
133,2015-01-01,8524.0,8904.559719083052,8950.703068689987,4273.541475912659,11869.572671021184
134,2015-02-01,5389.0,5532.866686344499,8950.568037258434,1883.4779242528248,9997.241517772498
135,2015-03-01,4837.0,6796.821735920997,8950.457878506519,2597.0389135522173,10836.560571209138
136,2015-04-01,4578.0,7766.730719828577,8950.367234111438,3275.1743216785035,11357.871759466785
137,2015-05-01,5787.0,7529.3614755652625,8950.29195450593,3096.7137153300505,11238.3162163354
138,2015-06-01,8289.0,9171.97856388925,8950.228816157987,4550.705482257221,11976.527749242481
139,2015-07-01,10031.0,11497.37305580801,8950.175306495019,8057.035627617284,12753.262620962627
140,2015-08-01,8390.0,10591.772294022414,8950.129459938902,6395.516583782018,12480.2625512674
141,2015-09-01,9171.0,10410.578569797666,8950.089732675175,6116.854990771149,12421.491070974924
142,2015-10-01,8533.0,9162.29855723363,8950.054906831221,4540.736415768497,11972.588157936812
143,2015-11-01,7275.0,6862.837412232026,8950.024017033744,2639.7497769291863,10874.451872812395
144,2015-12-01,9148.0,9761.847308226188,8949.334851701986,5232.752594057298,12197.937061163619
145,2016-01-01,8479.0,7083.028270061968,8949.334842791479,2785.179138933565,10998.556901161764
146,2016-02-01,4274.0,3902.396790260672,8949.334673696532,1165.3719721394825,8512.784453969654
147,2016-03-01,4155.0,5046.779310217748,8949.33419199447,1650.048879935616,9609.430513494819
148,2016-04-01,6083.0,6399.201370645279,8949.333294617772,2355.9776415097463,10592.971986000826
149,2016-05-01,5742.0,5931.444128872548,8949.331914428758,2092.553198038305,10283.229747822541
150,2016-06-01,9158.0,8724.363088279615,8949.33001014919,4099.975997949649,11793.545270676874
151,2016-07-01,10864.0,11094.199409864135,8949.32755883513,7257.668438553688,12635.485635255016
152,2016-08-01,9819.0,9229.754990016214,8949.324550271895,4614.6890412451985,11998.480842445484
153,2016-09-01,9672.0,10696.643640155833,8949.320982825508,6565.833785326436,12513.251779333077
154,2016-10-01,9611.0,8913.251250276962,8949.316860385617,4284.969470463595,11872.013667668154
155,2016-11-01,7511.0,6754.3574053284965,8949.312190131817,2571.8670867559536,10810.05342271629
156,2016-12-01,9749.0,9952.025975559745,8946.882112430878,5481.216095079439,12264.090465130055
157,2017-01-01,8957.0,7338.737215628441,8946.807573888407,2965.016541177053,11134.623731444535
158,2017-02-01,5610.0,3779.0460335659104,8946.753575497718,1119.889315421444,8369.831147833404
159,2017-03-01,6356.0,5468.463675082642,8946.714856369299,1855.4513948185026,9942.018063020576
160,2017-04-01,8935.0,7751.207777640619,8946.687445976459,3269.384441790715,11346.241575107915
161,2017-05-01,7179.0,7125.735624191804,8946.668351838216,2817.9549465266946,11018.938317907256
162,2017-06-01,9500.0,10816.054958116636,8946.655322715616,6770.486621104107,12549.55893791298
163,2017-07-01,12055.0,11666.024331662444,8946.6466689118,8434.546177287428,12799.70495742728
164,2017-08-01,8301.0,11106.965360643939,8946.641125812823,7287.364786607519,12638.34503620138
165,2017-09-01,10877.0,11457.826825776248,8946.637750264772,7981.00940029506,12740.97844486479
166,2017-10-01,10611.0,10051.802762005564,8946.63584186765,5614.556294813012,12298.725951346953
167,2017-11-01,8506.0,7184.215754708272,8946.634883220691,2857.815072847729,11051.05367177072
168,2017-12-01,12283.0,10474.49882733407,8944.504309500358,6225.968835570748,12439.713955214635
169,2018-01-01,10130.0,8377.887843969667,8944.376551646088,3790.533164266362,11638.742404270886
170,2018-02-01,6266.0,5215.092790127284,8944.279647117124,1734.365180077201,9738.877434535227
171,2018-03-01,7116.0,6637.915041333897,8944.206200981882,2506.5441716195937,10733.537724932241
172,2018-04-01,9193.0,7948.597037046242,8944.15058880269,3428.9835388354204,11439.777020771777
173,2018-05-01,8853.0,7838.687758784847,8944.108531017537,3341.7440510066126,11386.52359895451
174,2018-06-01,10573.0,11193.644261264819,8944.076770626896,7456.786459276516,12663.267460582507
175,2018-07-01,13184.0,11864.74109573937,8944.052828680824,8905.886708624881,12853.743779360697
176,2018-08-01,8972.0,12068.018348172045,8944.034818514745,9420.22046478388,12908.294176918494
177,2018-09-01,11426.0,12365.57901639486,8944.02130449525,10251.733798542304,12985.702385666014
178,2018-10-01,10409.0,11596.174971913391,8944.011194509485,8284.120722168182,12779.473258712527
179,2018-11-01,9044.0,9542.411339293581,8944.003658100537,4978.619010388532,12114.019565785848
180,2018-12-01,10468.0,11910.929162065584,8943.305123802915,9020.69834461271,12866.103422535234
181,2019-01-01,9548.0,9990.796042959937,8943.22763689371,5540.375587602265,12275.555635207857
182,2019-02-01,5835.0,6356.252490605522,8943.167028385029,2338.9140028691154,10556.872382439751
183,2019-03-01,7026.0,6628.01773256247,8943.119439462489,2501.953662622068,10726.059390690589
184,2019-04-01,9445.0,7361.287613763026,8943.08191210683,2986.8451771811774,11142.220499550956
185,2019-05-01,8359.0,8363.324224529895,8943.052175955607,3780.108063994534,11630.990693088623
186,2019-06-01,10607.0,11276.686763399559,8943.028486132882,7620.466606530492,12687.40489829521
187,2019-07-01,12612.0,12934.354905910744,8943.009499711852,12167.633093554114,13126.048751479668
188,2019-08-01,12275.0,10906.18181159643,8942.994181504248,6933.663056614653,12575.991340645056
189,2019-09-01,11700.0,11438.892462677326,8942.981732158303,7949.266972613829,12734.476441320665
190,2019-10-01,10880.0,10753.795232517577,8942.97153323203,6674.252828675133,12528.536362564862
191,2019-11-01,9860.0,9043.086686827337,8942.963105205768,4429.84342196184,11919.69127161054
192,2019-12-01,12481.0,10431.767286551569,8942.954985058335,6164.63240553242,12424.963166945727
193,2020-01-01,11933.0,9966.909712874385,8942.941102827364,5509.402682832585,12267.018685543808
194,2020-02-01,6594.0,6103.800334197142,8942.92954708127,2194.9944486307672,10391.11755601867
195,2020-03-01,3438.0,4583.812128629281,8942.919832983633,1448.9607300321627,9189.009638218913
196,2020-04-01,0.0,-0.6646337204493382,8942.911581765684,-0.9222676325161361,0.4468008913220003
197,2020-05-01,0.0,-0.47980265164712,8942.904496507008,-0.8794249615699034,1.244063997405425
198,2020-06-01,0.0,1.1600540904969487,8942.89834355708,-0.4992773733840381,8.314315793159865
199,2020-07-01,0.0,0.6803428027163803,8942.89293826934,-0.6104888086798222,6.246611275636675
200,2020-08-01,0.0,1.2720322402669018,8942.888134034158,-0.4733125941195727,8.79683032078593
201,2020-09-01,0.0,0.8620907945035057,8942.883813837452,-0.5683515344295611,7.0299973032406875
202,2020-10-01,0.0,0.8594907409765713,8942.879883753902,-0.5689531603389753,7.0187687329869455
203,2020-11-01,0.0,0.0007893305127670835,8942.87626792345,-0.7680189804950824,3.3166711948282988
204,2020-12-01,0.0,2.5267379416846816,8942.669408273043,-0.1822734739468792,14.199972066781415
205,2021-01-01,0.0,1.0311217131920714,8942.668042662077,-0.529094891118588,7.757260422249361
206,2021-02-01,0.0,-0.550402632226495,8942.667233989869,-0.8957727124780779,0.9392258548412389
207,2021-03-01,0.0,-0.6267812249961826,8942.666796105977,-0.9134794332235577,0.6098163042057394
208,2021-04-01,0.0,-0.018265781724580932,8942.66659185968,-0.7724036681869085,3.23389714913477
209,2021-05-01,0.0,-0.14430550079671334,8942.666520921108,-0.801625017379523,2.6904459358504633
210,2021-06-01,0.0,0.2998315357751664,8942.666510547027,-0.6986532779234293,4.605298085331947
211,2021-07-01,0.0,11.496504251241067,8942.66650858843,1.899020882846966,52.737849053139726
212,2021-08-01,0.0,-0.46103336100086223,8942.666478201485,-0.8750540900071511,1.3246444654235487
213,2021-09-01,0.0,-0.05044637572539834,8942.666393855385,-0.7798645074370886,3.095145377671642
214,2021-10-01,0.0,0.04541120481330507,8942.66623832324,-0.7576404173175151,3.5084418581621835
215,2021-11-01,0.0,-0.34617011781574747,8942.666000420058,-0.8484248616371223,1.8199846626299103
216,2021-12-01,0.0,0.5420249705712337,8942.238768220488,-0.6423950972724233,5.64737469260994
217,2022-01-01,0.0,-0.09462696869249698,8942.222188706606,-0.7900439428927564,2.9034699576553376
218,2022-02-01,0.0,-0.6418354187355986,8942.209954858228,-0.9169435689315097,0.5444078325273918
219,2022-03-01,0.0,-0.5223061182829435,8942.200984514313,-0.8892239218942876,1.0597444721290321
220,2022-04-01,0.0,-0.14170451635174008,8942.194457442693,-0.8009580153079221,2.7004713740040502
221,2022-05-01,0.0,-0.2120296574650966,8942.189752625316,-0.8172668458662913,2.39731935092213
222,2022-06-01,0.0,0.6708434568377619,8942.186400499313,-0.6125045839058272,6.202196807452943
223,2022-07-01,3439.0,120.2577162659136,8942.184046588847,27.318948503102547,506.4450977672029
