,date,rpw_sarimax,rpw_var,rpw_lf,ols_sarimax,ols_lasso_sarimax,cls_sarimax,ols_var,ols_lasso_var,cls_var,ols_lf,ols_lasso_lf,cls_lf
19,2020-08-01,0.17992143721362858,0.11043155783870245,0.709647004947669,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
20,2020-09-01,0.17994092532296352,0.11044351913224638,0.70961555554479,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
21,2020-10-01,0.1799411684063488,0.11044366716942673,0.7096151644242245,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
22,2020-11-01,0.17994127639718865,0.11044373335344268,0.7096149902493687,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
23,2020-12-01,0.17994125955490706,0.1104437362087275,0.7096150042363654,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
24,2021-01-01,0.17994497862316344,0.11044601859097661,0.7096090027858599,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
25,2021-02-01,0.17994647892345803,0.11044693934953173,0.7096065817270102,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
26,2021-03-01,0.179961230454352,0.11045599186751863,0.7095827776781294,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
27,2021-04-01,0.1799786598608633,0.1104666890733877,0.709554651065749,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
28,2021-05-01,0.18001960741763628,0.11049182199288968,0.709488570589474,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
29,2021-06-01,0.18006230173862423,0.11051802328811963,0.7094196749732561,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
30,2021-07-01,0.1801922530828643,0.11059779559182982,0.7092099513253058,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
31,2021-08-01,0.18030814008631588,0.11066892435593155,0.7090229355577524,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
32,2021-09-01,0.18035547540643282,0.1106979776291399,0.7089465469644273,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
33,2021-10-01,0.1803854461709592,0.11071637299496623,0.7088981808340745,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
34,2021-11-01,0.18038822911658153,0.11071808118613413,0.7088936896972844,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
35,2021-12-01,0.18038844584215336,0.11071821654440062,0.7088933376134461,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
36,2022-01-01,0.18039576475615768,0.11072270888204107,0.7088815263618011,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
37,2022-02-01,0.1804278988833644,0.11074243217416399,0.7088296689424716,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
38,2022-03-01,0.18054816103816532,0.11081624626501857,0.7086355926968162,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
39,2022-04-01,0.18054886833539294,0.11081668035470137,0.7086344513099058,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
40,2022-05-01,0.18059750264299382,0.11084653070304558,0.7085559666539606,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
41,2022-06-01,0.18122554684651837,0.11123201025550758,0.707542442897974,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
42,2022-07-01,0.18283457910027393,0.11221968148051979,0.7049457394192062,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
43,2022-08-01,0.17548476132806928,0.11339401372403078,0.7111212249478999,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
44,2022-09-01,0.17804052484952462,0.13972643584452973,0.6822330393059456,-0.060846701333971055,-0.09117376890593742,9.940587222831895e-14,0.15970680039931018,0.24435069078509003,0.0981167724921257,0.8720141969734007,0.7978770842290381,0.9018832275077748
