,date,ratio,total,seats_arrivals_intl,mean,mean_se,mean_ci_lower,mean_ci_upper,obs_ci_lower,obs_ci_upper,pred_mean
33,2021-10-01,0.0,0.0,2028.0,-0.061457664207842266,0.04059851849669152,-0.14102929828704086,0.018113969871356328,-0.33771435543286565,0.21479902701718112,-124.63614301350411
34,2021-11-01,0.0,0.0,2426.0,0.01565608239044536,0.041361548148090586,-0.06541106232463156,0.09672322710552228,-0.2610350747664455,0.2923472395473362,37.98165587922044
35,2021-12-01,0.0,0.0,2317.0,0.004607396909585226,0.012975145878075595,-0.020823421705596278,0.03003821552476673,-0.2611610004442053,0.27037579426337577,10.675338639508968
36,2022-01-01,0.0,0.0,1176.0,-0.0523767240910184,0.04243990390781468,-0.13555740725767587,0.03080395907563907,-0.3296944850596154,0.2249410368775786,-61.59502753103764
37,2022-02-01,0.0,0.0,1483.0,-0.08703204244529389,0.0568220870778356,-0.19840128664425047,0.02433720175366269,-0.37406727207749574,0.20000318718690796,-129.06851894637083
38,2022-03-01,0.0,0.0,2407.0,-0.10375271941331649,0.0497504834467964,-0.20126187518249355,-0.006243563644139416,-0.3856997888348334,0.17819435000820044,-249.73279562785277
39,2022-04-01,0.0,0.0,1500.0,0.012769987238357261,0.04724009283968869,-0.07981889335376106,0.10535886783047559,-0.2675134680455135,0.29305344252222804,19.154980857535893
40,2022-05-01,0.0,0.0,2398.0,0.06623952509142078,0.04561997050224499,-0.02317397406875904,0.1556530242516006,-0.21301105830748912,0.3454901084903307,158.84238116922702
41,2022-06-01,0.0,0.0,3322.0,0.17195952319790964,0.085443704022673,0.004492940607770418,0.3394261057880489,-0.14113977539757422,0.4850588217933935,571.2495360634558
42,2022-07-01,0.0,0.0,3620.0,0.25323832637836846,0.10238065296119943,0.05257593386072354,0.45390071889601336,-0.07880310216251324,0.5852797549192501,916.7227414896938
43,2022-08-01,0.674025974025974,6228.0,9240.0,0.4028007667519079,0.19170407499285413,0.027067684076348186,0.7785338494274676,-0.05672231636083741,0.8623238498646533,3721.879084787629
44,2022-09-01,0.8193086768114481,8130.0,9923.0,0.3574550536241534,0.1572012647308771,0.0493462364274877,0.6655638708208191,-0.048644882020870306,0.7635549892691771,3547.0264971124743
