FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
196,91154,VUT-20210930-5-07,VU05031,North Tongoa, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,24.95433,100.35080719,138.038986206,204.924697876,123.37789917,181.290679932,226.869934082,106.750389099,244.736679077,177.271118164,120.370124817,169.637039185,222.870117188,80.1187057495,185.77645874,103.441642761,409.441864014,125.924041748,227.223236084,88.4328613281,73.4925537109,188.087478638,212.64251709,177.466323853
197,91155,VUT-20210930-5-08,VU05032,Tongariki, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.06368,104.174209595,255.570144653,460.827423096,123.37789917,181.290679932,226.869934082,200.272460938,244.736679077,221.728607178,151.652450562,233.645797729,277.493041992,110.927650452,211.587554932,144.054702759,565.042236328,193.415512085,228.73638916,99.1581039429,73.4925537109,245.379928589,212.64251709,195.634963989
198,91156,VUT-20210930-5-09,VU05033,Makimae, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.88865,112.879867554,238.891601562,121.892654419,193.666229248,213.949707031,307.132720947,145.300079346,178.173446655,155.625350952,110.535072327,271.999633789,285.236663818,143.6040802,198.463897705,178.943191528,359.476837158,166.88772583,210.520401001,93.4354705811,143.661254883,251.615432739,138.057342529,154.103591919
199,91157,VUT-20210930-5-10,VU05034,Emau, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6.39788,113.095649719,178.474243164,131.961883545,107.851669312,141.780426025,168.423629761,121.83065033,167.951080322,160.254638672,98.3567810059,215.30909729,289.686462402,122.519798279,117.171363831,122.065986633,296.054595947,96.8141479492,356.07699585,80.1963882446,143.701248169,242.502868652,172.728424072,214.008621216
200,91158,VUT-20210930-5-11,VU05035,North Efate, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,71.82503,84.6105270386,194.178848267,183.547027588,142.305541992,171.896392822,208.216369629,149.531860352,129.956558228,116.595916748,150.907073975,305.613952637,142.564437866,105.43460083,154.655319214,203.172485352,217.612564087,88.0251998901,283.47366333,134.944122314,134.531829834,132.128936768,132.386901855,211.393157959
201,91159,VUT-20210930-5-12,VU05036,Nguna, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.91545,93.7186737061,194.178848267,359.634185791,116.082878113,171.896392822,178.256011963,148.905273438,167.951080322,103.41834259,144.793258667,262.322021484,141.752700806,180.643051147,100.353469849,203.172485352,296.054595947,177.649215698,259.192382812,111.957435608,138.264556885,228.320907593,172.728424072,210.216934204
202,91160,VUT-20210930-5-13,VU05037,Eton, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,272.58662,100.619728088,196.690032959,130.417572021,155.621246338,220.47807312,253.858535767,148.905273438,124.194046021,116.595916748,150.907073975,307.369903564,149.485183716,105.841567993,129.53793335,203.172485352,217.612564087,135.112091064,352.332336426,145.054229736,134.531829834,147.019515991,135.866943359,301.081787109
203,91161,VUT-20210930-5-14,VU05038,Pango, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.44228,75.3589782715,202.273284912,135.632263184,140.497161865,158.074142456,172.307556152,140.239715576,118.322692871,103.520988464,130.015197754,318.556945801,151.776199341,132.649627686,101.151313782,181.589981079,196.808532715,117.574638367,324.019012451,128.813079834,89.849609375,93.7846832275,120.67175293,170.403808594
204,91162,VUT-20210930-5-15,VU05039,Ifira, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.82846,72.1748733521,202.273284912,135.632263184,127.61139679,158.074142456,172.307556152,140.239715576,118.322692871,103.520988464,112.834465027,302.573638916,151.776199341,99.0085220337,96.7827529907,181.589981079,196.808532715,117.574638367,324.019012451,127.195220947,89.849609375,80.2038803101,106.802742004,145.455123901
205,91163,VUT-20210930-5-16,VU05040,Erakor, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,91.12413,84.6105270386,189.838500977,130.417572021,142.305541992,166.931091309,208.216369629,136.716506958,111.740989685,116.595916748,150.907073975,318.556945801,142.564437866,132.649627686,126.609100342,201.119873047,192.44859314,92.4016342163,283.47366333,130.63117981,134.531829834,100.230865479,135.866943359,211.393157959
206,91164,VUT-20210930-5-17,VU05041,Malorua, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,204.25357,236.793380737,225.073944092,183.547027588,142.305541992,158.773178101,237.790283203,149.531860352,135.900527954,149.454666138,150.907073975,305.613952637,152.348373413,134.839431763,154.655319214,201.119873047,229.408828735,146.53994751,403.269744873,134.944122314,157.010360718,146.774276733,186.065887451,229.866165161
207,91165,VUT-20210930-5-18,VU05057,Mele, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,58.04067,90.0675582886,202.273284912,183.547027588,142.305541992,158.074142456,192.095031738,149.531860352,129.956558228,123.546730042,150.907073975,305.613952637,151.776199341,134.839431763,154.655319214,201.119873047,203.439208984,117.574638367,324.019012451,134.944122314,99.5656738281,113.808158875,132.386901855,185.585632324
208,91166,VUT-20210930-6-01,VU06004,Futuna, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9.01529,90.0164871216,221.254562378,298.728973389,230.031845093,228.82673645,112.365684509,364.83026123,216.088699341,106.283966064,260.221801758,181.481063843,386.88571167,189.805435181,186.54637146,242.764602661,213.374664307,168.634567261,177.556945801,156.678161621,68.8010787964,101.087631226,164.014129639,218.091140747
209,91167,VUT-20210930-6-02,VU06005,Aniwa, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.2875,64.2239456177,149.166030884,136.901977539,197.215118408,387.858062744,141.813598633,112.672653198,154.99609375,222.463516235,102.282676697,158.168334961,214.623443604,117.9584198,176.041748047,401.489501953,167.413040161,137.704879761,136.316055298,159.639312744,80.1123886108,108.089431763,92.5930023193,266.792755127
210,91168,VUT-20210930-6-03,VU06019,North Erromango, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,460.52949,93.6430358887,347.496612549,189.189422607,181.967880249,345.038146973,144.373321533,175.005584717,116.797821045,168.923309326,143.770248413,249.472824097,156.277023315,162.980178833,214.835266113,375.913269043,215.797286987,134.732391357,147.95552063,115.051086426,139.549468994,145.472473145,113.549865723,480.707122803
211,91169,VUT-20210930-6-04,VU06020,South Erromango, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,296.52741,74.4495773315,377.576934814,115.726493835,203.757705688,422.994842529,129.798034668,190.83442688,111.378135681,167.099319458,145.723831177,249.472824097,132.053939819,162.980178833,211.975906372,420.33682251,215.797286987,248.946975708,147.95552063,133.496826172,119.812637329,133.794235229,94.0873565674,317.578308105
212,91170,VUT-20210930-6-05,VU06021,Aneityum, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,137.29298,215.700515747,705.33782959,198.352249146,174.445907593,253.367050171,284.143768311,280.56854248,341.722137451,213.592391968,255.66204834,372.084747314,259.043212891,296.27947998,144.841308594,344.30065918,295.49331665,163.537567139,156.610458374,327.391448975,91.8035583496,146.285675049,130.803710938,340.879974365
213,91171,VUT-20210930-6-06,VU06022,South Tanna, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22.10447,90.7237625122,193.970367432,132.196960449,128.772003174,349.484619141,168.828659058,118.096672058,223.144821167,207.094589233,151.849090576,197.139511108,170.23197937,86.8809814453,93.6350708008,330.856964111,124.897407532,155.858947754,149.155212402,146.786056519,78.1004104614,107.383422852,79.3396835327,200.126571655
214,91172,VUT-20210930-6-07,VU06023,South West Tanna, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,116.62139,105.780441284,193.970367432,144.023605347,187.317092896,349.484619141,202.381759644,133.716842651,223.144821167,217.886947632,181.783828735,197.139511108,170.23197937,95.7448043823,150.841430664,330.856964111,174.301315308,158.139907837,149.155212402,271.169158936,82.3245620728,107.383422852,83.6052398682,240.890518188
215,91173,VUT-20210930-6-08,VU06024,Whitesands, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,106.41674,67.2939682007,176.201690674,218.853561401,160.384719849,360.079925537,214.286697388,133.716842651,223.144821167,216.353439331,148.411468506,194.166702271,165.083297729,100.731468201,206.45690918,266.650909424,145.799118042,160.782150269,149.155212402,187.098220825,79.9455337524,124.120559692,137.988616943,207.069732666
216,91174,VUT-20210930-6-09,VU06025,West Tanna, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,84.18334,69.5643692017,172.738952637,155.002639771,187.317092896,212.399993896,255.459289551,206.020202637,108.478378296,205.555053711,175.001754761,130.907730103,142.166625977,93.6037368774,150.498016357,232.236022949,186.673736572,157.810852051,154.705413818,271.169158936,80.6158905029,125.086013794,83.2894897461,225.68963623
217,91175,VUT-20210930-6-10,VU06026,North Tanna, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,85.41598,47.32472229,158.209503174,155.002639771,176.255859375,217.108352661,255.459289551,206.020202637,108.478378296,169.093292236,142.037963867,156.434463501,128.852111816,95.7448043823,150.841430664,221.947036743,186.673736572,158.139907837,154.705413818,217.66583252,74.6732177734,153.811386108,83.6052398682,225.68963623
218,91176,VUT-20210930-6-11,VU06062,Middle Bush Tanna, , ,VUT-20210930-6,VU06,Tafea, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,65.10969,69.5643692017,172.738952637,155.002639771,187.317092896,212.399993896,218.304641724,133.716842651,106.793395996,205.555053711,175.001754761,128.420227051,142.166625977,95.7448043823,150.841430664,232.236022949,185.768234253,158.139907837,142.845550537,271.169158936,80.6158905029,115.17137146,83.6052398682,209.715911865
219,14095,FSM-20190617-1-01,FM101,Rumung, , ,FSM-20190617-1,FM1,Yap, , ,FSM-20220801,FSM,Micronesia (Federated States of),Micronesia (Federated States of),0,2,en, , ,17/06/2019 00:00:00,17/06/2019 00:00:00,"Federated States of Micronesia Division of Statistics,  2010 Census of Population and Housing and Secretariat of the Pacific Community, Statistics for Development Division",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fsm,COD,583,FM,FSM,FSM,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.29887,179.80708313,144.18901062,423.648101807,257.536010742,201.72442627,233.785919189,190.101287842,160.011978149,128.185302734,289.822845459,160.696517944,373.564178467,231.194961548,115.919082642,325.947143555,266.189605713,165.947219849,225.847640991,203.195770264,149.081390381,90.7433395386,138.69871521,122.11782074
220,14096,FSM-20190617-1-02,FM102,Maap, , ,FSM-20190617-1,FM1,Yap, , ,FSM-20220801,FSM,Micronesia (Federated States of),Micronesia (Federated States of),0,2,en, , ,17/06/2019 00:00:00,17/06/2019 00:00:00,"Federated States of Micronesia Division of Statistics,  2010 Census of Population and Housing and Secretariat of the Pacific Community, Statistics for Development Division",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fsm,COD,583,FM,FSM,FSM,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.6899,179.80708313,182.417541504,423.716461182,257.536010742,216.207305908,233.785919189,190.101287842,160.011978149,219.712478638,332.857116699,160.696517944,373.564178467,231.194961548,115.919082642,325.947143555,271.102142334,165.947219849,225.847640991,241.424697876,165.012664795,102.026023865,138.69871521,122.11782074
221,14097,FSM-20190617-1-03,FM103,Gagil, , ,FSM-20190617-1,FM1,Yap, , ,FSM-20220801,FSM,Micronesia (Federated States of),Micronesia (Federated States of),0,2,en, , ,17/06/2019 00:00:00,17/06/2019 00:00:00,"Federated States of Micronesia Division of Statistics,  2010 Census of Population and Housing and Secretariat of the Pacific Community, Statistics for Development Division",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fsm,COD,583,FM,FSM,FSM,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.5862,177.039154053,182.417541504,423.716461182,254.984191895,216.207305908,223.932022095,132.60723877,156.736526489,219.712478638,332.857116699,145.450942993,338.261016846,227.149459839,100.48664093,273.459350586,271.102142334,156.116104126,212.344604492,241.424697876,165.012664795,102.026023865,130.475891113,119.914527893
222,14098,FSM-20190617-1-04,FM104,Tomil, , ,FSM-20190617-1,FM1,Yap, , ,FSM-20220801,FSM,Micronesia (Federated States of),Micronesia (Federated States of),0,2,en, , ,17/06/2019 00:00:00,17/06/2019 00:00:00,"Federated States of Micronesia Division of Statistics,  2010 Census of Population and Housing and Secretariat of the Pacific Community, Statistics for Development Division",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fsm,COD,583,FM,FSM,FSM,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,13.27894,177.039154053,182.417541504,423.716461182,254.984191895,216.207305908,223.932022095,132.60723877,156.736526489,219.712478638,332.857116699,145.450942993,338.261016846,227.149459839,100.48664093,273.459350586,271.102142334,156.116104126,212.344604492,241.424697876,165.012664795,102.026023865,130.475891113,119.914527893
223,14099,FSM-20190617-1-05,FM105,Fanif, , ,FSM-20190617-1,FM1,Yap, , ,FSM-20220801,FSM,Micronesia (Federated States of),Micronesia (Federated States of),0,2,en, , ,17/06/2019 00:00:00,17/06/2019 00:00:00,"Federated States of Micronesia Division of Statistics,  2010 Census of Population and Housing and Secretariat of the Pacific Community, Statistics for Development Division",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fsm,COD,583,FM,FSM,FSM,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.64178,177.039154053,182.417541504,423.716461182,254.984191895,216.207305908,223.932022095,132.60723877,156.736526489,219.712478638,332.857116699,145.450942993,338.261016846,227.149459839,100.48664093,273.459350586,271.102142334,156.116104126,212.344604492,241.424697876,165.012664795,102.026023865,130.475891113,119.914527893
224,14100,FSM-20190617-1-06,FM106,Weloy, , ,FSM-20190617-1,FM1,Yap, , ,FSM-20220801,FSM,Micronesia (Federated States of),Micronesia (Federated States of),0,2,en, , ,17/06/2019 00:00:00,17/06/2019 00:00:00,"Federated States of Micronesia Division of Statistics,  2010 Census of Population and Housing and Secretariat of the Pacific Community, Statistics for Development Division",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fsm,COD,583,FM,FSM,FSM,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.90008,177.039154053,192.746643066,423.716461182,254.984191895,216.207305908,243.209869385,135.413497925,186.467254639,219.712478638,332.857116699,183.388748169,338.261016846,244.358505249,102.690132141,299.66619873,271.500305176,156.116104126,236.114974976,243.870819092,207.568237305,102.026023865,138.96395874,119.914527893
225,14101,FSM-20190617-1-07,FM107,Dalipebinaw, , ,FSM-20190617-1,FM1,Yap, , ,FSM-20220801,FSM,Micronesia (Federated States of),Micronesia (Federated States of),0,2,en, , ,17/06/2019 00:00:00,17/06/2019 00:00:00,"Federated States of Micronesia Division of Statistics,  2010 Census of Population and Housing and Secretariat of the Pacific Community, Statistics for Development Division",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fsm,COD,583,FM,FSM,FSM,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.10028,163.262390137,286.071624756,418.268066406,234.034927368,215.36819458,243.209869385,135.413497925,223.30607605,212.082107544,340.990325928,183.388748169,329.951812744,244.358505249,111.689079285,299.66619873,335.036437988,174.203674316,236.114974976,243.870819092,207.568237305,91.5464859009,138.96395874,114.171005249
