FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
177,91135,VUT-20210930-3-08,VU03051,East Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,36.19826,81.4553985596,140.442840576,112.382049561,102.45438385,290.357635498,116.591247559,93.1996917725,108.501945496,174.765945435,82.5887374878,98.8273239136,129.526626587,92.7682647705,94.5778045654,76.6863479614,103.584815979,86.5653991699,141.837524414,171.878051758,114.988670349,178.876953125,79.0123748779,134.964294434
178,91136,VUT-20210930-3-09,VU03052,West Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,105.88088,84.4898452759,147.876800537,79.4753799438,109.592567444,254.97946167,85.9164123535,85.7141113281,108.501945496,99.0099258423,61.4519195557,116.780296326,106.019325256,90.8481292725,113.945632935,71.0345840454,94.2445983887,103.210617065,120.386924744,113.998878479,99.2123413086,194.191818237,91.2547302246,124.490913391
179,91137,VUT-20210930-3-10,VU03060,Central Pentecost 1, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.79591,123.293067932,168.42755127,146.280609131,172.249130249,355.553497314,233.764923096,100.759819031,89.7608642578,106.709358215,143.620101929,98.6270751953,154.436782837,114.938156128,115.1248703,133.142608643,162.432220459,110.142150879,96.8192977905,176.121017456,113.912078857,153.864028931,87.2539978027,213.984191895
180,91138,VUT-20210930-4-01,VU04006,North West Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,287.56757,77.0100631714,228.653656006,89.0963668823,117.946174622,123.6457901,68.6744232178,92.2575531006,75.307723999,78.7002487183,126.400016785,86.3823699951,96.9722595215,138.411605835,125.025886536,85.8843460083,106.164703369,61.0807342529,63.9474563599,91.273109436,49.6350708008,98.1618804932,100.874809265,58.3486747742
181,91139,VUT-20210930-4-02,VU04007,North East Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,145.54516,110.888626099,257.571594238,59.4011192322,129.473236084,162.621185303,77.5039215088,105.507980347,90.3407974243,106.243804932,114.980934143,123.258682251,96.9722595215,127.474510193,111.912979126,109.609390259,102.781394958,67.3661804199,65.9966888428,90.3907318115,64.6788101196,109.111190796,100.874809265,58.3486747742
182,91140,VUT-20210930-4-03,VU04008,Central Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,309.37772,117.552742004,301.316802979,75.5354995728,127.53465271,213.112045288,84.4878387451,110.559555054,150.188446045,106.243804932,144.078338623,191.349761963,98.2076797485,139.718292236,215.67427063,117.520446777,112.469329834,64.4650192261,132.872512817,90.34715271,73.7808609009,102.75289917,119.271759033,61.8939628601
183,91141,VUT-20210930-4-04,VU04009,South East Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,232.70597,108.97832489,237.036331177,84.6049118042,108.758560181,234.251647949,108.609527588,102.268753052,118.535652161,85.5676345825,114.122024536,140.676116943,95.1838531494,115.163124084,152.06628418,90.4622039795,153.03074646,64.4650192261,140.842575073,71.1963729858,92.5960464478,112.04850769,141.596389771,66.0103378296
184,91142,VUT-20210930-4-05,VU04010,West Ambrym, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,231.28098,67.6910858154,135.637680054,102.590522766,100.548522949,374.935028076,64.8563079834,95.4870681763,88.4225921631,69.7958068848,60.944278717,129.708496094,78.7586975098,88.6591339111,102.178222656,60.6274147034,151.649597168,72.1239852905,103.922607422,93.742401123,83.625289917,179.671569824,158.214523315,69.4560699463
185,91143,VUT-20210930-4-06,VU04011,North Ambrym, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,161.24229,73.8409347534,135.686676025,102.590522766,102.624336243,434.800842285,77.7029266357,95.4870681763,97.6508178711,69.7958068848,78.5446243286,108.240348816,78.7586975098,115.759483337,97.5414886475,60.1982383728,160.58354187,72.1239852905,103.922607422,105.700721741,94.5574417114,137.0625,157.816650391,111.171470642
186,91144,VUT-20210930-4-07,VU04012,South East Ambrym, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,173.16641,67.5046463013,135.686676025,103.36529541,200.938522339,300.500396729,90.7558288574,94.7294006348,100.514793396,96.8763885498,125.315338135,100.687507629,78.7586975098,87.8822860718,102.178222656,60.1982383728,200.909484863,83.6444396973,110.655708313,111.196708679,94.5538482666,142.103561401,195.066329956,107.212646484
187,91145,VUT-20210930-4-08,VU04013,Paama, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.67209,82.2387466431,189.210769653,131.183242798,184.937988281,213.064956665,102.838287354,102.225532532,126.545425415,146.014724731,111.313201904,109.142883301,106.361198425,97.150177002,173.612518311,79.5948486328,241.608642578,83.5613632202,143.369171143,96.2879333496,91.6127700806,242.857284546,215.336547852,152.245269775
188,91146,VUT-20210930-4-09,VU04058,South Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,195.83715,98.4389266968,153.91809082,85.2991333008,108.407447815,197.544708252,72.2147140503,97.01978302,118.535652161,70.9019241333,93.5193481445,125.148231506,94.6497268677,115.163124084,104.905784607,55.54454422,164.165740967,67.3802947998,140.842575073,71.1963729858,92.5960464478,102.134742737,135.964538574,62.5553359985
189,91147,VUT-20210930-4-10,VU04059,South West Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,565.12397,98.4389266968,138.289596558,84.6049118042,88.4325332642,128.43862915,105.078514099,110.559555054,80.1094665527,70.9019241333,91.4442672729,136.051116943,95.1838531494,92.0808639526,99.8558578491,79.2328643799,124.239021301,64.4650192261,163.758651733,76.0534667969,80.2072296143,90.1955718994,89.2338638306,73.1126480103
190,91148,VUT-20210930-5-01,VU05002,Port Vila, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,20.05063,72.1748733521,166.91178894,101.651008606,119.934104919,141.430328369,149.514389038,130.799316406,106.62840271,96.4075469971,112.834465027,289.348419189,107.221343994,99.0085220337,96.7827529907,150.409439087,183.69909668,85.9173355103,275.398529053,114.103897095,84.4748382568,80.2038803101,106.802742004,145.455123901
191,91149,VUT-20210930-5-02,VU05003,Eratap, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,61.86067,57.4182281494,164.65473938,62.6827201843,101.293678284,120.800682068,149.831893921,73.1566162109,87.8468475342,84.5912857056,74.9536895752,259.05947876,99.9453811646,73.1128616333,82.1852722168,112.482597351,170.817764282,87.2920227051,259.520233154,128.813079834,74.1788101196,89.8481903076,97.2014846802,170.403808594
192,91150,VUT-20210930-5-03,VU05027,South Epi, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,87.41839,69.8619766235,155.207290649,91.6465911865,175.370635986,187.945007324,107.704277039,71.4001083374,118.217643738,101.371429443,67.7117919922,149.916229248,146.115692139,77.5847396851,78.0837478638,114.936500549,260.862915039,101.371406555,151.28137207,90.3653259277,70.7609634399,154.726303101,207.254211426,102.552154541
193,91151,VUT-20210930-5-04,VU05028,Vermaul, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,148.33908,82.4150238037,126.950630188,92.6081161499,140.974411011,178.932647705,100.163146973,72.6840286255,93.2878952026,84.4827194214,52.7769851685,178.264587402,99.3013076782,68.6221008301,78.9773712158,96.3632736206,250.024536133,95.91796875,145.331863403,84.3106994629,83.4610671997,148.847946167,177.673751831,77.1293869019
194,91152,VUT-20210930-5-05,VU05029,Vermali, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.44674,73.5434799194,161.206619263,141.698883057,140.974411011,212.377792358,102.838287354,92.8246536255,143.478134155,87.7063751221,74.9812850952,136.194381714,90.0395202637,68.6221008301,93.9085693359,88.7781524658,217.719619751,87.8092269897,130.64881897,83.7881393433,89.9166870117,175.805389404,231.566864014,94.2522583008
195,91153,VUT-20210930-5-06,VU05030,Varisu, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,88.57315,69.8619766235,155.207290649,128.266921997,174.770446777,187.945007324,107.704277039,82.2983856201,118.217643738,94.6508560181,94.2959518433,170.702850342,146.115692139,77.5847396851,78.0837478638,99.0055541992,250.024536133,101.371406555,153.370193481,88.8362197876,75.0998001099,210.437942505,207.254211426,94.2522583008
196,91154,VUT-20210930-5-07,VU05031,North Tongoa, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,24.95433,92.9992370605,131.837890625,202.29473877,95.05493927,166.956893921,209.500427246,74.4254760742,161.338989258,128.331436157,105.670570374,157.262191772,157.152557373,75.9161376953,128.532669067,99.0844116211,348.263702393,120.325019836,195.261917114,84.4036407471,71.3602294922,182.845428467,146.140823364,118.847969055
197,91155,VUT-20210930-5-08,VU05032,Tongariki, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.06368,92.9992370605,131.837890625,155.091079712,95.05493927,154.645248413,91.8392715454,74.4254760742,161.338989258,101.454818726,70.7993774414,157.262191772,157.152557373,75.9161376953,128.532669067,99.0844116211,348.263702393,99.8020553589,156.427139282,84.4036407471,66.8719863892,176.225128174,111.73966217,118.847969055
198,91156,VUT-20210930-5-09,VU05033,Makimae, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.88865,91.8931732178,139.367263794,85.3205718994,109.742759705,138.415725708,89.6270904541,91.8419876099,133.673706055,93.2450485229,74.1158828735,178.616882324,112.840629578,92.564743042,153.641159058,161.205123901,226.114730835,113.000846863,198.880432129,85.7376708984,99.8584899902,238.247756958,95.6860733032,97.4637451172
199,91157,VUT-20210930-5-10,VU05034,Emau, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6.39788,91.0349655151,155.715164185,116.799339294,86.7804870605,135.066986084,164.88130188,101.757202148,162.082824707,93.6402206421,97.102897644,191.919219971,111.217071533,99.8490066528,89.6782684326,118.202735901,287.402435303,91.6041107178,217.461151123,74.0343017578,138.264556885,228.320907593,165.49798584,197.604751587
200,91158,VUT-20210930-5-11,VU05035,North Efate, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,71.82503,77.8180389404,166.91178894,92.9570770264,97.6444015503,139.144622803,174.466430664,115.952102661,108.505645752,98.445640564,134.311828613,262.322021484,128.940338135,95.4744720459,97.7547683716,182.852416992,178.07699585,83.1218719482,249.256210327,111.957435608,95.4153671265,95.5817489624,102.386390686,172.255569458
201,91159,VUT-20210930-5-12,VU05036,Nguna, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.91545,77.8180389404,134.888198853,92.9570770264,97.6444015503,128.757354736,154.3465271,101.757202148,124.194046021,93.6402206421,78.5530395508,191.919219971,111.217071533,97.1125717163,89.6782684326,109.739624023,217.612564087,83.1218719482,217.461151123,78.6457366943,101.217857361,132.128936768,104.522384644,167.227005005
202,91160,VUT-20210930-5-13,VU05037,Eton, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,272.58662,53.3187446594,161.180648804,62.5602989197,97.6444015503,120.800682068,174.466430664,73.1566162109,74.5875778198,96.6701660156,69.3338928223,216.408706665,113.091773987,73.1128616333,87.8588867188,86.1973953247,151.296890259,83.1218719482,259.192382812,99.1980361938,78.4935302734,92.9209823608,89.5454177856,172.255569458
203,91161,VUT-20210930-5-14,VU05038,Pango, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.44228,72.1748733521,189.838500977,101.651008606,127.61139679,153.842468262,158.092376709,136.716506958,106.62840271,96.4075469971,112.834465027,302.573638916,120.841804504,99.0085220337,96.7827529907,150.409439087,192.44859314,87.2920227051,282.562835693,127.195220947,84.4748382568,80.2038803101,106.802742004,145.455123901
204,91162,VUT-20210930-5-15,VU05039,Ifira, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.82846,72.1748733521,202.273284912,135.632263184,127.61139679,158.074142456,172.307556152,140.239715576,118.322692871,103.520988464,112.834465027,302.573638916,151.776199341,99.0085220337,96.7827529907,181.589981079,196.808532715,117.574638367,324.019012451,127.195220947,89.849609375,80.2038803101,106.802742004,145.455123901
205,91163,VUT-20210930-5-16,VU05040,Erakor, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,91.12413,75.1580581665,166.91178894,90.2767410278,100.84223938,141.430328369,158.092376709,115.952102661,106.62840271,96.4075469971,129.715545654,301.086334229,113.091773987,95.4744720459,97.7547683716,150.409439087,170.817764282,85.9173355103,259.520233154,114.103897095,84.4748382568,92.9209823608,102.386390686,170.403808594
