FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
159,91117,VUT-20210930-1-07,VU01066,Ureparapara, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,32.53347,1549.15945707,2348.49431937,2641.99754551,1600.81976318,1488.98684147,1976.79353877,2360.45134626,2481.56016214,3340.3227975,2253.35648673,1807.19283295,2502.06282697,2842.51271275,2212.88937378,1850.70142909,1754.7712653,1362.49832916,2466.26502337,2354.29950496,1612.1569797,2749.08904484,2490.43995775,2389.32927595
160,91118,VUT-20210930-2-01,VU02001,Luganville, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,20.9923,1771.18376554,2566.57029295,2461.4769329,2455.92625054,1528.84025857,2755.16861737,2604.31482073,3023.39228929,2371.57229468,2786.66243788,2490.24915082,2389.4934244,3085.79086311,2927.79981921,2600.13592376,2000.41739611,1578.6689914,2096.91757768,2287.92797181,1455.33445422,3055.76648983,2771.11491593,2588.86269855
161,91119,VUT-20210930-2-02,VU02042,East Malo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,113.88133,1509.39299104,2458.87251639,2240.32594336,1978.32525345,1362.71330132,2130.5054074,2075.71858246,2596.05374756,2135.08037171,2292.98628654,2008.60639421,2312.28974878,2649.03226339,2389.63043606,2166.78708894,1778.52519857,1494.03873524,1751.5426253,2093.44845824,1188.10620686,2575.87911574,2524.33828766,2300.34462932
162,91120,VUT-20210930-2-03,VU02043,West Malo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,39.99365,1616.44133498,2404.56223495,2448.83833002,2155.07399876,1420.65152769,2348.21450802,2198.34575967,2863.05057333,2162.81751799,2502.83579319,2177.95540531,2380.48550441,2914.3041038,2675.86356338,2413.28057501,1959.59502754,1506.33495446,1929.29777131,2123.16225663,1317.08271876,2892.83418493,2648.67336223,2342.91890673
163,91121,VUT-20210930-2-04,VU02044,North West Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,382.83473,1349.77042377,2374.70518097,2216.29734478,1968.05406937,1189.46451531,2070.79495935,2076.08689147,2567.36318453,2461.62651675,2534.01679642,2001.96693145,2564.2529924,3027.78235963,2541.38322136,2255.09148993,1961.00275103,1817.40597472,2110.12634846,2101.73094928,1516.7692327,2936.68117323,2465.36194612,2824.85010286
164,91122,VUT-20210930-2-05,VU02045,South Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,353.70701,1599.4211497,2488.07075606,2515.17785669,2299.19785087,1516.84311953,2616.9026766,2169.5024857,2902.934884,2217.02682133,2823.97145588,2289.58288912,2367.24475625,3140.1120138,2610.10441392,2522.1674435,1996.27935163,1676.12860241,2016.17027692,2128.23059593,1509.69181667,3221.52146488,2662.35995728,2809.90574358
165,91123,VUT-20210930-2-06,VU02046,South East Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,216.66166,1774.98541835,2618.46196296,2691.25877487,2702.15106812,1605.91920683,2793.97560274,2839.16686748,3113.4359669,2660.78153917,3222.88677765,2545.87915306,2361.09495896,3247.36280994,3019.47883417,2652.25849766,2097.77625659,1727.60786357,2279.7578385,2391.4035811,1587.70288516,3411.54818397,2917.31030567,2768.0338364
166,91124,VUT-20210930-2-07,VU02047,North Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,859.38263,1582.18654972,2479.42530475,2539.49494633,2389.04142969,1430.32238645,2515.91967413,2343.44029641,2849.43298682,2546.94236214,3007.67066888,2279.87958645,2455.06169167,3248.00142502,2844.30083051,2560.8021004,2110.79448488,1855.25638229,2244.63152518,2165.01197041,1636.53497396,3349.27096595,2645.09759829,2809.9825651
167,91125,VUT-20210930-2-08,VU02048,West Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,742.24643,1565.63533067,2486.40878008,2427.50416275,2277.04293015,1416.26097646,2497.29256915,2147.92675522,2807.30165657,2310.4180356,2947.05178164,2247.62523925,2359.41457706,3268.12223118,2761.91847503,2536.43661818,2027.21505717,1753.71750181,2110.46222555,2036.33225972,1526.79828307,3272.28595104,2569.14620239,2688.11923389
168,91126,VUT-20210930-2-09,VU02056,East Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,520.12375,1710.15174973,2610.86699576,2717.97537468,2743.91533855,1509.66559834,2710.8285306,2777.7331327,2971.10890394,2723.87379822,2974.08834135,2411.48503306,2483.59219647,3301.78646618,3016.55015395,2625.93872994,2208.86622857,1845.85535819,2370.5318757,2396.31469101,1728.67546529,3437.4336493,2752.21171409,2800.61775903
169,91127,VUT-20210930-2-10,VU02061,Canal - Fanafo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,303.35737,1795.9480939,2601.89193023,2590.53408549,2563.34434837,1546.03199831,2850.18902463,2687.55642519,3137.91794692,2476.70012057,2959.6986367,2529.25930974,2420.29208825,3233.21171634,2977.54040013,2655.89902491,2065.35932874,1611.85257997,2133.38511373,2309.673971,1523.72954492,3250.28084656,2871.92044784,2705.18499908
170,91128,VUT-20210930-3-01,VU03014,North Maewo, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,112.82474,1235.70209271,1995.54994835,2354.86974361,2142.59960775,1476.61741413,2441.99830471,2019.57925442,2582.87345611,2794.97816923,2025.56269589,2180.85264958,2786.85543968,2590.29876131,2116.84062646,1963.71829403,1695.97072304,1549.68788367,2216.46739839,2360.09153914,1222.82739786,2747.4321196,2470.31267356,2726.23635866
171,91129,VUT-20210930-3-02,VU03015,South Maewo, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,140.45113,1348.85607835,2558.79402214,2611.70664017,1935.82513619,1608.43493107,2112.43687367,2286.37619588,2754.27575914,2826.60276165,1867.70486292,2244.81145886,2697.23073067,2569.58348251,2296.92388532,1855.88162253,1799.99810244,1652.43946776,2294.90876597,2671.39042715,1280.43236202,2703.10177511,2661.6075169,3000.57711925
172,91130,VUT-20210930-3-03,VU03016,South Pentecost, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,158.34457,1372.51287747,2245.77658976,2142.23671516,2084.11166305,1648.48125521,2087.58181242,1792.79529365,2226.53171902,2307.24689209,1836.26136683,2009.71649673,2273.48965205,2196.20691894,1945.58343474,1458.32835823,1970.69122428,1515.96028944,1640.88199568,2513.50460178,1263.69558136,2337.32049221,2547.78643181,2713.62465402
173,91131,VUT-20210930-3-04,VU03017,North Pentecost, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,76.26509,1135.12426858,2459.04180688,2346.00964502,1983.35313544,1754.2985331,2060.22020851,1967.45218866,2370.90613233,2357.44691123,1909.24599291,1908.09503039,2395.00691284,2280.7720965,2010.18979115,1647.15198719,1988.67736816,1592.07777539,2028.53045789,2712.90654634,1175.52732754,2527.90485248,2413.07374128,2615.30497704
174,91132,VUT-20210930-3-05,VU03018,Central Pentecost 2, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,120.69694,1466.68445299,2430.63619103,2345.72586922,1929.28966771,1680.71730292,2216.25646899,1885.798604,2270.69776149,2292.60860011,1873.481792,2045.0011502,2326.08450368,2265.89804824,2048.51361233,1659.24760772,2003.41749979,1521.37652111,1813.79045097,2580.43840141,1311.09325531,2439.69359862,2597.95700512,2773.9885204
175,91133,VUT-20210930-3-06,VU03049,South Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,111.73515,1262.66279165,2163.07702837,1930.74693577,1794.10416465,1435.1384603,1774.43548658,1735.43571167,2239.71367387,2428.17443774,1712.45828831,1894.1054305,2163.04365308,2136.65113999,1866.57006994,1705.27498137,1936.57972738,1644.3600487,2026.55033722,2416.39828407,1221.79761489,2449.78102743,2512.27283062,3265.21633206
176,91134,VUT-20210930-3-07,VU03050,North Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,84.49971,1133.81146059,2021.68927621,2055.94659035,1790.37177883,1400.06701938,1747.84082726,1770.22163763,2258.99596403,2526.57840209,1773.19753806,1714.32707857,2264.34045382,2140.53557001,1904.02649086,1752.29734632,1986.11667301,1672.46851858,2102.05905707,2541.13993665,1193.13031326,2397.97434841,2439.49238367,3281.05280333
177,91135,VUT-20210930-3-08,VU03051,East Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,36.19826,1175.59628613,2150.47469922,2211.17268652,1844.44686198,1458.72545378,1781.72272282,1838.31061947,2467.52157259,2549.12366211,1806.10200081,1868.08856999,2352.47365365,2359.78148926,1997.87946419,1796.75993018,2215.90829248,1713.52621501,2211.30248112,2690.81314844,1245.50510726,2504.12003516,2544.94412337,3531.69243587
178,91136,VUT-20210930-3-09,VU03052,West Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,105.88088,1250.70905011,2084.32020917,1797.94596723,1664.84622116,1310.61960811,1708.70271385,1758.45177594,2140.51599883,2286.0557516,1647.07102412,1690.17202549,2094.57566213,2060.58834771,1846.33102293,1595.99012304,1711.10914788,1577.65903826,1875.57448597,2192.67714454,1145.69161836,2267.55906101,2320.8040564,2848.72391221
179,91137,VUT-20210930-3-10,VU03060,Central Pentecost 1, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.79591,1323.20312386,2413.78330352,2342.01958829,1892.12006243,1673.24242822,2191.55648319,1631.57786603,2101.73959094,2201.25232048,2037.96596406,1772.6014062,2303.61562683,2232.30427223,1935.50998239,1689.24933147,1910.30460878,1530.25584112,1944.42194459,2636.36686122,1248.80389804,2385.05241494,2339.09930819,2523.04753441
180,91138,VUT-20210930-4-01,VU04006,North West Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,287.56757,1166.61981801,2125.00232331,1857.37054432,1744.2165529,1296.45525716,1807.80485497,1797.80497814,2117.53284474,1860.21568261,1940.88806195,1760.21993961,2164.99765285,2308.35608008,1850.88339212,1820.41541119,1613.31115479,1396.08703427,1589.19708108,1956.91309135,1057.94811186,2236.75993659,2276.12761838,2673.27528259
181,91139,VUT-20210930-4-02,VU04007,North East Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,145.54516,1233.20314566,2222.55902187,1887.54075707,1776.33925138,1407.26997731,1951.46236617,1862.98599597,2240.22793706,1913.06333752,2020.83077373,1831.14091757,2157.19684408,2445.11266627,1976.38026684,1918.72670527,1674.05937866,1464.68347322,1705.41299667,2022.78854511,1139.08297694,2369.57591267,2422.9974938,2631.33167093
182,91140,VUT-20210930-4-03,VU04008,Central Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,309.37772,1389.67996857,2186.49067304,2086.87792931,2149.56673986,1421.46022565,1987.87112217,1887.52338404,2454.46436481,1930.04754491,2085.54755851,2036.15158618,2088.01855106,2579.82441407,2280.52218636,2154.01629109,1859.09674163,1335.32426434,1851.39002177,1988.24116212,1307.63090738,2715.36488978,2534.76763698,2444.92958013
183,91141,VUT-20210930-4-04,VU04009,South East Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,232.70597,1314.28249676,2206.90232065,2025.59274244,2052.2399432,1393.656632,1956.87476252,1874.43297896,2333.0054346,1988.84932327,2052.06912784,2101.99560406,2064.10401566,2443.72574559,2300.05793497,2007.34009619,1890.57042879,1272.10579743,1843.5880531,1886.57135812,1305.99996724,2502.06803458,2562.72212994,2443.52737941
184,91142,VUT-20210930-4-05,VU04010,West Ambrym, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,231.28098,917.105807442,2007.406754,1599.04570264,1538.53827053,1277.32165815,1669.78069685,1456.88511518,1869.55788033,1698.84581786,1668.50562443,1854.12222911,1763.39101798,1892.58784244,1608.45850883,1274.77836437,1649.06868114,1285.73090599,1442.60776904,2117.12528532,1031.94863434,2045.16823332,2415.5412913,2705.21147651
185,91143,VUT-20210930-4-06,VU04011,North Ambrym, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,161.24229,947.353011287,1939.20351179,1797.18719294,1682.80506878,1440.98796113,1762.12719321,1411.78626123,2072.79422598,1843.10546696,1910.56255602,1964.53699136,1859.31327169,1940.56867493,1591.64252459,1398.85477344,1748.59074627,1383.7864907,1546.0533229,2343.39890571,1163.88030413,2204.12427385,2599.03630878,3181.56235943
186,91144,VUT-20210930-4-07,VU04012,South East Ambrym, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,173.16641,979.903324234,2141.66229623,1972.99229701,1869.24276892,1522.95166182,2023.26938993,1606.66112809,2156.28190595,2220.87439376,2143.1300094,2027.28250388,1967.0851227,2002.07623592,1817.91563848,1388.36989631,1752.26053146,1499.06385493,1565.85885952,2351.68576317,1205.34609473,2333.33659549,2735.46079061,3467.58715297
