FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
173,91131,VUT-20210930-3-04,VU03017,North Pentecost, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,76.26509,1317.95861816,2832.87597656,2365.83154297,2034.79321289,1817.63891602,2193.03735352,2222.47753906,2638.96142578,2556.62548828,2026.43188477,2101.73217773,2542.47680664,2429.05981445,2109.65209961,1682.54614258,2029.13330078,1711.80053711,2204.81591797,2782.49829102,1237.16943359,2756.27270508,2586.32373047,2860.32836914
174,91132,VUT-20210930-3-05,VU03018,Central Pentecost 2, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,120.69694,1527.18408203,2698.34912109,2554.29760742,2295.78125,1835.85913086,2307.06713867,2087.17358398,2489.41723633,2488.52758789,2180.70019531,2268.31787109,2536.72729492,2321.79345703,2092.87426758,1772.20129395,2153.19970703,1598.6685791,2053.45483398,2878.02880859,1480.43103027,2748.28613281,2639.4621582,3056.31005859
175,91133,VUT-20210930-3-06,VU03049,South Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,111.73515,1334.5480957,2482.56811523,2216.46166992,1948.84179688,1666.02832031,1900.82910156,1837.02819824,2486.10620117,2543.85180664,1815.64855957,2034.51196289,2331.17236328,2411.76513672,2019.34509277,1805.14819336,2294.49316406,1725.16040039,2258.66455078,2734.9296875,1271.9387207,2527.17773438,2627.3918457,3638.37084961
176,91134,VUT-20210930-3-07,VU03050,North Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,84.49971,1212.64550781,2164.72387695,2298.90332031,1867.0279541,1519.01184082,1928.58825684,1905.95446777,2502.50292969,2759.66845703,1826.27685547,1903.13195801,2578.2734375,2411.76513672,2019.34509277,1805.14819336,2294.49316406,1725.16040039,2258.66455078,2734.9296875,1271.9387207,2527.17773438,2588.6574707,3638.37084961
177,91135,VUT-20210930-3-08,VU03051,East Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,36.19826,1189.39624023,2164.72387695,2298.90332031,1867.0279541,1519.01184082,1913.73925781,1905.95446777,2502.50292969,2759.66845703,1815.64855957,1903.13195801,2578.2734375,2411.76513672,2019.34509277,1805.14819336,2294.49316406,1725.16040039,2258.66455078,2734.9296875,1271.9387207,2527.17773438,2588.6574707,3638.37084961
178,91136,VUT-20210930-3-09,VU03052,West Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,105.88088,1334.5480957,2255.85058594,1963.55273438,1824.84545898,1482.60827637,1815.56933594,1778.94506836,2258.89819336,2479.49487305,1769.18908691,2034.51196289,2178.90209961,2141.20385742,1875.05126953,1745.40087891,1961.05810547,1719.15087891,2111.63134766,2526.85595703,1245.91418457,2505.58300781,2569.17919922,3301.58154297
179,91137,VUT-20210930-3-10,VU03060,Central Pentecost 1, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.79591,1388.10388184,2698.34912109,2467.57397461,2295.78125,1835.85913086,2193.03735352,2068.97924805,2408.20019531,2402.09985352,2180.70019531,2083.84008789,2536.72729492,2287.6784668,2042.32861328,1772.20129395,2150.63574219,1598.6685791,2053.45483398,2878.02880859,1392.78039551,2748.28613281,2497.90405273,3008.52368164
180,91138,VUT-20210930-4-01,VU04006,North West Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,287.56757,1499.84912109,2405.24755859,2075.65429688,2143.24511719,1582.17077637,2122.86962891,2043.99731445,2624.96826172,2060.34545898,2297.26000977,2147.15307617,2351.50610352,2676.55639648,2273.74414062,2302.32788086,1920.05041504,1497.35351562,1916.31518555,2035.27453613,1362.84216309,2867.62231445,2598.56982422,2852.50219727
181,91139,VUT-20210930-4-02,VU04007,North East Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,145.54516,1499.84912109,2680.42871094,2055.10522461,2143.24511719,1582.17077637,2122.86962891,2043.99731445,2624.96826172,2060.34545898,2297.26000977,2147.15307617,2267.06567383,2676.55639648,2265.97753906,2302.32788086,1920.05041504,1497.35351562,1916.31518555,2035.27453613,1362.84216309,2867.62231445,2598.56982422,2852.50219727
182,91140,VUT-20210930-4-03,VU04008,Central Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,309.37772,1499.84912109,2358.50146484,2275.57495117,2223.95239258,1582.17077637,2122.86962891,2043.99731445,2624.96826172,1965.77160645,2297.26000977,2168.88012695,2236.640625,2676.55639648,2447.29370117,2302.32788086,1920.05041504,1437.75109863,1980.21240234,2029.89648438,1376.30786133,2867.62231445,2622.21508789,2719.40551758
183,91141,VUT-20210930-4-04,VU04009,South East Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,232.70597,1417.52172852,2272.96728516,2275.57495117,2243.44775391,1500.31616211,2069.91601562,1971.12536621,2546.75366211,2089.38671875,2138.06420898,2193.14526367,2120.54296875,2621.08911133,2447.29370117,2140.18383789,1974.81347656,1360.23974609,1980.21240234,2014.67297363,1390.73376465,2760.31787109,2718.53149414,2524.69091797
184,91142,VUT-20210930-4-05,VU04010,West Ambrym, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,231.28098,987.782775879,2182.81884766,1778.20715332,1707.7791748,1428.65197754,1823.2175293,1534.98168945,2128.22021484,1955.01586914,1973.69775391,1988.20800781,1832.21484375,1989.28662109,1778.01135254,1415.7253418,1754.50524902,1411.75805664,1550.53405762,2321.41308594,1152.63354492,2300.86767578,2664.57421875,3746.41186523
185,91143,VUT-20210930-4-06,VU04011,North Ambrym, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,161.24229,1139.61450195,2188.83203125,2204.37207031,2111.74145508,1729.49475098,2198.05444336,1763.23291016,2536.86035156,2387.70385742,2328.8059082,2246.57519531,2131.05200195,2198.03295898,1833.28222656,1530.42614746,1894.29321289,1597.69458008,1651.70263672,2578.82543945,1291.15686035,2511.78588867,2900.10864258,3893.12744141
186,91144,VUT-20210930-4-07,VU04012,South East Ambrym, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,173.16641,1139.61450195,2648.92529297,2358.35205078,2272.60913086,1742.26196289,2266.33813477,1989.72949219,2578.08081055,2574.21435547,2374.87060547,2388.94189453,2247.15356445,2104.08203125,2092.9597168,1547.89477539,1855.99707031,1773.52270508,1719.11621094,2562.87133789,1342.9987793,2511.78588867,3129.72729492,3893.12744141
187,91145,VUT-20210930-4-08,VU04013,Paama, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.67209,934.623901367,2953.76586914,2241.73022461,2027.78637695,1508.33398438,2215.79541016,1590.15063477,2216.4230957,2394.83691406,2104.54492188,2134.79003906,2074.84960938,1907.25195312,2090.27685547,1439.54760742,1661.06140137,1702.85998535,1605.26647949,2107.63452148,1153.48669434,2325.32226562,2863.26733398,2786.9362793
188,91146,VUT-20210930-4-09,VU04058,South Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,195.83715,1366.3894043,2233.5871582,2019.09692383,2068.87792969,1482.52722168,2001.77160645,1929.69885254,2339.99926758,2051.59082031,2188.9309082,2193.14526367,2238.84301758,2473.69213867,2416.37451172,2085.83154297,1974.81347656,1394.10888672,1860.5715332,1873.79003906,1376.00158691,2618.31274414,2662.16967773,2502.21166992
189,91147,VUT-20210930-4-10,VU04059,South West Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,565.12397,1415.64868164,2270.64379883,2107.91333008,2194.42578125,1402.54223633,2001.77160645,1929.69885254,2448.81225586,2051.59082031,2188.9309082,2193.14526367,2238.84301758,2647.79833984,2416.37451172,2140.18383789,1974.81347656,1354.52539062,1915.4354248,1964.01599121,1376.30786133,2664.36914062,2587.13452148,2560.75537109
190,91148,VUT-20210930-5-01,VU05002,Port Vila, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,20.05063,1020.3526001,2347.64282227,1952.49414062,1326.10021973,1322.26745605,1840.36804199,1442.27856445,2004.08520508,2363.92993164,1765.04150391,1998.27539062,2714.6809082,1995.43164062,1949.68884277,2037.01721191,1780.31176758,1441.30725098,1920.32409668,1861.07666016,989.792114258,2022.36096191,2164.36450195,3361.890625
191,91149,VUT-20210930-5-02,VU05003,Eratap, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,61.86067,966.060546875,2344.03222656,1924.95874023,1326.50415039,1384.1439209,1909.06518555,1413.29602051,1952.51269531,2390.44677734,1676.59765625,2134.69018555,2712.38037109,1950.48376465,1881.14196777,2037.01721191,1812.67504883,1417.29980469,1880.49890137,1912.65026855,987.996337891,2065.15917969,2149.71679688,3288.49047852
192,91150,VUT-20210930-5-03,VU05027,South Epi, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,87.41839,941.984985352,2750.27490234,1857.66271973,1787.82202148,1607.13671875,1942.31616211,1503.56518555,1963.46826172,2237.78100586,1641.43762207,1946.47045898,2570.10644531,1799.3515625,2056.9909668,1337.13476562,1829.98071289,1567.50964355,1447.73168945,2024.63586426,1137.98730469,2382.84448242,2503.51757812,3282.53881836
193,91151,VUT-20210930-5-04,VU05028,Vermaul, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,148.33908,761.993530273,2603.95922852,1714.56921387,1787.82202148,1213.46838379,1867.65222168,1487.21166992,1720.84838867,1988.76452637,1587.41931152,1888.77868652,2101.12719727,1813.14794922,1921.2130127,1298.22399902,1740.69885254,1454.515625,1423.08032227,1848.16601562,1121.9309082,2268.78466797,2568.43554688,3056.03564453
194,91152,VUT-20210930-5-05,VU05029,Vermali, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.44674,916.872741699,2900.05371094,1816.3269043,1727.84509277,1230.20214844,2033.4831543,1487.21166992,1843.63391113,2048.30566406,1709.78833008,2042.45385742,2101.12719727,1813.14794922,1936.85705566,1339.94689941,1589.88452148,1501.58410645,1412.54858398,1885.7277832,1153.48669434,2268.78466797,2568.43554688,2968.92163086
195,91153,VUT-20210930-5-06,VU05030,Varisu, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,88.57315,851.443908691,2762.13037109,1809.87243652,1787.82202148,1415.5715332,2088.69067383,1503.56518555,1913.64904785,2139.59375,1641.43762207,1950.60205078,2457.65600586,1892.1114502,1921.2130127,1309.1307373,1796.69116211,1433.00048828,1563.76953125,1929.64904785,1137.98730469,2382.84448242,2568.43554688,3282.53881836
196,91154,VUT-20210930-5-07,VU05031,North Tongoa, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,24.95433,988.061828613,2352.64404297,1856.37451172,1469.89746094,1392.13818359,1924.32666016,1445.68798828,2082.63330078,2252.35131836,1685.28686523,1937.39758301,2396.38085938,1612.9564209,2020.69592285,1351.50720215,1938.41162109,1711.42736816,1610.15441895,1776.77001953,983.354309082,2158.87744141,2307.19555664,2730.29736328
197,91155,VUT-20210930-5-08,VU05032,Tongariki, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.06368,988.061828613,2721.015625,2085.95996094,1471.54699707,1412.88427734,1924.32666016,1507.83581543,2082.63330078,2568.63989258,1685.28686523,2025.37329102,2618.59375,1682.8527832,2020.69592285,1444.84838867,1938.41162109,1711.42736816,1610.15441895,1804.9942627,983.354309082,2175.32128906,2346.07763672,2811.22436523
198,91156,VUT-20210930-5-09,VU05033,Makimae, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.88865,747.314575195,2464.51123047,1621.59777832,1587.85339355,1109.83361816,1888.08911133,1445.50830078,1767.48681641,1967.14465332,1464.81604004,2065.609375,2401.17041016,1599.31860352,2007.93652344,1330.27038574,1670.8137207,1620.39208984,1602.36877441,1735.93920898,925.378112793,2070.1237793,2064.87695312,2942.56835938
199,91157,VUT-20210930-5-10,VU05034,Emau, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6.39788,804.172912598,2359.43725586,1642.14672852,1147.02807617,1067.48522949,1643.45837402,1263.96374512,1709.22424316,2047.37084961,1519.46911621,1596.90539551,2478.12207031,1724.55322266,1686.6619873,1441.46447754,1603.40612793,1341.94824219,1648.39196777,1540.00854492,790.737426758,1942.3170166,2116.01708984,3120.24926758
200,91158,VUT-20210930-5-11,VU05035,North Efate, , ,VUT-20210930-5,VU05,Shefa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,71.82503,1024.52197266,2463.50366211,2148.18334961,1361.67114258,1382.73278809,1785.25756836,1553.00244141,2089.21923828,2373.32666016,1839.20739746,2157.72363281,2764.98242188,2005.62780762,2050.80639648,2024.02050781,1883.44067383,1517.12744141,1949.05603027,1914.98669434,1050.95471191,2108.29199219,2187.36669922,3413.75878906
