,date,ym,sibc_news_count,sibc_epu_count,sibc_ratio,solomon_islands_abc_news_count,solomon_islands_abc_epu_count,solomon_islands_abc_ratio,solomon_islands_rnz_news_count,solomon_islands_rnz_epu_count,solomon_islands_rnz_ratio,solomon_times_news_count,solomon_times_epu_count,solomon_times_ratio,island_sun_news_count,island_sun_epu_count,island_sun_ratio,solomon_star_news_count,solomon_star_epu_count,solomon_star_ratio,news_total,sibc_weights,solomon_islands_abc_weights,solomon_islands_rnz_weights,solomon_times_weights,island_sun_weights,solomon_star_weights,sibc_z_score,solomon_islands_abc_z_score,solomon_islands_rnz_z_score,solomon_times_z_score,island_sun_z_score,solomon_star_z_score,z_score_unweighted,z_score_weighted,epu_weighted,epu_unweighted
65,2020-06-01,2020-6,9.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,97.0,4.0,0.041237113402061855,0.0,0.0,0.0,114.0,4.0,0.03508771929824561,237.0,0.0379746835443038,0.008438818565400843,0.06329113924050633,0.4092827004219409,0.0,0.4810126582278481,0.0,0.0,0.0,0.8598206957606016,0.0,3.4735956854865817,0.7222360635411972,2.022753230524256,426.5266204359482,207.81360521156228
66,2020-07-01,2020-7,12.0,1.0,0.08333333333333333,1.0,0.0,0.0,14.0,0.0,0.0,80.0,3.0,0.0375,0.0,0.0,0.0,156.0,2.0,0.01282051282051282,263.0,0.045627376425855515,0.0038022813688212928,0.053231939163498096,0.3041825095057034,0.0,0.5931558935361216,5.124786373950595,0.0,0.0,0.7818994452072972,0.0,1.2691984235431741,1.1959807071168445,1.2245032174020003,258.20412057681165,344.1271836950412
67,2020-08-01,2020-8,23.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,97.0,2.0,0.020618556701030927,2.0,0.0,0.0,112.0,1.0,0.008928571428571428,255.0,0.09019607843137255,0.011764705882352941,0.07058823529411765,0.3803921568627451,0.00784313725490196,0.4392156862745098,0.0,0.0,0.0,0.4299103478803008,0.0,0.8839060449675676,0.21896939880797808,0.5517599246304186,116.34651839543005,63.00546662566185
68,2020-09-01,2020-9,31.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,97.0,1.0,0.010309278350515464,13.0,0.0,0.0,139.0,2.0,0.014388489208633094,305.0,0.10163934426229508,0.006557377049180328,0.07540983606557378,0.3180327868852459,0.04262295081967213,0.4557377049180328,0.0,0.0,0.0,0.2149551739401504,0.0,1.4244241300196776,0.27322988399330467,0.7175265768686222,151.30080193985287,78.61818332053801
69,2020-10-01,2020-10,15.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,100.0,2.0,0.02,26.0,0.0,0.0,168.0,4.0,0.023809523809523808,328.0,0.04573170731707317,0.009146341463414634,0.04878048780487805,0.3048780487804878,0.07926829268292683,0.5121951219512195,0.0,0.0,0.0,0.41701303744389184,0.0,2.3570827865801807,0.4623493040040121,1.3344244264934741,281.38258897350687,133.0347244930254
70,2020-11-01,2020-11,14.0,1.0,0.07142857142857142,5.0,1.0,0.2,13.0,0.0,0.0,86.0,2.0,0.023255813953488372,5.0,0.0,0.0,145.0,0.0,0.0,268.0,0.05223880597014925,0.018656716417910446,0.048507462686567165,0.3208955223880597,0.018656716417910446,0.5410447761194029,4.392674034814796,3.033053764591804,0.0,0.4848988807487114,0.0,0.0,1.3184377800258853,0.44165675020431094,93.12967998995346,379.3625410657429
71,2020-12-01,2020-12,12.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,76.0,2.0,0.02631578947368421,8.0,0.0,0.0,152.0,0.0,0.0,255.0,0.047058823529411764,0.00392156862745098,0.023529411764705882,0.2980392156862745,0.03137254901960784,0.596078431372549,0.0,0.0,0.0,0.5487013650577524,0.0,0.0,0.09145022750962539,0.1635345244878007,34.483607294154815,26.31355928560441
72,2021-01-01,2021-1,16.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,52.0,1.0,0.019230769230769232,6.0,0.0,0.0,125.0,1.0,0.008,203.0,0.07881773399014778,0.009852216748768473,0.009852216748768473,0.2561576354679803,0.029556650246305417,0.6157635467980296,0.0,7.582634411479509,0.0,0.4009740744652806,0.0,0.7919798162909407,1.4625980503726217,0.6650906292193163,140.2439279708922,420.8426983458147
73,2021-02-01,2021-2,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,6.0,0.0,0.0,145.0,1.0,0.006896551724137931,252.0,0.11507936507936507,0.0,0.007936507936507936,0.2777777777777778,0.023809523809523808,0.5753968253968254,0.0,0.0,0.0,0.0,0.0,0.6827412209404661,0.11379020349007768,0.3928471310966967,82.83746956676663,32.74158356076258
74,2021-03-01,2021-3,23.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,73.0,2.0,0.0273972602739726,233.0,2.0,0.008583690987124463,154.0,0.0,0.0,487.0,0.04722792607802875,0.002053388090349076,0.006160164271047228,0.14989733059548255,0.4784394250513347,0.3162217659137577,0.0,0.0,0.0,0.5712507362245093,0.42522130611860104,0.0,0.16607867372385174,0.28907159767971913,60.954905305178876,47.78687977180982
75,2021-04-01,2021-4,20.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.16666666666666666,63.0,2.0,0.031746031746031744,306.0,10.0,0.032679738562091505,95.0,0.0,0.0,492.0,0.04065040650406504,0.0040650406504065045,0.012195121951219513,0.12804878048780488,0.6219512195121951,0.19308943089430894,0.0,0.0,18.86838083558511,0.6619254562601457,1.6188981098959812,0.0,3.5248674002902063,1.3217366064757523,278.70717958041155,1014.2326578866985
76,2021-05-01,2021-5,1.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,68.0,2.0,0.029411764705882353,263.0,6.0,0.022813688212927757,153.0,0.0,0.0,495.0,0.00202020202020202,0.006060606060606061,0.014141414141414142,0.13737373737373737,0.5313131313131313,0.3090909090909091,0.0,0.0,0.0,0.6132544668292527,1.130150923866548,0.0,0.29056756511596676,0.684709084285437,144.38076147645938,83.60686527923576
77,2021-06-01,2021-6,12.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,59.0,0.0,0.0,290.0,3.0,0.010344827586206896,134.0,4.0,0.029850746268656716,501.0,0.023952095808383235,0.003992015968063872,0.007984031936127744,0.11776447105788423,0.5788423153692615,0.26746506986027946,0.0,0.0,0.0,0.0,0.5124649878912105,2.9551485682497787,0.5779355926901649,1.0870354383910605,229.21706159425094,166.29310714304063
78,2021-07-01,2021-7,32.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,55.0,1.0,0.01818181818181818,257.0,3.0,0.011673151750972763,81.0,0.0,0.0,430.0,0.07441860465116279,0.0,0.011627906976744186,0.12790697674418605,0.5976744186046512,0.1883720930232558,0.0,0.0,0.0,0.3791027613126289,0.5782678851690702,0.0,0.15956177441361652,0.3941058101410364,83.10288015214813,45.91173062206998
79,2021-08-01,2021-8,73.0,1.0,0.0136986301369863,1.0,0.0,0.0,9.0,0.0,0.0,74.0,0.0,0.0,207.0,2.0,0.00966183574879227,82.0,1.0,0.012195121951219513,446.0,0.16367713004484305,0.002242152466367713,0.020179372197309416,0.16591928251121077,0.4641255605381166,0.18385650224215247,0.8424306368137965,0.0,0.0,0.0,0.47863074553446394,1.207286305321556,0.4213912812783027,0.5819988292587641,122.7228264898536,121.24961046364096
80,2021-09-01,2021-9,56.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,79.0,1.0,0.012658227848101266,167.0,3.0,0.017964071856287425,70.0,0.0,0.0,383.0,0.1462140992167102,0.0026109660574412533,0.02610966057441253,0.206266318537859,0.4360313315926893,0.18276762402088773,0.0,0.0,0.0,0.26393230217967834,0.8899092604098865,0.0,0.1923069270982608,0.44246866412701213,93.30088372173287,55.33370298832643
81,2021-10-01,2021-10,42.0,1.0,0.023809523809523808,5.0,1.0,0.2,3.0,0.0,0.0,68.0,1.0,0.014705882352941176,174.0,3.0,0.017241379310344827,67.0,0.0,0.0,359.0,0.116991643454039,0.013927576601671309,0.008356545961002786,0.1894150417827298,0.48467966573816157,0.18662952646239556,1.4642246782715986,3.033053764591804,0.0,0.30662723341462633,0.8541083131520175,0.0,0.9430023315716743,0.6855938820919549,144.56733382373744,271.3360965194179
82,2021-11-01,2021-11,72.0,0.0,0.0,17.0,3.0,0.17647058823529413,10.0,0.0,0.0,100.0,1.0,0.01,130.0,2.0,0.015384615384615385,149.0,0.0,0.0,478.0,0.1506276150627615,0.03556485355648536,0.02092050209205021,0.20920502092050208,0.2719665271966527,0.3117154811715481,0.0,2.6762239099339444,0.0,0.20850651872194592,0.7621274178894927,0.0,0.6078096410908972,0.3460732691772086,72.9745278355668,174.88895829727582
83,2021-12-01,2021-12,35.0,0.0,0.0,2.0,0.0,0.0,13.0,1.0,0.07692307692307693,100.0,0.0,0.0,101.0,0.0,0.0,211.0,2.0,0.009478672985781991,462.0,0.07575757575757576,0.004329004329004329,0.02813852813852814,0.21645021645021645,0.21861471861471862,0.45670995670995673,0.0,0.0,8.708483462577744,0.0,0.0,0.9383647112451905,1.6078080289704892,0.6736044136065928,142.03918189857188,462.62489489960853
84,2022-01-01,2022-1,40.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,1.0,0.01,163.0,1.0,0.006134969325153374,243.0,1.0,0.00411522633744856,556.0,0.07194244604316546,0.0,0.017985611510791366,0.17985611510791366,0.2931654676258993,0.4370503597122302,0.0,0.0,0.0,0.20850651872194592,0.303915841489675,0.4073970248410189,0.15330323084210665,0.3046518184737036,64.24021901553283,44.11091982263124
85,2022-02-01,2022-2,35.0,1.0,0.02857142857142857,6.0,0.0,0.0,4.0,0.0,0.0,100.0,1.0,0.01,141.0,2.0,0.014184397163120567,119.0,0.0,0.0,405.0,0.08641975308641975,0.014814814814814815,0.009876543209876543,0.24691358024691357,0.34814814814814815,0.2938271604938272,1.7570696139259183,0.0,0.0,0.20850651872194592,0.702670668976128,0.0,0.4447078002706653,0.4479621053956439,94.459254848529,127.95862170994843
86,2022-03-01,2022-3,64.0,3.0,0.046875,13.0,2.0,0.15384615384615385,7.0,0.0,0.0,100.0,3.0,0.03,134.0,0.0,0.0,240.0,1.0,0.004166666666666667,558.0,0.11469534050179211,0.023297491039426525,0.012544802867383513,0.17921146953405018,0.24014336917562723,0.43010752688172044,2.88269233534721,2.3331182804552335,0.0,0.6255195561658377,0.0,0.4124894876515316,1.042303276603302,0.6745022934786575,142.22851278758495,299.9085930058947
87,2022-04-01,2022-4,62.0,0.0,0.0,33.0,0.0,0.0,17.0,0.0,0.0,53.0,1.0,0.018867924528301886,112.0,0.0,0.0,164.0,1.0,0.006097560975609756,441.0,0.14058956916099774,0.07482993197278912,0.03854875283446712,0.12018140589569161,0.25396825396825395,0.37188208616780044,0.0,0.0,0.0,0.39340852589046393,0.0,0.603643152660778,0.16617527975854032,0.2717644646452657,57.305447303469236,47.814676844494606
88,2022-05-01,2022-5,56.0,1.0,0.017857142857142856,20.0,0.0,0.0,11.0,0.0,0.0,68.0,0.0,0.0,106.0,0.0,0.0,147.0,0.0,0.0,408.0,0.13725490196078433,0.049019607843137254,0.02696078431372549,0.16666666666666666,0.25980392156862747,0.3602941176470588,1.098168508703699,0.0,0.0,0.0,0.0,0.0,0.18302808478394983,0.15072901099854694,31.783380539306055,52.663842300295904
89,2022-06-01,2022-6,40.0,3.0,0.075,8.0,1.0,0.125,1.0,0.0,0.0,72.0,1.0,0.013888888888888888,134.0,1.0,0.007462686567164179,103.0,0.0,0.0,358.0,0.11173184357541899,0.0223463687150838,0.002793296089385475,0.2011173184357542,0.3743016759776536,0.2877094972067039,4.612307736555535,1.8956586028698772,0.0,0.28959238711381374,0.3696886728568434,0.0,1.1945412332326781,0.7543198668161789,159.05919647816438,343.7129946610434
90,2022-07-01,2022-7,32.0,1.0,0.03125,15.0,0.0,0.0,8.0,0.0,0.0,84.0,1.0,0.011904761904761904,119.0,1.0,0.008403361344537815,64.0,0.0,0.0,322.0,0.09937888198757763,0.046583850931677016,0.024844720496894408,0.2608695652173913,0.3695652173913043,0.19875776397515527,1.9217948902314732,0.0,0.0,0.24822204609755463,0.41628808540182366,0.0,0.43105083695514196,0.40958500162241845,86.36689037840969,124.02901624421546
91,2022-08-01,2022-8,73.0,0.0,0.0,13.0,1.0,0.07692307692307693,6.0,0.0,0.0,100.0,0.0,0.0,83.0,1.0,0.012048192771084338,125.0,0.0,0.0,400.0,0.1825,0.0325,0.015,0.25,0.2075,0.3125,0.0,1.1665591402276168,0.0,0.0,0.5968467730459882,0.0,0.2939009855456008,0.1617588774644401,34.109186572668754,84.56601167490534
92,2022-09-01,2022-9,63.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,70.0,0.0,0.0,102.0,1.0,0.00980392156862745,97.0,1.0,0.010309278350515464,347.0,0.18155619596541786,0.025936599423631124,0.01729106628242075,0.2017291066282421,0.29394812680115273,0.27953890489913547,0.0,0.0,0.0,0.0,0.4856694329687943,1.020592546766676,0.25104366328924504,0.42805694293713137,90.26196496435593,72.23440003516204
93,2022-10-01,2022-10,62.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,48.0,1.0,0.020833333333333332,50.0,2.0,0.04,86.0,0.0,0.0,259.0,0.23938223938223938,0.03088803088803089,0.019305019305019305,0.18532818532818532,0.19305019305019305,0.33204633204633205,0.0,0.0,0.0,0.4343885806707206,1.9815312865126808,0.0,0.4026533111972335,0.4630394447792611,97.63852877844546,115.85801440043598
94,2022-11-01,2022-11,32.0,2.0,0.0625,7.0,2.0,0.2857142857142857,6.0,0.0,0.0,57.0,1.0,0.017543859649122806,37.0,0.0,0.0,94.0,0.0,0.0,233.0,0.13733905579399142,0.030042918454935622,0.02575107296137339,0.2446351931330472,0.15879828326180256,0.4034334763948498,3.8435897804629464,4.332933949416862,0.0,0.36580091003850157,0.0,0.0,1.4237207733197181,0.747536748896682,157.6288784746817,409.65629058661284
95,2022-12-01,2022-12,35.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,26.0,0.0,0.0,109.0,1.0,0.009174311926605505,106.0,1.0,0.009433962264150943,278.0,0.12589928057553956,0.0035971223021582736,0.0035971223021582736,0.09352517985611511,0.3920863309352518,0.381294964028777,0.0,15.165268822959018,0.0,0.0,0.45447965286988096,0.9339384626072413,2.75894782307269,0.5888526187846893,124.16804661831905,793.849715690115
96,2023-01-01,2023-1,38.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,52.0,0.0,0.0,46.0,1.0,0.021739130434782608,152.0,0.0,0.0,293.0,0.1296928327645051,0.0034129692832764505,0.013651877133105802,0.17747440273037543,0.15699658703071673,0.5187713310580204,0.0,0.0,0.0,0.0,1.076919177452544,0.0,0.179486529575424,0.16907263536797618,35.6513976512161,51.644807952535785
97,2023-02-01,2023-2,52.0,1.0,0.019230769230769232,7.0,0.0,0.0,2.0,0.0,0.0,48.0,3.0,0.0625,64.0,1.0,0.015625,129.0,1.0,0.007751937984496124,302.0,0.17218543046357615,0.023178807947019868,0.006622516556291391,0.15894039735099338,0.2119205298013245,0.4271523178807947,1.1826430093732143,0.0,0.0,1.3031657420121618,0.7740356587940159,0.7674223026075007,0.6712111187978155,0.9025998387522368,190.3261618963,193.13187127702017
98,2023-03-01,2023-3,77.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.017543859649122806,98.0,2.0,0.02040816326530612,149.0,1.0,0.006711409395973154,387.0,0.19896640826873385,0.015503875968992248,0.0,0.14728682170542637,0.2532299741602067,0.3850129198966408,0.0,0.0,0.0,0.36580091003850157,1.0109853502615718,0.664412597559514,0.3401998096432646,0.5656968817421091,119.28532631638906,97.88786866667081
99,2023-04-01,2023-4,62.0,1.0,0.016129032258064516,3.0,0.0,0.0,2.0,0.0,0.0,34.0,1.0,0.029411764705882353,60.0,2.0,0.03333333333333333,90.0,2.0,0.022222222222222223,251.0,0.24701195219123506,0.01195219123505976,0.00796812749003984,0.13545816733067728,0.23904382470119523,0.35856573705179284,0.9918941368936636,0.0,0.0,0.6132544668292527,1.6512760720939006,2.199943934141502,0.9093947683263864,1.5116318994341473,318.7493341645603,261.66597724271617
100,2023-05-01,2023-5,57.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,81.0,1.0,0.012345679012345678,20.0,0.0,0.0,96.0,2.0,0.020833333333333332,257.0,0.22178988326848248,0.0038910505836575876,0.007782101167315175,0.3151750972762646,0.07782101167315175,0.3735408560311284,0.0,0.0,0.0,0.2574154552122789,0.0,2.062447438257658,0.3866438155783228,0.8515393227429173,179.55931747725728,111.25149975774148
101,2023-06-01,2023-6,65.0,2.0,0.03076923076923077,4.0,0.0,0.0,0.0,0.0,0.0,92.0,1.0,0.010869565217391304,7.0,0.0,0.0,128.0,3.0,0.0234375,296.0,0.2195945945945946,0.013513513513513514,0.0,0.3108108108108108,0.02364864864864865,0.43243243243243246,1.892228814997143,0.0,0.0,0.2266375203499412,0.0,2.3202533680398654,0.7398532838978249,1.4893174187706477,314.0440048734935,212.8827207832309
102,2023-07-01,2023-7,51.0,2.0,0.0392156862745098,10.0,1.0,0.1,6.0,1.0,0.16666666666666666,31.0,0.0,0.0,24.0,1.0,0.041666666666666664,87.0,1.0,0.011494252873563218,209.0,0.24401913875598086,0.04784688995215311,0.028708133971291867,0.14832535885167464,0.11483253588516747,0.41626794258373206,2.4116641759767505,1.516526882295902,18.86838083558511,0.0,2.064095090117376,1.137902034900777,4.33309483647932,1.913426727322816,403.4735543323265,1246.7891111352794
103,2023-08-01,2023-8,40.0,0.0,0.0,5.0,1.0,0.2,4.0,0.0,0.0,30.0,1.0,0.03333333333333333,23.0,0.0,0.0,92.0,3.0,0.03260869565217391,194.0,0.20618556701030927,0.02577319587628866,0.020618556701030927,0.15463917525773196,0.11855670103092783,0.4742268041237113,0.0,3.033053764591804,0.0,0.695021729073153,0.0,3.2281785990119864,1.1593756821128238,1.7165378958982287,361.9567115450593,333.59458556134115
104,2023-09-01,2023-9,7.0,0.0,0.0,9.0,1.0,0.1111111111111111,5.0,0.0,0.0,13.0,0.0,0.0,72.0,0.0,0.0,62.0,0.0,0.0,168.0,0.041666666666666664,0.05357142857142857,0.02976190476190476,0.07738095238095238,0.42857142857142855,0.36904761904761907,0.0,1.6850298692176686,0.0,0.0,0.0,0.0,0.2808383115362781,0.09026945727951796,19.034613793221325,80.80740487497519
105,2023-10-01,2023-10,10.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,33.0,0.0,0.0,57.0,0.0,0.0,62.0,0.0,0.0,171.0,0.05847953216374269,0.029239766081871343,0.023391812865497075,0.19298245614035087,0.3333333333333333,0.36257309941520466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2023-11-01,2023-11,18.0,0.0,0.0,5.0,1.0,0.2,3.0,0.0,0.0,30.0,0.0,0.0,22.0,0.0,0.0,32.0,0.0,0.0,110.0,0.16363636363636364,0.045454545454545456,0.02727272727272727,0.2727272727272727,0.2,0.2909090909090909,0.0,3.033053764591804,0.0,0.0,0.0,0.0,0.5055089607653006,0.13786608020871835,29.07104652055621,145.45332877495537
107,2023-12-01,2023-12,7.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,27.0,1.0,0.037037037037037035,32.0,0.0,0.0,82.0,0.08536585365853659,0.08536585365853659,0.04878048780487805,0.06097560975609756,0.32926829268292684,0.3902439024390244,0.0,0.0,0.0,0.0,1.834751191215445,0.0,0.3057918652025742,0.6041253922294758,127.38853063178436,87.9874505858017
