FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
153,91111,VUT-20210930-1-01,VU01053,Gaua, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,257.85477,51.6687874251,71.7816242515,90.3781811377,62.4375,66.9270209581,78.7041541916,94.1437125749,97.8265344311,99.8362649701,92.6446482036,87.7309131737,106.894461078,94.7168787425,93.3070733533,70.9691242515,69.5443488024,58.8239146707,88.0703592814,88.2238023952,67.46875,105.232597305,107.729790419,122.984094311
154,91112,VUT-20210930-1-02,VU01054,Vanua Lava, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,279.5831,56.3817836156,77.1201175251,98.397684065,65.7200138265,70.4327687522,84.4904942966,95.7177670239,104.835810577,117.434669893,98.0262703076,94.1304873833,111.100241963,107.352575181,97.1574490149,74.2483581058,67.1823366747,62.7198409955,89.192879364,86.8171448324,76.93950916,111.437435188,105.926546837,115.384548911
155,91113,VUT-20210930-1-03,VU01055,Torres, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,95.31315,61.6776817489,91.2816471784,107.791052364,70.863243518,79.5734621251,88.3004575496,97.3995932893,103.507371632,121.448906965,113.674631418,92.7346212506,125.888662938,112.054905948,96.8261311642,71.0777834265,73.4844941535,66.2511438739,97.7031011693,98.2623284189,87.62938485,118.321301474,106.963396035,113.632943569
156,91114,VUT-20210930-1-04,VU01063,Motalava, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,28.12476,59.2465517241,75.0465517241,94.3275862069,60.2689655172,79.2189655172,80.4965517241,89.7379310345,101.260344828,120.682758621,105.981034483,85.6827586207,112.962068966,109.124137931,99.4586206897,84.1517241379,65.5189655172,61.9724137931,99.8551724138,84.4568965517,72.6862068966,120.125862069,101.206896552,97.6120689655
157,91115,VUT-20210930-1-05,VU01064,Mota, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.46825,60.0457142857,73.6057142857,96.9542857143,67.3485714286,82.6514285714,84.3485714286,98.0457142857,100.908571429,116.908571429,98.2571428571,98.5142857143,111.394285714,105.211428571,99.9085714286,83.6514285714,67.6057142857,60.0,98.0,86.9542857143,72.3485714286,113.697142857,104.954285714,115.817142857
158,91116,VUT-20210930-1-06,VU01065,Merelava, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15.09341,51.8977635783,66.9744408946,85.2300319489,57.2300319489,53.4089456869,68.0766773163,92.1022364217,88.4345047923,79.5367412141,87.178913738,80.1277955272,98.1533546326,94.0766773163,82.2300319489,78.8977635783,66.0255591054,54.2044728435,90.1533546326,79.357827476,70.6677316294,102.025559105,89.2811501597,106.153354633
159,91117,VUT-20210930-1-07,VU01066,Ureparapara, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,32.53347,53.0758928571,74.1517857143,93.5446428571,56.0,65.7723214286,72.6205357143,84.6964285714,93.1651785714,100.772321429,93.0,77.5446428571,99.3928571429,108.0,87.0892857143,69.0,63.3169642857,58.8482142857,85.0,82.46875,64.8482142857,96.6205357143,93.5446428571,91.7723214286
160,91118,VUT-20210930-2-01,VU02001,Luganville, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,20.9923,48.3501144165,84.9748283753,87.5263157895,62.9244851259,59.6842105263,94.3935926773,84.8054919908,99.9839816934,92.8993135011,96.2517162471,83.4393592677,118.535469108,111.546910755,97.9931350114,83.9199084668,72.6178489703,68.1075514874,93.5812356979,95.7139588101,64.0503432494,105.343249428,113.016018307,114.688787185
161,91119,VUT-20210930-2-02,VU02042,East Malo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,113.88133,41.4169491525,76.5843220339,85.336440678,62.2487288136,48.9470338983,81.9457627119,72.4305084746,87.8042372881,87.406779661,86.5440677966,75.2906779661,110.343644068,104.571610169,87.0478813559,68.081779661,65.7292372881,57.9127118644,75.0427966102,85.0838983051,53.3042372881,94.9224576271,98.6894067797,103.071610169
162,91120,VUT-20210930-2-03,VU02043,West Malo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,39.99365,44.0120627262,81.9722557298,88.1338962606,64.4451145959,49.5609167672,86.3715319662,76.5392038601,91.4752714113,89.9662243667,88.7647768396,79.5211097708,111.79252111,109.371531966,91.1978287093,71.0241254524,67.3413751508,61.0180940893,78.5150784077,85.8323281062,56.533172497,100.834740651,103.880579011,103.307599517
163,91121,VUT-20210930-2-04,VU02044,North West Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,382.83473,42.0121120363,78.3316931617,83.7187736563,59.1310875599,52.5851627555,76.5869290941,78.4200100934,91.5198082261,100.28993187,89.7110774666,77.938556649,96.7154933131,92.4753974262,83.678778703,70.3271511481,75.743123896,61.025107242,84.500126167,91.8917486752,60.6792833712,104.124653041,110.667928337,117.610522332
164,91122,VUT-20210930-2-05,VU02045,South Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,353.70701,41.6574894371,83.0765980646,102.231838626,63.0786424969,51.5658988687,83.6151015401,81.0404797601,91.9567943301,99.7650265776,85.7380400709,78.3160692381,117.877606651,100.424833038,86.5235109718,74.2503748126,76.2599154968,65.3362409704,81.4933896688,87.6313207033,62.3930761892,105.376584435,112.005042933,115.121575576
165,91123,VUT-20210930-2-06,VU02046,South East Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,216.66166,46.0358654489,82.848518601,91.8349298285,65.6892403653,54.629316106,91.4566718646,89.806192916,101.11427935,102.719759412,94.0920026732,86.4192470483,112.918021831,109.741813321,97.7859211406,91.9937625306,77.1434617955,68.9913120962,95.5206059256,100.460013366,73.743149922,113.63176654,124.017821341,122.562040544
166,91124,VUT-20210930-2-07,VU02047,North Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,859.38263,43.760519072,80.3694736251,89.6154148643,63.9022526824,51.6318746138,86.1578563002,84.2415032863,96.7252963317,100.475085669,91.4585697433,84.04353688,105.865850233,100.155440706,90.0865119937,80.6293466659,80.3556541767,64.1923487445,92.4812650975,95.5411493736,67.9369136565,113.293803719,119.577945059,120.38733779
167,91125,VUT-20210930-2-08,VU02048,West Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,742.24643,44.4953800104,78.0251821968,93.2606715252,62.6235033837,50.4858797501,83.4751431546,78.7036699636,92.0145106715,95.001171265,87.5100858928,77.2438183238,108.971108798,99.1538912025,85.0123633524,76.4276418532,77.033250911,63.5717725143,81.959200937,87.5640942218,60.182782405,104.979958355,111.663456533,112.865434669
168,91126,VUT-20210930-2-09,VU02056,East Santo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,520.12375,45.2960453026,81.5648904567,92.2423876717,67.0663757891,55.0770516153,89.9027107315,92.0911622726,95.8025436316,103.97957668,92.3313219458,85.8921277386,107.719086521,106.608893427,93.0432603045,85.898069068,77.97502785,68.6506683996,98.5568139621,102.612235425,75.2677311548,113.991552172,119.611585592,119.36065726
169,91127,VUT-20210930-2-10,VU02061,Canal - Fanafo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,303.35737,47.58424821,84.3494033413,91.1420843278,62.6276849642,58.8547334924,95.0483691329,87.7451073986,102.074940334,99.0892601432,96.2789180589,84.599522673,119.013524264,112.767859984,98.6948289578,85.0092283214,73.4970564837,65.6642800318,92.9667462212,97.2049323787,66.5293556086,109.804455052,116.982816229,118.571201273
170,91128,VUT-20210930-3-01,VU03014,North Maewo, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,112.82474,44.4659528908,73.3062098501,81.9331905782,65.0376873662,51.5267665953,75.5323340471,79.4625267666,88.5267665953,99.4291220557,84.635117773,79.0997858672,95.0937901499,85.3417558887,83.8920770878,77.3344753747,62.8972162741,60.7948608137,86.9370449679,89.6633832976,46.2745182013,95.3156316916,100.471092077,111.504496788
171,91129,VUT-20210930-3-02,VU03015,South Maewo, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,140.45113,44.8567502576,78.4331844727,84.1978701477,63.2950875988,54.3634489866,82.2844383373,82.2772243215,91.4544829955,101.959464102,86.3689453796,79.8732394366,99.9570594297,88.7437306767,90.3747852971,74.5891446238,68.0645826177,57.5589144624,88.8474750945,91.9343868087,47.4500171762,98.6186877362,105.216420474,117.497423566
172,91130,VUT-20210930-3-03,VU03016,South Pentecost, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,158.34457,39.3222864092,76.5044086348,76.4004256613,66.3037397385,53.1806020067,71.1702645181,72.0644572818,80.9227728793,96.6971723928,82.849194284,80.2417148069,95.05868045,84.5539677714,77.10611128,57.1626634235,62.8087564609,54.1386439647,69.3350562481,81.2982669504,47.9996959562,88.653694132,98.8218303436,119.946184251
173,91131,VUT-20210930-3-04,VU03017,North Pentecost, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,76.26509,38.2960151803,79.8880455408,80.2960151803,64.1840607211,55.6040480708,70.8760278305,78.5401644529,89.4920936116,84.1359898798,83.1600253004,76.2080961417,101.776091082,89.6040480708,81.3561037318,66.752055661,69.9000632511,54.2960151803,83.3080328906,85.7400379507,48.28399747,92.752055661,101.320050601,114.815939279
174,91132,VUT-20210930-3-05,VU03018,Central Pentecost 2, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,120.69694,41.5635270541,78.4845691383,80.9579158317,64.4452905812,52.8673346693,69.4577154309,73.8573146293,83.520240481,99.155511022,83.1238476954,77.4196392786,96.8589178357,84.0513026052,79.2709418838,59.6649298597,63.7486973948,54.2072144289,72.3330661323,83.7647294589,48.7214428858,93.7559118236,101.921042084,126.11503006
175,91133,VUT-20210930-3-06,VU03049,South Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,111.73515,40.6797413793,78.5922413793,76.9129310345,66.3064655172,52.2168103448,75.6224137931,75.6913793103,89.0642241379,101.447413793,89.0801724138,72.2353448276,95.3590517241,76.6581896552,74.6801724138,68.2534482759,71.8038793103,59.8879310345,81.5,92.7,50.4517241379,91.475862069,102.817672414,133.114224138
176,91134,VUT-20210930-3-07,VU03050,North Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,84.49971,42.5723234624,75.9709567198,75.7585421412,64.6116173121,49.2642369021,73.833143508,75.2579726651,86.0848519362,94.5535307517,90.5307517084,72.2386104784,95.3206150342,76.923690205,73.0609339408,71.3166287016,70.4834851936,61.3069476082,88.1958997722,97.8792710706,50.0865603645,90.3843963554,105.701025057,126.809225513
177,91135,VUT-20210930-3-08,VU03051,East Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,36.19826,43.1866666667,75.3093333333,75.876,63.8053333333,49.9386666667,72.4946666667,77.064,91.2613333333,92.3,89.9373333333,73.6293333333,95.6826666667,75.4946666667,79.1386666667,72.7533333333,76.712,59.812,98.344,99.8853333333,51.0706666667,93.3906666667,105.254666667,141.185333333
178,91136,VUT-20210930-3-09,VU03052,West Ambae, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,105.88088,39.8072892938,77.5038724374,73.7813211845,64.545785877,50.5038724374,73.3849658314,72.9366742597,84.4833712984,98.1371298405,86.70523918,68.484738041,98.1161731207,78.7462414579,74.1886104784,64.8628701595,67.0555808656,57.298405467,77.5412300683,85.7917995444,49.3530751708,88.0569476082,95.1225512528,115.451025057
179,91137,VUT-20210930-3-10,VU03060,Central Pentecost 1, , ,VUT-20210930-3,VU03,Penama, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.79591,38.3738317757,77.3738317757,78.5981308411,61.6728971963,52.2990654206,69.2242990654,66.6728971963,82.046728972,87.5981308411,80.5981308411,68.1962616822,96.8224299065,84.6728971963,74.2242990654,63.2242990654,64.0747663551,54.2242990654,77.9252336449,83.7476635514,49.2242990654,89.7476635514,97.5981308411,119.345794393
180,91138,VUT-20210930-4-01,VU04006,North West Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,287.56757,38.6497734519,69.1329082061,73.0198019802,56.6276220842,44.7224366504,68.6026178889,60.1003524081,76.8038261453,84.1266991106,72.6110085585,62.2215136768,89.5979191139,84.339486491,70.3428427589,60.1840912905,59.2240308777,53.7659003188,64.1342507132,74.9771773788,45.3399899312,79.1681490183,93.4775969122,114.51854338
181,91139,VUT-20210930-4-02,VU04007,North East Malekula, , ,VUT-20210930-4,VU04,Malampa, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,145.54516,40.726637845,72.567675424,77.2407715331,60.3425340871,48.3621549717,72.5916195544,62.895576987,82.3029597606,82.2314599268,76.716661124,66.7788493515,97.0049883605,88.3082806784,73.4675756568,62.5161290323,63.6052544064,54.5646824077,69.0967741935,79.5473894247,49.0246092451,84.4985034919,102.821084137,115.772198204
