FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
10,13994,FJI-20210924-4-1,FJ409,Naitasiri, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1413.69048,7.98582163136,6.29135357519,9.09836455748,6.90275747169,13.7747441433,8.47427833124,9.18119071096,8.24936248342,10.0499472986,9.73639114617,8.65645506783,10.993267825,8.32946856618,7.82312740131,8.26459487947,6.74288531502,10.6563870661,12.1443337527,8.86658053109,11.6337084764,14.5643126721,12.2045493183,12.0254666621
11,13995,FJI-20210924-4-2,FJ410,Namosi, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,499.99964,6.81720223206,7.84895131807,8.5776409467,5.51520107754,14.0330960169,7.73042139696,8.06003463537,8.25630171253,10.6880892823,11.1275736002,7.50182797768,12.9710409852,8.66240138541,7.57071387339,7.15720608043,7.94285164518,10.8080623437,11.2443717529,7.10130844718,12.3937848759,11.868096979,11.4301520108,12.1369059073
12,13996,FJI-20210924-4-3,FJ412,Rewa, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,253.18648,5.99468085106,6.29901215805,8.3632218845,5.47036474164,9.19072948328,8.0,8.10315349544,8.03552431611,8.83054711246,8.96618541033,7.71656534954,9.78837386018,8.90140577508,7.10904255319,8.05186170213,6.65520516717,10.7948328267,9.5193768997,6.92116261398,11.306231003,10.0955547112,10.3368161094,12.9122340426
13,13997,FJI-20210924-4-4,FJ413,Serua, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,680.75338,6.87781305115,8.38229276896,8.99873015873,5.40705467372,10.5188007055,7.50941798942,6.79873015873,8.21072310406,8.83245149912,8.90857142857,7.14701940035,12.4974955908,8.6248324515,6.70793650794,6.41164021164,10.7954850088,10.402680776,9.48705467372,8.729664903,8.84698412698,13.3740388007,10.8560846561,11.3383421517
14,13998,FJI-20210924-4-5,FJ414,Tailevu, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,861.86527,8.10448177708,7.26918568957,8.79131551041,8.04894792655,9.76508344031,7.60891890383,7.16676899034,7.76497181448,10.6525087905,8.92705251995,7.81598481889,9.91309929118,8.68387564883,7.51889267176,6.80962214656,6.20226600435,10.7576045097,11.6835407713,8.0694312664,12.3583747279,13.2181168722,11.7536417927,9.94664285316
15,76615,NCL-20220801, , , , ,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,15/01/2018 00:00:00,24/09/2021 00:00:00, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15953.35265,2.94599962851,4.83329538578,6.33417317268,3.48201285823,4.35763375016,6.96887900921,4.73730504443,5.5623078905,7.29783039839,5.51153405993,4.77082871472,4.86127072386,4.75129870519,4.47051474862,5.03871249933,5.03304732859,5.76367160584,4.70287063279,5.47007136138,4.06622947087,5.15444555624,10.6603713668,7.51138426694
16,79972,PNG-20190510-01-1,PG0101,Middle Fly District, , ,PNG-20190510-01,PG01,Western Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,42703.23996,6.78483772525,8.62570355511,7.67820377439,9.03509089687,7.63360797755,8.18765684395,7.38387652743,8.16803760951,8.53937801229,7.71162470682,9.13502904212,7.52902218228,8.50725910535,8.65869161817,6.93731709845,6.35792942635,9.66864647445,8.83122195605,7.658014975,8.61667936797,8.69269008946,8.16225082957,9.69713383523
17,79973,PNG-20190510-01-2,PG0102,North Fly District, , ,PNG-20190510-01,PG01,Western Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12318.77413,10.00965331,12.1571100872,10.3481982462,11.851390353,8.32450124565,10.3943919994,8.43483324845,10.9432369582,11.5054346753,11.1723263885,11.8228212933,10.722367647,13.3582542709,10.3509343378,9.1328563927,8.20664795227,11.5426778953,12.479641189,10.8714826615,11.8527959065,10.5428595118,10.9805157118,13.8491043545
18,79974,PNG-20190510-01-3,PG0103,South Fly District, , ,PNG-20190510-01,PG01,Western Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26065.07395,4.92801552793,7.57064945816,7.69848822727,7.93245500854,6.8315831475,8.23690530351,6.92560840089,6.00179555642,6.48487481448,7.09778044615,7.74152564495,6.76739992989,8.45011224558,8.16594073732,6.17547042459,6.88582647802,8.14268054385,7.26866968474,6.68607408954,7.27337765977,9.14812314944,7.65844526816,6.70860338154
19,79975,PNG-20190510-02-1,PG0201,Kerema District, , ,PNG-20190510-02,PG02,Gulf Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5932.48992,7.00009025863,7.77222003413,7.86793521071,6.28027766837,6.1094508993,7.0112002757,7.16585433898,8.62367894184,10.7610854011,5.97192956545,6.57598956282,7.12845444401,8.62673953,8.10296868846,8.11426742812,8.53939379021,9.36023040567,7.22092851516,7.26984048838,7.52237593541,9.55981685703,8.09120224498,10.0954197847
20,79976,PNG-20190510-02-2,PG0202,Kikori District, , ,PNG-20190510-02,PG02,Gulf Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22669.70309,10.0987495545,9.19375893712,10.2992931891,8.77183878185,8.13163816092,10.7255310743,9.46413557371,10.7179712896,11.1465537601,7.37962958987,10.3314496494,10.6208556448,12.1410895022,9.41339634228,9.68945838361,7.73609459071,10.9457095377,11.7611464421,9.59369109015,10.6762239294,11.2437660224,11.5456464142,12.8537468277
21,79977,PNG-20190510-03-1,PG0301,Abau District, , ,PNG-20190510-03,PG03,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5843.12637,8.17993840739,8.18716848318,6.74605085126,7.88260050303,6.96386622285,9.06032257261,7.52617685878,10.093932879,10.7597473209,8.43851115225,5.98354763466,7.0989217143,9.44245407532,7.75708273498,7.20333031734,7.05681959674,6.73848873984,8.52723937278,7.44628078593,9.44128364974,9.55742971221,9.10405166474,10.5907162839
22,79978,PNG-20190510-03-2,PG0302,Goilala District, , ,PNG-20190510-03,PG03,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6456.78056,9.13852491114,7.81037261281,8.27323935177,9.2103816495,7.42683294174,8.83779896379,8.04746520875,8.70236158805,12.8127070908,7.42985270197,9.04020573529,10.5979652389,13.4711579011,9.45045635279,8.71932044099,9.69144225556,10.0692436291,8.81986113621,9.46630821134,9.02707994457,11.939559612,11.2905521417,10.0340080728
23,79979,PNG-20190510-03-3,PG0303,Kairuku - Hiri District, , ,PNG-20190510-03,PG03,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7972.76676,6.3345788705,8.64703627069,5.74937317429,7.32314995131,7.3327775073,8.26459347614,7.83045277507,8.20553797468,7.4537792113,6.45087633885,7.36271299903,7.39300146056,7.47807327167,7.5198271665,7.23906402142,8.26865262902,7.42543816943,8.32633276534,9.09497322298,8.13393987342,10.7759432814,10.1523064752,12.4903115871
24,79980,PNG-20190510-03-4,PG0304,Rigo District, , ,PNG-20190510-03,PG03,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4146.8121,6.43063377396,9.73014553501,6.3414979686,7.31922865272,7.78156868714,8.54995375195,9.35818239296,10.8238710206,6.87270662342,6.76674589329,6.94687913452,11.1006217143,8.883829573,7.32015361379,7.06337739582,6.96174876184,6.89893336768,8.86742614947,9.07934760974,7.77423924879,10.5070074582,10.4423421419,10.1595030969
25,79981,PNG-20190510-04-1,PG0401,National Capital District, , ,PNG-20190510-04,PG04,National Capital District, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,218.49594,6.44990002222,9.79982226172,4.71939568985,5.07820484337,5.92135081093,6.28482559431,5.11064207954,11.4783381471,6.63141524106,7.49877804932,4.67918240391,5.5101088647,5.604754499,6.84558986892,6.33081537436,6.81781826261,5.91446345257,7.64341257498,8.43923572539,8.63696956232,10.2010664297,7.8375916463,8.7891579649
26,79982,PNG-20190510-05-1,PG0501,Alotau District, , ,PNG-20190510-05,PG05,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6567.2105,5.88791151883,7.26575423541,7.19293482282,7.50193090183,6.05510098395,8.3223422357,5.85551527706,7.86150033291,8.38755641045,7.31956055338,6.95957682918,7.28350225642,8.27870089517,9.7194569801,7.44617888585,9.34797662203,8.18432344455,10.1676333506,7.11191832507,8.83362432492,8.89595324406,9.77369978546,9.17216838056
27,79983,PNG-20190510-05-2,PG0502,Samarai-Murua District, , ,PNG-20190510-05,PG05,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2384.86785,5.89589225041,7.67725987264,7.21722854062,6.50399788407,7.27446033651,5.55099591056,11.0124717707,6.63538890358,7.86240361335,8.57555288804,6.55001932819,6.59331447987,8.0662651828,6.9886268845,7.89241317572,7.64482919981,7.81933226181,9.54328497894,7.05155541088,7.61488067384,7.87501780228,9.18638481414,10.9557486114
28,79984,PNG-20190510-05-3,PG0503,Kiriwina-Goodenough District, , ,PNG-20190510-05,PG05,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,901.75719,5.96919099429,8.30588171927,5.76860928579,7.11413336206,8.45572551977,8.11176343854,9.40224065496,7.706129484,10.5947430787,10.6707960789,8.75848324895,7.03204782937,9.62646773672,11.7811052461,9.48039426909,11.4459765162,10.1201120327,9.10077561133,11.8572659701,9.43983625983,10.1706344932,10.8883981472,13.8442852526
