FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
132,81977,SLB-20210929-07-04,SB070719,Fataleka, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,290.22574,12.0986764952,14.6568939521,17.1975205227,11.2635282292,17.9653208243,13.1430725415,16.6455017591,21.1599932987,16.9941363713,13.1107388172,16.3771150947,13.985927291,19.8095158318,19.6086446641,21.7518847378,23.9492377283,34.024124644,57.6902328698,33.3550008377,31.1678673145,25.1484335735,43.6019433741,60.2953593567
133,81978,SLB-20210929-07-05,SB070720,West Kwara'ae, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,249.42201,10.8502725857,14.5829439252,17.8325545171,11.7176791277,19.9643691589,12.7721962617,15.4700155763,20.3644859813,20.0401090343,12.3582554517,15.2067757009,13.7762850467,18.4963006231,19.5399143302,24.0243380062,23.8239875389,35.5031152648,46.3960280374,33.2640186916,34.160241433,24.8401479751,42.3422897196,50.6263629283
134,81979,SLB-20210929-07-06,SB070721,Central Kwara'ae, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,172.94419,11.8209165027,14.9701996064,15.2209727298,11.5844813045,20.2774810233,13.034579702,20.8262580827,17.8262580827,17.2755130728,13.6736013495,13.0812482429,13.8718020804,20.245993815,14.7385437166,25.2333427045,33.2088838909,31.3969637335,35.5161653078,33.0264267641,32.4231093618,23.4472870396,43.9153781276,54.00534158
135,81980,SLB-20210929-07-07,SB070722,East Malaita, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,184.78315,11.7866912151,15.5770647028,14.6791162546,9.00683850605,23.2438190426,14.3487638085,18.6517622304,22.9071541294,16.5591793793,14.8655970542,16.9192530247,14.4697527617,21.003419253,16.1825355076,24.7659126775,35.7104155708,33.4765912678,37.0823250921,33.4258285113,30.633350868,24.9184639663,53.2317201473,55.4024197791
136,81981,SLB-20210929-07-08,SB070723,Auki-Langalanga, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,10.06414,11.5270935961,14.5418719212,15.3103448276,12.5615763547,18.1625615764,11.9753694581,16.8768472906,17.1871921182,18.802955665,12.197044335,15.2709359606,14.1330049261,18.2266009852,16.3743842365,25.960591133,23.5812807882,29.3201970443,32.5172413793,30.0098522167,31.4975369458,22.1428571429,35.3300492611,40.9261083744
137,81982,SLB-20210929-07-09,SB070724,East Kwaio, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,317.68108,13.8919208953,17.4263375747,15.755020696,11.4871991415,17.5587919669,13.3236240993,18.283611835,17.2609228882,13.3622566304,12.3059941745,19.1488578875,16.0459911084,18.0501303081,21.8066840411,26.9495630845,23.4439674996,34.8657059635,26.6191936226,28.8848689253,27.352905105,25.7237467423,52.6777556339,63.8784301702
138,81983,SLB-20210929-07-10,SB070725,West Kwaio, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,513.27397,13.2818181818,17.4296401515,16.640625,15.3701704545,20.8119318182,12.9046401515,17.7854166667,16.0773674242,15.1816287879,13.5878787879,18.0112689394,16.1507575758,22.7731060606,19.2165719697,23.9395833333,32.5318181818,32.1740530303,32.6433712121,23.9787878788,30.8354166667,25.6521780303,45.5698863636,58.2068181818
139,81984,SLB-20210929-07-11,SB070726,East AreAre, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,552.69319,11.9290231904,17.1995783556,14.6307976107,12.4414089951,15.3422347154,14.5797610682,18.6259662684,14.0455903022,14.4617006325,14.9257730148,18.9559908644,14.9674104006,21.7057273366,19.0,25.8569044273,23.539265636,27.9573963457,26.5570098384,26.3647224174,24.8750878426,22.1735769501,40.0716795502,51.7329585383
140,81985,SLB-20210929-07-12,SB070727,West Areare, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,410.39672,11.8142620232,17.746031746,17.0175313907,11.5647950723,15.3874674248,12.692371476,19.5178867567,15.9504856669,14.3235015399,16.0140961857,18.7425965411,13.272328832,19.0043828477,20.6703387823,23.5593461265,24.6133617626,28.4237147595,30.4747690121,23.7945984364,27.4607912817,23.3547737503,39.2814498934,55.8188817816
141,81986,SLB-20210929-07-13,SB070728,Small Malaita, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,349.63109,12.824232319,20.4761706266,17.7907461442,14.3993330554,22.2070307072,17.0937890788,21.2973461164,21.7612894261,16.3997498958,23.2583020703,18.994858969,12.3024871474,17.3661247742,21.1393636237,26.2965124357,22.3276365152,24.4771432541,43.6115047937,35.0144504655,29.526608309,24.4990968459,36.4936779214,47.8760594692
142,81987,SLB-20210929-07-14,SB070729,Malaita Outer Island, , ,SLB-20210929-07,SB07,Malaita, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.88515,10.0913978495,13.4032258065,16.7258064516,14.623655914,14.9946236559,17.1666666667,20.376344086,14.4677419355,14.5215053763,12.8978494624,17.1344086022,9.98387096774,12.9892473118,19.4677419355,19.6129032258,21.6129032258,19.7311827957,16.9569892473,16.123655914,22.123655914,19.1666666667,15.3279569892,16.747311828
143,81988,SLB-20210929-08-01,SB080844,West Makira, , ,SLB-20210929-08,SB08,Makira-Ulawa, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,715.17429,10.3173762477,16.4901880899,16.1720649148,14.8054593604,16.5343247097,12.5415902764,15.3094316561,11.7573164935,22.8521083724,14.1344469342,15.3313641611,14.9436409316,15.7704216745,13.2715420656,22.7989407211,22.5117810824,26.8439600733,37.9777958851,38.5197256739,28.7122292388,32.4863176479,36.7975147688,38.6110545257
144,81989,SLB-20210929-08-02,SB080845,Central Makira, , ,SLB-20210929-08,SB08,Makira-Ulawa, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,708.9776,12.905338809,17.3933607118,18.9811772758,16.9618754278,14.9830253251,13.8609856263,15.9414784394,13.1481861739,17.9676933607,14.4002053388,14.4866529774,16.0449691992,16.323613963,14.4915811088,26.3362765229,25.2694729637,29.1232032854,36.3015058179,40.6491444216,29.4099931554,29.7149212868,37.2822724162,33.3934976044
145,81990,SLB-20210929-08-03,SB080846,East Makira, , ,SLB-20210929-08,SB08,Makira-Ulawa, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1144.09444,14.1581671616,16.0265591854,16.7146372507,15.2215952482,15.1953330505,15.0263470513,15.8096733135,14.0128977514,19.54327535,16.7625371235,13.8418752652,14.067416207,20.7856173101,15.3960967331,25.854221468,23.2141705558,25.9500636402,28.445778532,35.7701739499,26.6192617734,28.9219770895,32.4308867204,32.0952481969
146,81991,SLB-20210929-08-04,SB080847,Ulawa-Ugi, , ,SLB-20210929-08,SB08,Makira-Ulawa, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,90.08707,11.9490343348,20.214055794,16.0858369099,14.8192060086,22.3240343348,13.8433476395,23.393776824,16.2263948498,20.7355150215,22.196888412,17.3905579399,12.5139484979,18.4227467811,19.482832618,20.42972103,19.6620171674,16.8015021459,16.7993562232,20.3680257511,20.4055793991,21.0971030043,23.3551502146,21.8733905579
147,81992,SLB-20210929-09-01,SB090948,Temotu Pele, , ,SLB-20210929-09,SB09,Temotu, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.664,10.7673378076,18.451901566,11.8926174497,7.18344519016,14.870246085,15.6331096197,13.7583892617,14.870246085,28.9395973154,15.6756152125,11.7986577181,15.6487695749,15.9463087248,16.0939597315,14.1140939597,15.4541387025,12.067114094,18.6689038031,12.970917226,18.8255033557,14.6912751678,19.903803132,15.8143176734
148,81993,SLB-20210929-09-02,SB090949,Temotu-Nende, , ,SLB-20210929-09,SB09,Temotu, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,467.9943,10.0533955417,16.9170554692,15.3537584241,12.7319854847,14.4078797304,20.1905650596,16.3273198548,15.8808709176,28.1198548471,17.2669777087,11.9917055469,13.7940902022,18.2361845516,24.4113011923,26.2703991706,19.0947641265,24.366718507,25.7936754795,22.4672887506,27.0898911353,23.3924313116,27.6400207361,38.6716433385
149,81994,SLB-20210929-09-03,SB090950,Temotu Vatu, , ,SLB-20210929-09,SB09,Temotu, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,232.83834,13.6760914761,15.8241164241,13.6941787942,9.03097713098,17.2735966736,13.9931392931,12.9825363825,16.8507276507,16.0155925156,13.8819126819,14.1762993763,15.7237006237,18.1667359667,23.4474012474,23.2866943867,17.0326403326,23.4178794179,30.8056133056,27.5972972973,19.9118503119,20.4542619543,19.2656964657,31.0245322245
150,81995,SLB-20210929-10-01,SB101041,East Honiara, , ,SLB-20210929-10,SB10,Honiara, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.72229,13.59375,15.0,14.625,20.375,13.1875,9.1875,13.03125,18.9375,23.0625,22.0,17.1875,15.59375,17.0,21.375,16.8125,24.59375,26.4375,36.0,18.59375,25.40625,20.59375,33.4375,37.5625
151,81996,SLB-20210929-10-02,SB101042,Central Honiara, , ,SLB-20210929-10,SB10,Honiara, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6.3082,14.0,15.0,13.0,22.0,14.0,10.0,11.0,23.0,19.0,22.0,18.0,16.0,17.0,23.0,16.0,25.0,24.0,36.0,19.0,25.0,21.0,31.0,27.0
152,81997,SLB-20210929-10-03,SB101043,West Honiara, , ,SLB-20210929-10,SB10,Honiara, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4.82145,14.0,15.0,13.0,22.0,14.0,10.0,11.0,23.0,19.0,22.0,18.0,16.0,17.0,23.0,16.0,25.0,24.0,36.0,19.0,25.0,21.0,31.0,27.0
153,91111,VUT-20210930-1-01,VU01053,Gaua, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,257.85477,10.2543038922,10.9988772455,12.221744012,9.4749251497,10.1740269461,22.1772080838,13.6412799401,11.2823727545,11.8443113772,12.1339820359,10.7398952096,13.1173278443,19.8834206587,20.751497006,12.5813997006,12.2084580838,11.5901946108,11.7342814371,16.468001497,12.8312125749,17.7876122754,18.529752994,24.5228293413
154,91112,VUT-20210930-1-02,VU01054,Vanua Lava, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,279.5831,11.1472519876,11.8923263049,12.4764949879,11.005876253,10.7846526097,18.0898721051,14.0079502247,11.6311787072,16.1066367093,11.807293467,11.3247493951,14.1470791566,13.6451780159,19.0732803318,13.7207051504,14.6826823367,9.94089180781,14.8624265468,18.0839958521,12.7241617698,15.7417905289,20.0755271345,20.9360525406
155,91113,VUT-20210930-1-03,VU01055,Torres, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,95.31315,15.2135231317,11.0,10.2455516014,8.51398068124,10.6710726995,11.350788002,16.0203355363,13.1352313167,18.2491103203,14.0,11.838332486,14.1037112354,13.5109303508,17.1555668531,17.944077275,13.804778851,12.1972547026,17.0538891713,24.4682257245,10.0122013218,14.197763091,15.1982714794,19.4834773767
156,91114,VUT-20210930-1-04,VU01063,Motalava, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,28.12476,10.9275862069,9.11206896552,13.1,11.8396551724,10.6896551724,17.975862069,10.275862069,10.1396551724,12.6724137931,9.02068965517,10.3913793103,13.9965517241,13.0,18.0431034483,10.4913793103,10.725862069,10.9120689655,9.26034482759,16.7327586207,10.1896551724,11.2068965517,13.2172413793,14.1344827586
157,91115,VUT-20210930-1-05,VU01064,Mota, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.46825,11.0,14.9085714286,13.9085714286,9.0,10.6057142857,19.3942857143,12.6514285714,11.0,13.6057142857,14.0,10.0457142857,14.6514285714,13.0,18.3485714286,12.0,10.3028571429,8.69714285714,10.0,19.44,11.9542857143,12.6057142857,13.3028571429,16.6057142857
158,91116,VUT-20210930-1-06,VU01065,Merelava, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15.09341,10.0766773163,7.07667731629,17.8977635783,10.9744408946,8.0,16.1533546326,9.17891373802,9.07667731629,11.0,10.1277955272,9.0,13.8722044728,13.0,17.0255591054,13.0,9.10223642173,9.15335463259,16.0,14.178913738,11.9233226837,12.0,13.8977635783,14.0
159,91117,VUT-20210930-1-07,VU01066,Ureparapara, , ,VUT-20210930-1,VU01,Torba, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,32.53347,9.0,7.84821428571,10.0,7.77232142857,8.92410714286,17.3928571429,9.22767857143,11.0,11.0,8.07589285714,10.0,13.0,13.0,18.0,15.5446428571,9.92410714286,8.92410714286,16.0,13.7723214286,11.0,11.0,13.7723214286,19.6964285714
160,91118,VUT-20210930-2-01,VU02001,Luganville, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,20.9923,10.295194508,16.290617849,13.9473684211,8.91990846682,8.84439359268,10.6201372998,10.1899313501,16.6796338673,16.6064073227,13.7986270023,13.5537757437,19.3913043478,10.8032036613,15.6178489703,16.2036613272,11.704805492,16.0,14.7734553776,11.7254004577,11.0,16.0,17.2540045767,25.709382151
161,91119,VUT-20210930-2-02,VU02042,East Malo, , ,VUT-20210930-2,VU02,Sanma, , ,VUT-20220801,VUT,Vanuatu,Vanuatu,0,2,en, , ,12/9/18 0:00,30/09/2021 00:00:00,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",OCHA Office of the Pacific Islands,Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-vut,COD,548,VU,VUT,VUT,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,113.88133,8.94533898305,13.8203389831,18.3588983051,8.69576271186,7.80847457627,12.4322033898,8.44957627119,19.3478813559,15.4161016949,11.393220339,12.8,13.3504237288,13.2923728814,15.0563559322,16.138559322,11.6966101695,16.0,15.193220339,12.8436440678,11.0,14.8563559322,16.2580508475,21.4521186441
