FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
80,80036,PNG-20190510-14-6,PG1406,Yangoru Saussia District, , ,PNG-20190510-14,PG14,East Sepik Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2121.59728,18.7239959516,17.6176795326,23.2860330312,14.3203293923,24.1075585407,14.0971845241,16.5744582969,22.5400929291,18.145949303,16.281846621,16.7821916548,13.4365827851,17.534112343,15.3708653448,22.5974145466,23.2148870589,14.8952707365,16.5142383954,14.7945668676,15.5399549156,29.3865068777,19.6057183604,20.7201775774
81,80037,PNG-20190510-15-1,PG1501,Aitape/Lumi District, , ,PNG-20190510-15,PG15,West Sepik (Sandaun) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4808.55583,16.7782182836,17.6838700519,14.6437986697,11.4740935269,15.9668234912,10.6679205873,13.6034940785,12.8019447599,13.6906533907,13.4635484263,13.1544958631,11.88576817,10.4105897145,10.6128325762,14.935198329,19.5523199221,11.3919228585,9.80837321544,12.4616320571,11.0126743997,17.5532324789,11.1400064893,14.5662313433
82,80038,PNG-20190510-15-2,PG1502,Nuku District, , ,PNG-20190510-15,PG15,West Sepik (Sandaun) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2887.02548,15.600996285,17.4267814927,14.1597602161,13.7340425532,16.5102330294,12.3867781155,13.4904255319,13.1569739953,15.588804458,15.9754812563,17.5705336035,11.9294832827,11.3160418777,13.4159067882,12.7054880108,20.4575143533,12.7192502533,14.3783519081,14.5154002026,14.5487166498,18.2175447484,13.9952887538,17.6626815265
83,80039,PNG-20190510-15-3,PG1503,Telefomin District, , ,PNG-20190510-15,PG15,West Sepik (Sandaun) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11329.25651,7.80537045306,12.7440791056,14.5109315426,11.4773812386,13.0945196304,7.43377528939,10.2982602274,7.79858654209,8.27403565418,9.44868271906,9.93787139766,8.14691890221,8.08994263731,7.7240365129,8.35654604472,16.9345009102,7.65592261189,6.68067959331,7.96179971147,10.5110775255,10.5887404252,7.94616236733,9.86518479717
84,80040,PNG-20190510-15-4,PG1504,Vanimo/Green River District, , ,PNG-20190510-15,PG15,West Sepik (Sandaun) Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,10425.08867,13.2400151473,16.198378674,13.0987101389,11.8294568932,15.6447622476,11.0094811102,12.8872271493,14.7634117037,12.8526173568,11.9747170394,15.1369618371,12.1971257463,11.9180454327,11.0143104923,14.1441287711,17.7234956685,11.445457903,10.2090238851,14.7736455056,12.2115390909,18.21668638,12.8310885044,13.8112520395
85,80041,PNG-20190510-16-1,PG1601,Manus District, , ,PNG-20190510-16,PG16,Manus Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1758.79845,9.34261313221,16.4129325643,21.5893411713,12.9604314552,16.9812000887,13.1550576752,12.2267080745,10.9278782165,14.0243178793,13.221106921,20.238797693,13.0646073647,12.2617846051,10.587316992,11.947953638,25.9671140195,11.4920419255,11.113797693,12.419060559,13.9374168146,12.9851929902,16.4340616681,21.4896295475
86,80042,PNG-20190510-17-1,PG1701,Kavieng District, , ,PNG-20190510-17,PG17,New Ireland Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2447.47855,16.555451465,16.5351006578,34.4340243173,10.9518636635,17.1185170421,11.5349411999,12.8944588399,11.1079130955,27.704325294,14.6550727526,35.5154474786,31.3382100857,17.3525214271,13.6163444289,11.3914092087,24.8508072553,10.4821407215,11.7298385489,12.468945585,15.4360175404,15.3356188958,14.2190751445,36.0355790313
87,80043,PNG-20190510-17-2,PG1702,Namatanai District, , ,PNG-20190510-17,PG17,New Ireland Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5407.36445,11.4941767774,13.6660541699,22.7708001189,13.3962223363,15.1082768125,15.8028661244,14.8601796057,11.5426360779,17.7110096288,15.0211671666,16.5306383477,22.4134713252,15.7971915223,15.0477747453,12.5452031598,20.87233046,8.80333450428,9.17363381703,13.7375271345,14.3268750957,11.0411994127,14.0738689077,33.1193197683
88,80044,PNG-20190510-18-1,PG1801,Gazelle District, , ,PNG-20190510-18,PG18,East New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2745.47483,12.3580363004,17.1473306957,20.3938754147,13.2645884712,17.3101502759,15.3269698206,12.1887053564,12.5082412221,11.9490268439,13.9718254884,13.3061050689,16.6538686727,12.5213349183,11.7953799478,12.0112485141,19.0453488991,6.65635257172,8.68243351135,11.6278232174,14.6005358125,10.0992495077,11.4834909426,23.6216666962
89,80045,PNG-20190510-18-2,PG1802,Kokopo District, , ,PNG-20190510-18,PG18,East New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,328.82243,10.4825340438,13.4108940201,23.7656897573,13.75,18.9301361753,14.8750740083,11.3126110124,12.9159265838,14.9122261693,17.9532267614,14.2301657786,20.5908821788,15.4798697454,17.6529011249,12.421107164,20.842214328,8.15364120782,12.1332149201,12.937240971,16.1187092954,12.3570159858,14.7258732978,41.3685612789
90,80046,PNG-20190510-18-3,PG1803,Pomio District, , ,PNG-20190510-18,PG18,East New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9401.84126,10.2708871774,17.0271607112,17.1307018589,13.1404494673,18.1817395493,14.7241250719,10.5792006132,11.3153522243,10.8198971374,12.1720592729,11.4891310541,15.9893874338,13.0623287565,11.345682721,11.0548963345,20.3195578874,8.8614669063,8.33148601824,11.0726305594,15.9734349184,7.89375003237,12.4468050944,23.2409762111
91,80047,PNG-20190510-18-4,PG1804,Rabaul District, , ,PNG-20190510-18,PG18,East New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,87.13078,13.158836689,17.6705816555,24.3512304251,12.7964205817,16.74049217,18.2410514541,11.2807606264,14.3299776286,13.5850111857,18.6359060403,16.7455257271,23.6465324385,13.1593959732,17.6951901566,13.3020134228,21.4093959732,7.36073825503,11.0799776286,19.5917225951,14.4686800895,14.8875838926,13.2997762864,55.7399328859
92,80048,PNG-20190510-19-1,PG1901,Kandrian/Gloucester District, , ,PNG-20190510-19,PG19,West New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,10822.97368,10.8022402159,16.1115024741,28.716162843,14.9554520918,17.9126720648,14.416437247,14.2810031489,14.2706612686,10.2136617184,13.3201214575,11.2947908232,11.1070355376,14.3976653171,10.9457309942,11.7169005848,24.0846423752,10.2701304543,9.89641475484,11.8820692758,16.5185560054,9.14158794422,10.2554700855,14.8921727395
93,80049,PNG-20190510-19-2,PG1902,Talasea District, , ,PNG-20190510-19,PG19,West New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5907.19264,12.4493442907,17.8526034669,26.9401330377,12.955439791,18.2242600087,13.1381811588,11.8982929302,15.4715914243,10.2960871751,12.6396689719,10.3979426141,12.0726431969,11.3464585102,9.44320345535,10.6206529892,22.2922213338,7.49842151683,8.22558708858,9.71928551999,15.8486387128,6.70264344414,8.06867020005,15.3999208698
94,80050,PNG-20190510-20-1,PG2001,North Bougainville District, , ,PNG-20190510-20,PG20,Autonomous Region of Bougainville, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2291.27225,11.8317828469,12.4595811563,17.6578097787,14.1665179899,14.9873412344,14.0164181641,11.0419480906,9.74332016482,10.9860668621,12.2193194852,14.1897328066,15.3162779831,12.1126120386,12.0141880124,14.4949662291,16.3331209379,11.8560384011,8.42763688883,13.2440210696,14.0007433839,12.0064355805,14.5815173527,21.3140478314
95,80051,PNG-20190510-20-2,PG2002,Central Bougainville District, , ,PNG-20190510-20,PG20,Autonomous Region of Bougainville, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2456.0581,11.0425262073,9.89677585558,18.4142242831,15.507342013,12.974198918,12.6679151061,10.7321007471,9.54443849949,9.16495253948,10.5527416127,10.89822246,11.8234548085,9.66034520342,9.77381447793,11.0160909974,19.8514357054,9.67148207598,7.95737471018,10.7385014763,10.2784019975,10.4588906724,10.8494540554,20.8807443077
96,80052,PNG-20190510-20-3,PG2003,South Bougainville District, , ,PNG-20190510-20,PG20,Autonomous Region of Bougainville, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2988.02161,9.30022801303,10.1246416938,20.2748534202,15.9712052117,10.3994462541,10.981970684,10.0277687296,9.34278501629,11.3221824104,10.9416449511,11.5340879479,12.9076872964,10.2718078176,11.1849674267,12.8731758958,18.5642019544,11.6177198697,8.16441368078,9.90610749186,11.7342345277,11.9164006515,11.1203257329,20.4182736156
97,80053,PNG-20190510-21-1,PG2104,Komo/Magarima District, , ,PNG-20190510-21,PG21,Hela Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2659.99882,12.9863692916,17.992260685,25.7303864169,21.7165910422,22.9407018443,17.4290837237,16.5943903689,16.4001939403,11.3427254098,17.6929888759,12.217377781,12.8189585773,15.1950563525,11.9946209016,11.6809316452,32.1168764637,12.3033518735,10.6950014637,14.2540251756,19.5884440867,13.2281725703,12.5161189988,11.1199868267
98,80054,PNG-20190510-21-2,PG2105,Koroba/Kopiago District, , ,PNG-20190510-21,PG21,Hela Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4490.51586,9.51424050633,17.3604993931,20.0881849315,13.8963824345,15.7007651292,8.53233917115,12.5639305531,9.17944771978,7.49305314722,11.7964171146,11.9032100746,8.3850897347,9.60815848795,6.99185018207,11.0778892839,20.665467314,8.99160091902,7.27998742847,9.49525316456,12.0628251257,10.4884363621,8.24366004855,9.54662302757
99,80055,PNG-20190510-21-3,PG2108,Tari/Pori District, , ,PNG-20190510-21,PG21,Hela Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,871.40632,13.3813696489,19.5272087961,26.3584305408,19.6619969861,18.3276218117,15.2555673383,13.7154657588,10.1435508177,11.8100686499,13.8454540381,13.4130713847,9.74264664843,12.9897304236,10.1092258749,10.840263437,27.5063347659,10.4365128091,9.6704805492,12.4054250153,15.8354077133,12.2488697885,10.4561031423,10.4980744544
100,80056,PNG-20190510-22-1,PG2201,Anglimp/South Waghi District, , ,PNG-20190510-22,PG22,Jiwaka Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1826.0339,12.6045637512,15.0113827207,21.4199610802,11.59339429,17.4670647509,14.22520193,14.816970117,11.950497161,12.198197958,13.6358862261,17.2893130381,10.8394689841,14.4046863754,10.8141177725,11.5584730627,22.5799056327,11.2752645749,10.4424066324,13.9142430624,16.0310025858,13.887212433,16.8783355104,13.3119451923
101,80057,PNG-20190510-22-2,PG2204,Jimi District, , ,PNG-20190510-22,PG22,Jiwaka Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1784.78757,11.4720676487,16.8041189307,19.8707037643,13.821685761,12.7497545008,11.0335242771,16.2870158211,21.5288052373,15.9712493181,13.7881069285,21.7907801418,13.9257501364,14.7701582106,9.36363884343,12.7777414075,20.3232405892,12.6912438625,13.2720676487,13.1028368794,12.2039279869,13.9357883252,21.1932351337,17.2408346972
102,80058,PNG-20190510-22-3,PG2206,North Waghi District, , ,PNG-20190510-22,PG22,Jiwaka Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,386.47515,10.7924124023,17.6428031258,19.9445424754,15.6667506932,11.6667506932,10.256617091,14.0550794051,17.7672044366,11.3295941518,13.6438114444,23.109528611,9.3461053693,13.0883539198,9.67343080413,10.5325182758,20.4804638266,12.7438870683,12.9103856819,15.1520040333,14.1275523065,15.9781951097,24.6512477943,17.8577010335
103,81948,SLB-20210929-01-01,SB010101,South Choiseul, , ,SLB-20210929-01,SB01,Choiseul, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1066.62736,11.9220110306,15.0780345503,19.9776197639,15.3267240986,16.9667715028,12.4775058116,14.6240484981,14.538174028,13.1021924427,12.9367336706,10.0913897625,17.3442727563,11.5408633028,10.9553306896,15.393226674,20.7886412325,20.676056338,8.33078080131,10.9387392315,14.075709923,12.0081589863,9.52053420849,15.4228086968
104,81949,SLB-20210929-01-02,SB010102,North West Choiseul, , ,SLB-20210929-01,SB01,Choiseul, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,777.38654,14.1054804805,18.5228353353,25.040477978,18.7777152152,15.7191566567,14.3564189189,13.8744994995,11.404029029,11.5205830831,12.1783658659,9.33752502503,11.6792417417,11.0083208208,11.4227352352,15.3169419419,19.5191441441,19.6334459459,8.08927677678,12.1933183183,14.2540665666,12.3040540541,8.38988988989,13.5241491491
105,81950,SLB-20210929-01-03,SB010103,East Choiseul, , ,SLB-20210929-01,SB01,Choiseul, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,866.14554,12.5912564621,15.6112609575,19.8903124298,14.7077433131,17.6877950101,11.9896044055,13.1945942909,13.2725893459,13.4084063835,13.1929647112,9.34215554057,14.6905484379,11.3143403012,10.9634187458,13.6817262306,20.704933693,19.4510564172,8.29765115756,9.80304562823,13.4090806923,10.867891661,8.70690042706,17.8444594291
106,81951,SLB-20210929-02-01,SB020204,Shortland Islands, , ,SLB-20210929-02,SB02,Western, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,351.61186,15.5680055402,12.8921052632,21.5671745152,19.7042936288,15.5174515235,13.8710526316,10.6806094183,11.8443213296,16.2016620499,14.8801939058,13.71966759,15.1684210526,14.7380886427,10.1052631579,18.1538781163,23.256232687,20.3358725762,9.49667590028,13.595567867,12.6915512465,12.1394736842,13.341966759,22.3472299169
107,81952,SLB-20210929-02-02,SB020205,North Vella la Vella, , ,SLB-20210929-02,SB02,Western, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,295.33809,11.2162962963,18.0,20.1079835391,17.0016460905,18.126090535,15.9104526749,20.584691358,17.8497119342,12.5186831276,15.2294650206,14.6915226337,16.0640329218,13.7280658436,11.4487242798,15.5190123457,23.5150617284,18.9012345679,9.270781893,13.3409053498,12.6261728395,13.3471604938,12.3387654321,25.1481481481
108,81953,SLB-20210929-02-03,SB020206,South Vella la Vella, , ,SLB-20210929-02,SB02,Western, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,77.62504,9.674375,18.3425,18.74,17.783125,18.384375,15.185625,19.9925,18.77625,14.478125,14.896875,14.265,18.333125,14.473125,14.386875,16.82625,22.87125,21.853125,14.051875,16.965,14.969375,14.07625,9.449375,21.4425
109,81954,SLB-20210929-02-04,SB020207,Ranongga-Simbo, , ,SLB-20210929-02,SB02,Western, , ,SLB-20220801,SLB,Solomon Islands,Solomon Islands,0,3,en, , ,12/1/18 0:00,29/09/2021 00:00:00,"Solomon Islands National Statistics Office (SINSO), 2009 Census of Population and Housing	",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-slb,COD,90,SB,SLB,SLB,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,133.62031,9.04366812227,17.9217612809,21.5938864629,18.6029839884,17.7671033479,13.7740174672,14.8733624454,16.1164483261,15.3398835517,14.827147016,14.5065502183,17.6011644833,12.6590247453,11.2328966521,17.3216885007,22.1746724891,22.3449781659,12.9730713246,18.9243085881,14.192139738,14.0494905386,17.9203056769,27.9122998544
