FID,fid_1,adm2_id,adm2_src,adm2_name,adm2_name1,adm2_name2,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,sqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
10,13994,FJI-20210924-4-1,FJ409,Naitasiri, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1413.69048,11.8408418619,20.3205943355,16.7705280337,24.3041039067,20.7178266635,21.9253680596,26.7067083744,26.3693516031,19.4552718371,20.5017170446,46.9980619496,14.0503893101,19.4583319166,12.7919825915,22.2889055115,26.2900615416,24.9113256945,29.716500629,24.2517085444,19.8592363401,15.7436673354,15.7047023223,34.3615313998
11,13995,FJI-20210924-4-2,FJ410,Namosi, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,499.99964,12.0,19.6928997499,17.148066192,25.498075813,20.5982297479,25.5841831826,22.7483163363,32.3192226284,21.8309601693,19.5751395036,40.3698287474,17.424187031,18.5712911295,12.1889551664,18.9391956898,28.2078121993,24.7386954012,25.7364825861,23.1856840485,20.2532230133,18.1718299019,19.1554743121,28.8165287666
12,13996,FJI-20210924-4-3,FJ412,Rewa, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,253.18648,12.0283054711,21.1289893617,17.4179331307,24.5959346505,21.6325987842,23.2501899696,26.0537613982,34.016337386,15.9243920973,22.3183890578,37.7325227964,15.1306990881,21.4787234043,12.5592705167,22.8493541033,29.0761778116,27.3482142857,26.5946048632,22.3805091185,20.1458966565,19.1952887538,17.9703647416,24.8670212766
13,13997,FJI-20210924-4-4,FJ413,Serua, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,680.75338,11.991957672,21.9513227513,23.6121340388,26.2685008818,21.5813051146,26.4263844797,22.8428924162,31.0586243386,24.3719929453,21.4898765432,39.0855026455,16.8098765432,20.9380599647,14.6535449735,19.7454673721,31.2461375661,24.0780952381,33.9947089947,23.194356261,25.877319224,16.713015873,17.1171781305,28.095026455
14,13998,FJI-20210924-4-5,FJ414,Tailevu, , ,FJI-20210924-4,FJ4,Central, , ,FJI-20220801,FJI,Fiji,Fiji,0,3,en, , ,15/01/2018 00:00:00,24/09/2021 00:00:00,"POPGIS, Fiji Islands Bureau of Statistics, Pacific Catastrophe Risk Assessment and Financing Initiative (PCRAFI)",OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-fji,COD,242,FJ,FJI,FJI,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,861.86527,13.0445945192,20.849416755,17.8260311436,25.122955852,19.3900206508,22.7134006809,27.8007478931,35.0222693531,29.9935815148,19.4870234972,46.1628620863,15.7402466931,19.425350226,12.3103756209,24.1294301501,24.546352626,23.5060557013,25.3161801641,24.1898197243,20.0112742089,16.2612602556,17.5411620249,29.2517162471
15,76615,NCL-20220801, , , , ,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,15/01/2018 00:00:00,24/09/2021 00:00:00, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15953.35265,30.50482633,30.0544557422,43.1102536295,33.0122111242,40.1430523017,31.3387208877,40.1302929352,34.1676123597,25.7470086341,35.6387981809,36.3803423668,27.5722721199,19.55591173,33.5419839781,36.280005033,35.6184353224,48.9962431919,42.0163753692,30.0980155425,44.8181603025,28.3725051978,42.4096718335,16.3013145832
16,79972,PNG-20190510-01-1,PG0101,Middle Fly District, , ,PNG-20190510-01,PG01,Western Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,42703.23996,12.9693893011,18.5224756027,32.1682506268,17.2105681638,26.8617210203,20.7230718233,21.2012364116,18.6293931969,10.5352156316,15.4290589762,7.74338478783,17.0241279106,14.4791556313,13.0253707014,10.3724601675,25.7194847032,9.45242139149,10.4425041265,14.4456458468,20.3477820571,10.7937901472,7.61188704843,11.6776934442
17,79973,PNG-20190510-01-2,PG0102,North Fly District, , ,PNG-20190510-01,PG01,Western Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12318.77413,5.64031253825,12.1635021972,19.0174114916,10.3604494613,17.4220016503,9.94690876931,10.1142170159,6.50193658427,5.36712584047,7.9920128237,4.37785305649,6.80218413541,7.7003367801,6.1937097532,5.1561743676,18.4601332117,5.51356793443,4.87816298893,6.6854007999,9.51583024388,4.886702911,4.26724073263,5.63651833339
18,79974,PNG-20190510-01-3,PG0103,South Fly District, , ,PNG-20190510-01,PG01,Western Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26065.07395,28.1390465465,34.5310707707,49.135302541,25.2712483499,43.7494443657,33.5947449676,42.8972785108,37.5161972986,25.9881153929,20.2140702262,17.956677307,35.5961172724,23.5979892751,23.4556443493,19.2425492799,47.6040397223,14.4825721019,20.6771261402,26.7227571393,36.0891718439,23.6301899598,15.6519212267,26.1772641165
19,79975,PNG-20190510-02-1,PG0201,Kerema District, , ,PNG-20190510-02,PG02,Gulf Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5932.48992,8.9012898779,16.3382319155,24.552087436,11.2781360772,21.7298312984,18.1011553105,13.9248473809,15.4447206906,12.7548657608,13.6177793094,8.86704082972,10.5890934751,13.337550873,11.9958316923,9.6998162006,24.2576063411,9.15908494158,10.5038236839,15.1681108048,14.7314723644,8.74952409085,8.46709662597,9.06204050151
20,79976,PNG-20190510-02-2,PG0202,Kikori District, , ,PNG-20190510-02,PG02,Gulf Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22669.70309,9.30185892123,14.4662590123,27.3134272599,11.3804841182,20.2808521237,14.0152977752,13.8290385053,11.4596138734,8.60691910322,12.5168780086,5.70550118732,12.2895927893,13.56001022,9.71706093775,8.21938190547,20.6277133422,6.79114511094,9.35557397253,14.747686547,14.9218192436,9.15068469621,6.72852836476,6.72040605126
21,79977,PNG-20190510-03-1,PG0301,Abau District, , ,PNG-20190510-03,PG03,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5843.12637,15.4027592161,23.1534336634,29.2191601159,21.3260008799,30.8713527962,31.1776722642,27.8445824237,22.5160414712,16.1230607044,21.4227726635,12.5324357304,27.0341415634,20.3716889822,22.5854867227,16.9854485386,41.8428475375,18.0873917771,17.0291112236,17.3024014477,17.497987034,13.2346246752,14.276403058,15.3689330865
22,79978,PNG-20190510-03-2,PG0302,Goilala District, , ,PNG-20190510-03,PG03,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6456.78056,11.3211262727,11.5095788903,18.0700795229,11.7631333213,19.2270091572,16.0359358998,14.2583212844,13.8812804988,9.79389571661,10.8816193747,8.14311856136,8.82811464546,10.9907901078,10.2286282306,9.96373275499,21.0482107356,9.31922856799,12.0897795048,11.1362130249,10.8263073077,7.7672901982,7.2272350744,10.295055425
23,79979,PNG-20190510-03-3,PG0303,Kairuku - Hiri District, , ,PNG-20190510-03,PG03,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7972.76676,13.9516796495,18.904290409,27.1727665531,18.0156280428,27.7255963973,24.324397517,22.8979978092,20.9466285297,18.6458495618,16.9927093476,11.0237706913,18.4342441577,15.6129746835,18.4684031159,15.1935856865,35.3658592989,14.7945350536,15.2081243914,16.214149221,15.1550937196,11.3189995131,10.4985150925,13.6849683544
24,79980,PNG-20190510-03-4,PG0304,Rigo District, , ,PNG-20190510-03,PG03,Central Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4146.8121,16.6845765669,25.428854102,31.5012703579,22.6783711318,31.6799634699,25.0650399841,31.077731855,27.9797679401,18.6519921788,19.1405589575,12.3343324474,32.1934222389,18.2856490534,19.4997365617,15.8248428152,38.5576929832,17.6363146741,17.4579493964,18.3889168589,16.9953283612,15.6806542636,12.3569764311,17.9231228559
25,79981,PNG-20190510-04-1,PG0401,National Capital District, , ,PNG-20190510-04,PG04,National Capital District, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,218.49594,18.2399466785,25.8660297712,27.2928238169,20.9508998,27.3845812042,26.8644745612,28.9037991557,23.7933792491,19.6916240835,19.555654299,15.1959564541,28.6429682293,18.4641190846,21.9815596534,15.3152632748,25.7742723839,18.1341924017,16.0466562986,18.471006443,14.6496334148,11.9400133304,12.7356143079,17.5018884692
26,79982,PNG-20190510-05-1,PG0501,Alotau District, , ,PNG-20190510-05,PG05,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6567.2105,15.1273507435,18.9564104461,33.2469112969,19.5710068802,27.5012650736,24.8903011023,22.7262928165,18.4169046386,15.0736849893,22.1505511578,12.5001183695,17.6918251091,18.9795220833,25.2505881483,14.5071243619,31.9757786491,16.2849892728,16.0313235185,14.8135828956,17.2585780869,13.8763852926,17.4061108234,15.4224532071
27,79983,PNG-20190510-05-2,PG0502,Samarai-Murua District, , ,PNG-20190510-05,PG05,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2384.86785,14.0863054668,17.1381660597,24.7753250188,28.940448821,26.4792171065,26.2488047039,21.5212711847,21.4523814368,12.6822241663,20.4968973164,16.4394213749,13.6953673374,18.0863868487,22.4699192285,17.4790543427,24.127789872,16.5407214502,15.5556143313,14.9333482533,16.9397367297,11.5765294704,9.94748835222,10.3536448902
28,79984,PNG-20190510-05-3,PG0503,Kiriwina-Goodenough District, , ,PNG-20190510-05,PG05,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,10/5/19 0:00,10/5/19 0:00,Papua New Guinea National Statistics Office,OCHA Regional Office for Asia and the Pacific (ROAP),Creative Commons Attribution for Intergovernmental Organisations,https://data.humdata.org/dataset/cod-ab-png,COD,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,901.75719,17.5494990843,16.1764515782,25.6140795002,17.6921253905,22.0811160185,22.1640633416,17.5567704406,19.5793924378,11.6288915221,18.9709684369,10.6030378111,14.8178390606,15.6483356673,20.4594419907,10.6874394054,19.6723580739,11.8954001939,8.88166540989,11.848324895,13.9866961112,7.15506840461,6.94823871593,8.20564472692
