,date,total,train_pred,mean_se,mean_ci_lower,mean_ci_upper
30,2009-12-01,6435.0,6575.689375991472,12944.34867189735,1363.0304493173646,14294.019148624026
31,2010-01-01,6815.0,6696.026859128431,12944.000198519214,1400.2192436939508,14372.768930091801
32,2010-02-01,8579.0,6913.843933532898,12943.877654432748,1468.8284817795786,14511.169200935437
33,2010-03-01,7693.0,6664.547381346686,12943.834551638125,1390.6133012798489,14351.965844602066
34,2010-04-01,5096.0,5648.666293876081,12943.819389921873,1098.6997054296435,13607.616012135306
35,2010-05-01,5427.0,4574.663257842055,12943.813989605314,830.2613233470603,12601.05721150713
36,2010-06-01,4440.0,4549.25671076576,12875.55231548966,854.9144677625388,12433.201518214297
37,2010-07-01,9758.0,5709.3817366705,12786.395195822373,1210.1911813352374,13376.503312511308
38,2010-08-01,8988.0,8961.66742876523,12757.433873621547,2448.7331891525873,15362.256501961821
39,2010-09-01,7088.0,7754.1833942801495,12747.51786914525,1935.035175432639,14732.188542486
40,2010-10-01,6679.0,6828.295997809878,12744.062319958952,1595.5870873070485,14152.33588329537
41,2010-11-01,6012.0,6257.402405224829,12742.850748910865,1406.5406482626997,13740.225282498875
42,2010-12-01,7833.0,7547.4671593931025,12742.425044591053,1859.200136663687,14605.278097067747
43,2011-01-01,9615.0,8269.01336762284,12742.275354556492,2152.233513220762,15005.288193173365
44,2011-02-01,8833.0,9403.061680653176,12742.222705337432,2686.082146642403,15542.535060346767
45,2011-03-01,7619.0,7899.021300184313,12742.204185724795,1998.092380413466,14806.399097002688
46,2011-04-01,8060.0,6780.86335840936,12742.197671179374,1580.7002479046648,14117.10331586609
47,2011-05-01,7319.0,6584.437812534124,12742.195347112758,1514.0485660478967,13979.94635180492
48,2011-06-01,7597.0,6411.0931595218235,12705.250298152041,1483.958866189829,13792.98840443006
49,2011-07-01,11225.0,8802.365476375508,12658.656312455296,2486.8532787186696,15172.907750645381
50,2011-08-01,12474.0,10334.02200485202,12642.97060884484,3353.4087241800657,15827.783878379238
51,2011-09-01,10434.0,10029.501011830413,12637.535823095177,3173.9718044407505,15700.757104421615
52,2011-10-01,8363.0,9995.370974464106,12635.63411521457,3156.263536512426,15684.88733465456
53,2011-11-01,8810.0,8692.193738172187,12634.96638965712,2461.212811649877,15089.747529975306
54,2011-12-01,10457.0,10680.354693341542,12634.731655873218,3592.045986620515,15952.898978999301
55,2012-01-01,11158.0,11642.573797317527,12634.649102046236,4306.944443669187,16289.640363655752
56,2012-02-01,11330.0,11264.90809245626,12634.620064277375,4010.0678127771957,16162.632575785094
57,2012-03-01,10040.0,9810.615531115063,12634.609849880248,3049.389336160427,15606.646427324677
58,2012-04-01,8480.0,9202.831227573906,12634.60625678936,2716.4730895367893,15336.75450668123
59,2012-05-01,7829.0,8388.676736828344,12634.60497372766,2319.718898355464,14932.215165928756
60,2012-06-01,9826.0,7751.649951140912,12611.466234677477,2065.2975225346772,14542.685666794685
61,2012-07-01,11635.0,11139.37479657954,12582.73695033303,4002.3200596660326,16077.929730774697
62,2012-08-01,11852.0,12334.311437308726,12572.908854765781,5034.944867993677,16468.64356814861
63,2012-09-01,8935.0,10978.016783470543,12569.484951192442,3904.9017375326557,16008.45577288935
64,2012-10-01,8766.0,8665.098771411265,12568.284599194325,2525.100033755473,14994.36992981527
65,2012-11-01,9754.0,8575.76575682325,12567.862852057315,2482.186499451537,14947.067939027484
66,2012-12-01,10521.0,10558.235643051388,12567.71455539349,3613.303249728534,15847.460146892476
67,2013-01-01,10144.0,11588.591200442606,12567.662396456566,4381.058839281047,16223.376899219604
68,2013-02-01,10916.0,10883.543697948302,12567.644049360899,3839.5901288987066,15971.828645809832
69,2013-03-01,10611.0,9577.765473474466,12567.637595475286,3006.8032845896223,15435.535596096648
70,2013-04-01,7375.0,9156.18244156108,12567.635325201578,2775.7572560633607,15239.163490265742
71,2013-05-01,6184.0,7978.428782386133,12567.634513990846,2207.0088382202252,14615.589319393932
72,2013-06-01,7004.0,6942.330661076925,12551.786299935027,1796.7814363777238,13927.901174926748
73,2013-07-01,9360.0,9977.12189961814,12532.27308495408,3291.8395835914926,15575.049779680228
74,2013-08-01,10491.0,10508.918642008593,12525.540070391648,3645.157350918289,15789.72784174427
75,2013-09-01,9485.0,8853.715365248181,12523.187469326049,2673.11381928892,15036.543240958395
76,2013-10-01,8476.0,8154.546445283627,12522.361840913372,2334.345414901866,14655.872509844046
77,2013-11-01,8036.0,8215.126599313535,12522.071648685367,2362.6921273760768,14690.12437235276
78,2013-12-01,9961.0,9477.141397975449,12521.969596946044,3010.802831256952,15340.010119528333
79,2014-01-01,10915.0,10443.012586130351,12521.933701674412,3606.3092744173673,15759.835054665044
80,2014-02-01,11108.0,10780.460896739958,12521.921075183083,3839.551021828671,15893.431443564925
81,2014-03-01,10945.0,9950.066449325932,12521.916633587123,3290.0391084298967,15552.885821655043
82,2014-04-01,8855.0,9067.596913490734,12521.915071170655,2786.2193273318053,15142.940977339491
83,2014-05-01,8671.0,8112.15672634763,12521.914512637051,2315.363694473151,14630.816568098444
84,2014-06-01,10462.0,8761.191993792874,12510.38180483395,2641.3593772977606,14972.943160128612
85,2014-07-01,12308.0,11575.154046434054,12496.253256577565,4496.93349414885,16165.749538786706
86,2014-08-01,13853.0,12688.809171049013,12491.353039985013,5554.844429403827,16528.442200042344
87,2014-09-01,11835.0,12013.738954263978,12489.637783190832,4893.081776357996,16311.291553094
88,2014-10-01,11821.0,11269.94518463319,12489.035450091802,4261.558063784279,16050.412283460082
89,2014-11-01,13998.0,11246.946330530704,12488.823695364443,4243.804064365403,16041.78070254645
90,2014-12-01,15413.0,13611.183809116172,12488.749221956332,6650.365575828236,16795.428966773863
91,2015-01-01,14852.0,14782.75474379011,12488.723026266576,8458.693221495125,17098.29474780577
92,2015-02-01,17711.0,15003.772709458142,12488.713811604432,8871.540220166613,17151.22507404904
93,2015-03-01,14928.0,17569.872507100717,12488.710570169935,16954.830049432723,17686.085027655266
94,2015-04-01,12818.0,17010.944803091126,12488.709429931994,14429.127418831693,17580.758493992238
95,2015-05-01,12674.0,15740.112589873452,12488.70902218041,10470.467945544766,17318.987209271516
96,2015-06-01,12806.538461538465,15113.810432662047,12479.941059293138,9108.161947198236,17174.694525157804
97,2015-07-01,12811.0,15412.432171408873,12469.234523037045,9757.55329797967,17241.187249156883
98,2015-08-01,15546.0,15141.469545280625,12465.508781339202,9197.496825116425,17177.222975501958
99,2015-09-01,13045.0,14514.321689436021,12464.203122878558,8048.980320876669,17023.730094882827
100,2015-10-01,12421.0,13523.34931282358,12463.744439075543,6590.756068420905,16759.172676302533
101,2015-11-01,11387.0,13141.093724066146,12463.58316234895,6118.571178565666,16648.920361977885
102,2015-12-01,12545.0,13833.785046920224,12463.526439036877,7008.810862099484,16845.06689571967
103,2016-01-01,14162.0,13707.114394195602,12463.506486512606,6834.546951550977,16810.33140018089
104,2016-02-01,14109.0,16210.046672710994,12463.499467918688,11771.020278315304,17415.76059417286
105,2016-03-01,12223.0,12155.430985386447,12463.496998987956,5075.0030590044225,16340.690355742829
106,2016-04-01,10633.0,10400.814167686778,12463.496130492698,3667.7990126971317,15687.560185435615
107,2016-05-01,9573.0,9735.214818130298,12463.49581983479,3242.013502089702,15396.08920648405
108,2016-06-01,11350.0,10357.22361348501,12456.605155843139,3648.9637733126915,15662.684200909514
109,2016-07-01,12458.0,12366.821168295364,12448.209813607551,5310.361148617408,16400.102629104375
110,2016-08-01,13249.0,13709.400142653827,12445.281678928555,6878.248914549374,16802.66352466674
111,2016-09-01,12158.0,11846.91003141153,12444.254720801704,4826.971669208855,16222.48170645835
112,2016-10-01,8957.0,11396.821754593338,12443.893845226425,4442.248802049701,16061.105751727513
113,2016-11-01,9351.0,10290.454362313661,12443.766946202708,3623.8173621913397,15621.90959530527
114,2016-12-01,9851.0,11566.767212147111,12443.722312480593,4584.070564529742,16122.90106263713
115,2017-01-01,11629.0,11467.58447901883,12443.706612300703,4500.936986174526,16086.909742715852
116,2017-02-01,9993.0,14642.3465918014,12443.701089507995,8315.351447149967,17048.926041463077
117,2017-03-01,8866.0,8579.713414442787,12443.699146752302,2628.8820901032805,14791.227677861913
118,2017-04-01,9843.0,7154.081712722765,12443.698463349205,1977.9002611857077,13905.0040896504
119,2017-05-01,8981.0,7194.605544856502,12443.698218846479,1994.643454540589,13933.302092902157
120,2017-06-01,10080.0,8407.969152671358,12438.140417681041,2549.5023909422966,14687.852067017278
121,2017-07-01,12248.0,11383.511637642194,12431.379871904845,4453.401384522211,16046.231205510574
122,2017-08-01,13120.0,12851.352181774331,12429.018085599502,5859.17834553869,16542.2320047185
123,2017-09-01,8751.0,11431.20439792228,12428.189287044055,4498.330469009172,16061.348944211104
124,2017-10-01,9596.0,9340.258439328945,12427.89798716247,3058.4617071189477,15168.573840540237
125,2017-11-01,9330.0,9449.881958320097,12427.795546700929,3121.9903066580855,15222.106607048016
126,2017-12-01,9722.0,11019.511949477235,12427.759514810303,4171.253742974604,15904.813106591617
127,2018-01-01,10423.0,10887.576210322042,12427.746840266454,4071.451150650753,15852.927152973582
128,2018-02-01,12386.0,13781.487973378225,12427.74238177669,7016.3120092126765,16814.783040536586
129,2018-03-01,10982.0,9161.875989713757,12427.740813409697,2957.870372470315,15079.189760647823
130,2018-04-01,10311.0,8417.721935728849,12427.740261705114,2566.3733400767196,14679.585569800634
131,2018-05-01,7618.0,8334.095028446258,12427.740064286345,2525.08450078397,14631.683179487378
132,2018-06-01,8145.0,8938.758868022436,12423.162613650524,2841.4966517809344,14958.552833586182
133,2018-07-01,8970.0,10470.329818016984,12417.601226981873,3787.0108055359515,15673.027655607428
134,2018-08-01,11055.0,11603.574550712263,12415.656028725858,4666.168123338253,16114.702341360324
135,2018-09-01,7026.0,9024.978241652536,12414.973132332152,2898.7360189760743,14993.60023730093
136,2018-10-01,6177.0,7334.383156337017,12414.733077620733,2081.0775096150146,13984.493137434018
137,2018-11-01,5881.0,6842.551062796507,12414.648653998358,1877.855468356779,13632.390925652886
138,2018-12-01,6967.0,8030.073707174115,12414.618958718003,2393.521040312851,14433.48428499309
139,2019-01-01,7329.0,7993.867236809619,12414.608513067156,2376.5022042488436,14411.366520875266
140,2019-02-01,9752.0,11261.271893972575,12414.604838620731,4383.545991973375,15986.762467735067
141,2019-03-01,9033.0,6513.578185026257,12414.603546056336,1749.1992409426741,13378.702041900739
142,2019-04-01,8405.0,6279.93085127517,12414.60309137074,1661.103857585775,13188.823611376025
143,2019-05-01,7478.0,5994.490163947735,12414.602928645249,1557.0091408427068,12944.939848218648
144,2019-06-01,6071.0,7361.046308452585,12410.767533205364,2096.3587277465163,13996.57036690155
145,2019-07-01,7054.0,9003.248813246528,12406.111967751644,2898.170160053229,14971.471743205377
146,2019-08-01,8518.0,9657.791513198668,12404.482109273511,3278.1177000657453,15295.940373719188
147,2019-09-01,6714.0,6702.338650117274,12403.9097355,1831.6026552075245,13508.048502840695
148,2019-10-01,6174.0,5837.785586234313,12403.708509583379,1509.3592647526125,12784.684829442062
149,2019-11-01,7951.0,6056.355959387848,12403.637738668467,1587.5912281435035,12978.925049366228
150,2019-12-01,9244.0,8185.764243456357,12403.612845264439,2480.1406089732295,14511.84992531079
151,2020-01-01,9789.0,9019.048125931897,12403.604088685142,2910.0465850731575,14976.672225637833
152,2020-02-01,5594.0,11634.161222223207,12403.601008394871,4714.486240513551,16116.579536178744
153,2020-03-01,2739.0,4078.60568034091,12403.59992483683,950.2036953754947,10843.613377781827
154,2020-04-01,5.0,2.6336040326193624,12403.599543673363,0.49910433344028077,13.88947524854222
155,2020-05-01,1.0,3.6331507078429794,12403.599407243773,0.6885637798490694,19.156404116825026
156,2020-06-01,2.0,3.0329305296397995,12400.339202601846,0.5757814168615847,15.966518822892755
157,2020-07-01,20.0,3.9570055019508095,12396.384659852443,0.7528095838041731,20.783270052151124
158,2020-08-01,30.0,9.05201631089446,12394.999237209571,1.7237803892821473,47.45100574181123
159,2020-09-01,79.0,9.73847853879715,12394.512583299598,1.8550373879695283,51.02802602724915
160,2020-10-01,15.0,21.562221979404217,12394.34147842571,4.109879446258846,112.6533589554819
161,2020-11-01,22.0,19.829468176390595,12394.281299195476,3.779427081983982,103.64008451267358
162,2020-12-01,12.0,28.725648820305796,12394.260131147948,5.477298158493243,149.8165292260491
163,2021-01-01,43.0,23.907451960311793,12394.252684983023,4.557595431738837,124.83046736385873
164,2021-02-01,35.0,57.50764833875901,12394.250065651979,10.979862788809674,297.88156409372425
165,2021-03-01,54.0,21.02967392083198,12394.249144245769,4.008470054840282,109.87968772101567
166,2021-04-01,256.0,25.20556000027978,12394.248820122448,4.805355375976791,131.56738799223533
167,2021-05-01,143.0,45.24733407946716,12394.248704097083,8.634171386345464,235.0569967997082
168,2021-06-01,81.0,75.77313883956559,12391.443361083024,14.500790184343057,390.23970949531633
169,2021-07-01,292.0,142.82224566251043,12388.042497685681,27.465390405301974,722.8821946106199
170,2021-08-01,1158.0,246.11419476536202,12386.850377816274,47.58450229823317,1215.9241327079235
171,2021-09-01,1289.0,282.1881683962386,12386.431542148961,54.662220418557666,1382.611256192368
172,2021-10-01,653.0,401.7965771254299,12386.28427157951,78.27045125966886,1917.2046097972539
173,2021-11-01,402.0,537.6694079053923,12386.232473839274,105.4076802911525,2491.707541594116
174,2021-12-01,825.0,658.3682593121533,12386.214253824917,129.8047859754639,2975.0485291232803
175,2022-01-01,429.0,805.9981051835327,12386.207844653665,160.02439075549972,3534.4850773017147
176,2022-02-01,518.0,1002.6703070508703,12386.205590102607,200.94583117336242,4230.337321949461
177,2022-03-01,578.0,381.2297342610617,12386.204797015327,74.1961166037879,1827.1879289149992
178,2022-04-01,1238.0,433.4909757082608,12386.204518030761,84.57277009542882,2054.174848185442
179,2022-05-01,751.0,541.4901300421204,12386.204418154532,106.17726387212807,2507.354799539302
180,2022-06-01,987.0,781.62186305382,12383.764979690219,155.20318550491004,3440.837002242115
181,2022-07-01,1100.0,1630.5080749936517,12380.809067222835,337.83233661112473,6125.562251300982
182,2022-08-01,836.0,2112.2500808088935,12379.772446962454,448.53166787063856,7327.698864786833
183,2022-09-01,930.0,1125.6827252607109,12379.40818598056,227.73716553655558,4627.155124798879
